time(s),pop_state_1,pop_state_2,pop_state_3
0.0035735735735735736,0.5186183520356145,0.45589942545076506,0.025482222513615177
0.0035835835835835834,0.5186046424336307,0.4558875901799568,0.025507767386407202
0.0035935935935935935,0.518591001999075,0.45587581462023585,0.025533183380683836
0.0036036036036036037,0.5185774303829851,0.45586409847034903,0.025558471146660565
0.0036136136136136134,0.5185639272381594,0.4558524414305629,0.025583631331272408
0.0036236236236236235,0.5185504922191478,0.45584084320265633,0.02560866457819049
0.0036336336336336337,0.5185371249822435,0.45582930348991274,0.02563357152783849
0.0036436436436436434,0.5185238251854731,0.45581782199711246,0.02565835281740904
0.0036536536536536535,0.5185105924885893,0.45580639843052534,0.025683009080880014
0.0036636636636636637,0.5184974265530607,0.45579503249790315,0.025707540949030765
0.0036736736736736734,0.5184843270420644,0.45578372390847205,0.02573194904945823
0.0036836836836836835,0.5184712936204764,0.45577247237292523,0.02575623400659302
0.0036936936936936937,0.5184583259548635,0.4557612776034155,0.025780396441715377
0.0037037037037037034,0.5184454237134754,0.45575013931354796,0.025804436972971075
0.0037137137137137136,0.5184325865662346,0.4557390572183726,0.025828356215387222
0.0037237237237237237,0.5184198141847295,0.455728031034377,0.02585215478088801
0.003733733733733734,0.5184071062422051,0.455717060479479,0.025875833278310355
0.0037437437437437436,0.5183944624135551,0.45570614527301984,0.02589939231341949
0.0037537537537537537,0.5183818823753135,0.4556952851357565,0.025922832488924446
0.003763763763763764,0.5183693658056459,0.45568447978985505,0.02594615440449348
0.0037737737737737736,0.5183569123843419,0.45567372895888303,0.025969358656769408
0.0037837837837837837,0.5183445217928067,0.45566303236780276,0.02599244583938489
0.003793793793793794,0.5183321937140526,0.4556523897429641,0.026015416542977586
0.0038038038038038036,0.5183199278326913,0.45564180081209765,0.026038271355205287
0.0038138138138138137,0.5183077238349258,0.45563126530430753,0.026061010860760944
0.003823823823823824,0.5182955814085419,0.4556207829500647,0.02608363564138763
0.0038338338338338336,0.518283500242901,0.4556103534811998,0.026106146275893412
0.0038438438438438438,0.5182714800289315,0.4555999766308966,0.026128543340166174
0.003853853853853854,0.5182595204591212,0.4555896521336847,0.02615082740718832
0.0038638638638638636,0.5182476212275092,0.45557937972543355,0.026172999047051487
0.0038738738738738738,0.5182357820296785,0.4555691591433447,0.026195058826971075
0.003883883883883884,0.5182240025627476,0.45555899012594586,0.02621700731130078
0.0038938938938938936,0.5182122825253634,0.4555488724130838,0.02623884506154704
0.003903903903903904,0.5182006216176931,0.4555388057459178,0.026260572636383376
0.003913913913913914,0.5181890195414164,0.4555287898669131,0.02628219059166472
0.003923923923923924,0.5181774759997185,0.4555188245198341,0.026303699480441596
0.003933933933933934,0.5181659906972816,0.45550890944973826,0.026325099852974303
0.003943943943943944,0.5181545633402782,0.455499044402969,0.026346392256746967
0.003953953953953954,0.5181431936363631,0.4554892291271495,0.026367577236481563
0.003963963963963964,0.5181318812946659,0.4554794633711764,0.026388655334151842
0.003973973973973974,0.5181206260257839,0.4554697468852131,0.026409627088997197
0.003983983983983984,0.5181094275417744,0.45546007942068334,0.026430493037536466
0.003993993993993994,0.5180982855561473,0.4554504607302652,0.02645125371358165
0.004004004004004004,0.5180871997838581,0.4554408905678844,0.026471909648251565
0.004014014014014014,0.5180761699413005,0.4554313686887082,0.026492461369985454
0.004024024024024024,0.5180651957462985,0.4554218948491391,0.02651290940455647
