Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH6.0,1,504,483,21,344.0565089321797,0.7123323166297717,0.9860047699402466,0.9853950192529959,-148.49524598659036,-61.73815680522438,344.0565089321797,24583.84088458786,0.8439978179058117
