Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH5.4,1,504,483,21,344.0565089321797,0.7123323166297717,0.988711317345944,0.9882194867738793,-148.49524598659036,-61.73815680522438,344.0565089321797,30478.003454952326,0.8439978179058117
