Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH7.4,1,504,483,21,344.0565089321797,0.7123323166297717,0.9833488624936395,0.9826233979964744,-148.49524598659036,-61.73815680522438,344.0565089321797,20662.642945609852,0.8439978179058117
