Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
U23C6_25C_pH6.4,1,0.7123323166297717,150.0,avg,298.15,0.9898,0.0062,0.004,-1.6618382189992642,2.4239908034152418,38100000.0,0.0,954.1653141233124,237168.674699,37862831.3253,0.0,0.0,374.182476127,579.982837997,4.21640843282e-06,0.00267251928239,0.0017241889492,3.00564764605,3.26530700875,10.1202600325,7.11461238645,0.0,0.0,13.9428432362,13.6831838735,2.4362065264981143,2.4362065264981143,2.4362065264981143,31.486342991453085,31.486342991453085,31.486342991453085,0.00737834669828,0.0062,0.004,2.6058457268635524,0.19600789939815036,38100000.0,0.0,62.97982140678665,334369.464007,37863564.9395,0.0,0.0,322.601555444,323.924796987,5.94445379224e-06,0.00230409079959,0.000962972554959,1.02410480337,0.594890686946,0.835307648328,0.592496228627,0.0,0.0,0.510810937883,0.330907208679,0.07184960334473656,0.07184960334473656,0.07184960334473656,0.17356005103795633,0.17356005103795633,0.17356005103795633
