Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
288.0,150.0,11.029250447980314,0.29604103528001374,46.50906496963415,1.3873667077362564,10.596972708009426,44.48323856903458,0.43227773997088725,2.02582640059957
336.0,150.0,9.403464801121157,0.26448429157918324,49.537892505025056,1.5915606730068936,9.161509028526828,48.081899447861424,0.24195577259432888,1.4559930571636315
-480.0,150.0,4.536375467322,0.22107267440306078,36.604376003308204,2.484856860290403,4.448423108729021,35.61579149272312,0.0879523585929789,0.9885845105850848
-528.0,150.0,3.7048324863893303,0.20300515140891023,32.20396298398449,2.7183201794258727,3.948764232340872,35.470306634974015,-0.24393174595154177,-3.2663436509895263
10.0,150.0,38.73522949160205,0.6804174255217064,38.90114280138704,0.6834415029684695,37.58745826185483,37.748270366174275,1.147771229747221,1.152872435212764
48.0,150.0,35.42799101154343,0.5877792719662855,38.911972448631566,0.6479678694156331,34.39725509593518,37.77568917526502,1.030735915608254,1.1362832733665442
96.0,150.0,28.01264498515957,0.4946958755969884,38.911245001105286,0.6973233062415147,27.372358419220966,38.008697057758226,0.6402865659386059,0.9025479433470593
144.0,150.0,21.071300486286237,0.34105319668324274,39.196007432002446,0.6553678227465194,20.84620924066956,38.76347209442544,0.22509124561667804,0.4325353375770078
192.0,150.0,16.510291963766075,0.36809463673341597,41.259236837297834,0.9711808895574446,16.055631523015254,40.05966073042087,0.45466044075082124,1.199576106876961
240.0,150.0,13.05649929973292,0.3017903613063625,42.885016444701414,1.0743736862506503,12.781029707582753,41.904344696646824,0.2754695921501664,0.9806717480545899
-432.0,150.0,5.083795994928456,0.2372897300505179,35.59940125325626,2.205465666981533,5.103599337428174,35.78346143978564,-0.019803342499717935,-0.18406018652937917
-384.0,150.0,5.8515076449564365,0.24402882510319568,34.99387822733266,1.8432961332994995,5.981988689376699,35.97947984446556,-0.13048104442026265,-0.9856016171329003
-144.0,150.0,19.89357104512218,0.3555181626542346,36.932882537861595,0.6831637013563773,20.206841755859365,37.534863535614164,-0.3132707107371857,-0.6019809977525696
-96.0,150.0,26.495271147393417,0.4905466861020684,36.77235483939011,0.6914746087294755,27.30195634186152,37.90945828951235,-0.8066851944681019,-1.1371034501222397
-48.0,150.0,34.79719664960358,0.6395514082632345,38.21658474402907,0.7050414724693896,34.64958629593907,38.05385909014932,0.14761035366450415,0.1627256538797539
-10.0,150.0,38.29836649529689,0.7104977055613855,38.46233819176497,0.7136554731416583,37.67815504802939,37.83937024917628,0.6202114472675007,0.6229679425886943
-336.0,150.0,7.066256709689272,0.24402105469052654,35.47350909402454,1.4684210987057131,7.188692004913789,36.2102757265676,-0.12243529522451713,-0.7367666325430591
-288.0,150.0,8.596152638148153,0.24814107362109158,35.10659539363672,1.1628883274178836,8.889492903289563,36.481305212195416,-0.2933402651414099,-1.3747098185586992
-240.0,150.0,11.397364430808082,0.27556889582737637,36.97849631132899,0.9810252691454596,11.347543644768846,36.801134313029316,0.0498207860392359,0.17736199829967347
-192.0,150.0,14.616373624804748,0.31984351352284435,36.26232269178227,0.8438751260786724,14.956903296905312,37.1607761786524,-0.34052967210056373,-0.8984534868701246
432.0,150.0,8.230060936012766,0.25329812591882156,64.84204612167025,2.3542541015398943,7.716483133681723,60.06864859568461,0.5135778023310431,4.773397525985644
384.0,150.0,8.804393903675326,0.2507998910511282,57.29879987119166,1.8944420570438025,8.255519528871272,53.152822393671755,0.5488743748040541,4.1459774775199065
528.0,150.0,7.239297587168695,0.22320121502446916,79.53186446946052,2.988753549663653,7.035637762122405,76.80477794816068,0.20365982504629,2.7270865212998388
480.0,150.0,7.819163324924249,0.23173946756843,73.50291152275747,2.6047516154691532,7.38689866308018,68.64425672363014,0.4322646618440693,4.858654799127336
10.0,200.0,38.06841935497749,0.6561867521168219,38.16007856638999,0.657827218997114,37.59261418332505,37.68308388180841,0.4758051716524463,0.4769946845815838
64.0,200.0,35.79842284303734,0.6854327689201887,39.320336499670454,0.7556210844576159,34.48144085123289,37.86849555190522,1.3169819918044539,1.451840947765234
-640.0,200.0,4.601989553321513,0.25505330956808125,37.341878329942716,2.8667991995452335,4.4095146411368775,35.17846031698741,0.1924749121846352,2.1634180129553044
-704.0,200.0,4.028157154475865,0.21021906310303762,36.53340961953042,2.814917342574915,3.918398458352019,35.06369677495366,0.10975869612384637,1.4697128445767547
-512.0,200.0,5.832599155350374,0.23186184160461323,34.8510510602443,1.751391606744607,5.91489511305435,35.47268180635706,-0.08229595770397591,-0.621630746112757
-576.0,200.0,5.008074122943211,0.24228735071690832,34.8956118862766,2.2519155525032324,5.052961434360316,35.312812513511744,-0.04488731141710556,-0.4172006272351467
-384.0,200.0,8.742129837539393,0.2578811401647822,35.790702940863824,1.2085341752682353,8.764078086536696,35.893561214964784,-0.021948248997302855,-0.10285827410096005
-448.0,200.0,7.10705863128315,0.2607586418062227,35.71903873740785,1.569141202933126,7.097920886459114,35.66405144415474,0.009137744824035288,0.05498729325311302
128.0,200.0,28.299736036592428,0.48347067269241073,39.31592854720504,0.681500260227222,27.775991280506858,38.57765793902682,0.5237447560855699,0.7382706081782189
192.0,200.0,21.844535023028897,0.4022293833175282,40.681854917807144,0.7729239829829624,21.40358510264038,39.83452555078857,0.44094992038851544,0.847329367018574
-64.0,200.0,34.37166499088809,0.5901232870890522,37.747478643461115,0.650551911686971,34.1210058152431,37.47115196823008,0.25065917564499074,0.27632667523103294
