Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.648093089371873043e-01,2.103275181004740993e-02,9.967602899999999932e-01,3.239709999999999812e-03,0.000000000000000000e+00,3.418289478397411596e-01,0.000000000000000000e+00,9.363140745175518864e-01,1.111026062851969923e-03,0.000000000000000000e+00,3.043245302594526237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.847800524918813858e-01,1.990512260493147029e-02,9.860754333871417643e-01,3.188403908864175136e-03,-2.597352924042120093e-22,3.381541216210610656e-01,4.811032455714408455e-05,9.262810321315809725e-01,1.289657256971234265e-03,-1.172264493851487614e-05,2.923412448993272048e-03,-6.678663697273973570e-22,4.195010983732000989e-21,-3.267895650757924966e-23,5.000000000000000104e-03
1.004391956782869855e+00,2.011283543546430949e-02,9.755036189507304556e-01,3.152830095627909366e-03,-2.957424118966801283e-22,3.345281730859851477e-01,4.623763968051701625e-05,9.163504854231077079e-01,1.291792018292439552e-03,-1.258075028257565774e-05,2.884762717456608797e-03,-6.848771458746270667e-22,4.869670422757674758e-21,-6.480032686135623774e-23,1.000000000000000021e-02
9.767750819943226137e-01,1.984138439293810230e-02,9.650450191153978619e-01,3.118911447275908837e-03,4.681964266721725516e-23,3.309418801165133761e-01,4.045531553759259391e-05,9.065259847530732218e-01,1.279275941575696608e-03,-1.252974960743836552e-05,2.853223722971453321e-03,2.206232498754290149e-21,-3.956773685208850517e-21,-7.556077521326290466e-22,1.499999999999999944e-02
9.946030835144967774e-01,2.101240565219184703e-02,9.546985375548626696e-01,3.085463309308888059e-03,-3.272239174729869259e-22,3.273940897306081843e-01,3.461240440559488796e-05,8.968067839489222148e-01,1.265668536557140690e-03,-1.240383172673354306e-05,2.822584035349084280e-03,-6.102022093642969054e-22,5.564328447508849134e-21,-1.255764821642904278e-22,2.000000000000000042e-02
9.542091035191149206e-01,1.972210221176776829e-02,9.444629821916340484e-01,3.052382733250888144e-03,-2.649196584650675316e-17,3.238843286810697553e-01,2.902030894278739869e-05,8.871917867482566056e-01,1.252104482676887802e-03,-1.227288499254947073e-05,2.792319811954587470e-03,-1.779293785953695278e-17,8.052077002329094249e-18,-2.170638985941011753e-17,2.500000000000000139e-02
9.638263457672556767e-01,2.018041797947987132e-02,9.343371646062096358e-01,3.019657564431779337e-03,5.827805637487142754e-23,3.204121846571482690e-01,2.369444954032189223e-05,8.776798785361764610e-01,1.238677403188698451e-03,-1.214275441866077342e-05,2.762383933523124020e-03,7.150795491853199431e-22,-6.380826280935989593e-21,-1.990204383533358391e-22,2.999999999999999889e-02
9.245609634106761732e-01,1.944122407225413671e-02,9.243199083461740573e-01,2.987283303630610537e-03,3.387128563846957084e-17,3.169772544272516646e-01,1.862587652684437794e-05,8.682699541228232620e-01,1.225393707458780545e-03,-1.201391863800682320e-05,2.732769270447366235e-03,-3.587057923024378495e-18,-1.190503634241311086e-18,3.736749631726862073e-17,3.500000000000000333e-02
9.041211982492693977e-01,2.060223931823734062e-02,9.144100495064109158e-01,2.955256131232457915e-03,-3.822633140722371576e-22,3.135791394548825828e-01,1.380401218333222256e-05,8.589609199615787505e-01,1.212252512856808054e-03,-1.188640665164873821e-05,2.703472078757230071e-03,-4.699052604239469861e-22,6.736184016988969783e-21,-2.353886126826509861e-22,4.000000000000000083e-02
8.620493578456760453e-01,2.013152095526035343e-02,9.046064366546829882e-01,2.923572321535901786e-03,-2.292974824644235338e-17,3.102174454900758493e-01,9.218539778563584385e-06,8.497516942189987654e-01,1.199252341199765100e-03,-1.176020982087317081e-05,2.674488931882967532e-03,-1.272720362710999292e-17,3.917329335611918424e-20,-1.976359897878138639e-17,4.499999999999999833e-02
8.995345424220901887e-01,1.974218554908159159e-02,8.949079307030499697e-01,2.892228193213600227e-03,-5.020854443139888040e-17,3.068917824941584938e-01,4.859545928024505901e-06,8.406412066653989879e-01,1.186391679668137057e-03,-1.163531639338405816e-05,2.645816463138665493e-03,-3.284117574261654049e-17,1.445461182838670012e-17,-4.146025336423871915e-17,5.000000000000000278e-02
8.863904387671139862e-01,1.981214299765943557e-02,8.853134047759486647e-01,2.861220104767388597e-03,2.237441776953115326e-17,3.036017645928096864e-01,7.175172287220614269e-07,8.316283985515551258e-01,1.173669027633109790e-03,-1.151171439969494614e-05,2.617451343788289309e-03,-1.204830709204656043e-18,-1.091895302685778607e-18,2.425871593342760921e-17,5.500000000000000028e-02
8.784733353715959980e-01,2.021619535836322035e-02,8.758217440791588038e-01,2.830544453752713296e-03,7.880051681927728550e-23,3.003470100318580971e-01,-3.216674704148824305e-06,8.227122224853470334e-01,1.161082900408301651e-03,-1.138939189678649380e-05,2.589390280850373781e-03,-1.740345389045718436e-21,-1.030072664949508542e-20,7.192518809024389996e-22,5.999999999999999778e-02
8.393018777115870410e-01,2.024866960358197993e-02,8.664318457705334486e-01,2.800197676342369192e-03,5.704790590159365726e-17,2.971271411338525792e-01,-6.951788585325574554e-06,8.138916423099991082e-01,1.148631829400400140e-03,-1.126833699243654946e-05,2.561630016578597506e-03,1.863348368521433142e-17,2.107471224348484692e-18,5.392808298185297542e-17,6.500000000000000222e-02
8.579823904428118819e-01,1.895373850249061978e-02,8.571426188316042527e-01,2.770176246903461280e-03,6.282854858550368430e-17,2.939417842549126303e-01,-1.049622827659561330e-05,8.051656329831493597e-01,1.136314361952464776e-03,-1.114853784834966466e-05,2.534167328068642061e-03,-4.582349566542671056e-18,-2.059695508063417035e-18,6.855753190766289615e-17,7.000000000000000666e-02
8.615831838723068126e-01,2.043048927311495039e-02,8.479529839410122616e-01,2.740476677588862993e-03,4.157220509616968784e-22,2.907905697421719338e-01,-1.385805701747595435e-05,7.965331804576463171e-01,1.124129061168946831e-03,-1.102998268413988043e-05,2.506999026887160240e-03,1.084656678341968683e-20,6.357643078002473935e-21,-3.517297634205461688e-21,7.499999999999999722e-02
8.870305790015738934e-01,1.965724300111045333e-02,8.388618733490372792e-01,2.711095517937223663e-03,-4.770090275007919486e-22,2.876731318915638491e-01,-1.704501108799862596e-05,7.879932815633891030e-01,1.112074505740474244e-03,-1.091265977704027793e-05,2.480121958709924444e-03,-2.557078890999995971e-22,8.520666838589776580e-21,-4.144499249345193602e-22,8.000000000000000167e-02
8.210795445666635439e-01,2.017472897572421611e-02,8.298682307534475111e-01,2.682029354466102140e-03,-3.229357841560398202e-17,2.845891089060285650e-01,-2.006451292472021073e-05,7.795449438904206163e-01,1.100149289767095436e-03,-1.079655746684255106e-05,2.453533002953226568e-03,-1.265951599781928437e-17,-1.161404838674594865e-17,-2.975664716706973054e-17,8.500000000000000611e-02
8.123236739764027048e-01,2.041181244867903630e-02,8.209710111769251695e-01,2.653274810281696511e-03,-4.162740152116257055e-17,2.815381428542284015e-01,-2.292368371156801044e-05,7.711871856735117436e-01,1.088352022588396544e-03,-1.068166415507995000e-05,2.427229072420432430e-03,-2.229215831970052006e-17,6.830224442668624670e-20,-3.617636080727879730e-17,8.999999999999999667e-02
7.935654814167458770e-01,2.025350689080654756e-02,8.121691808455979711e-01,2.624828544683607302e-03,-6.377819146420919162e-17,2.785198796296120549e-01,-2.562935546804272479e-05,7.629190356777963977e-01,1.076681328612974844e-03,-1.056796830913472017e-05,2.401207112943485981e-03,-1.253460326447635631e-18,5.085326665318113597e-18,-6.743794770737323246e-17,9.500000000000000111e-02
8.231600032315604665e-01,1.934501588482309339e-02,8.034617170687260446e-01,2.596687252775845261e-03,-9.017500192569111032e-17,2.755339689098472156e-01,-2.818808265318726122e-05,7.547395330855012352e-01,1.065135847148094769e-03,-1.045545846273445844e-05,2.375464103030992466e-03,-5.614147456261612465e-17,2.333949855923054223e-17,-7.550039224468220732e-17,1.000000000000000056e-01
8.021415346621760811e-01,2.012403099840506110e-02,7.948476081203967869e-01,2.568847665091602856e-03,7.423693762682162629e-17,2.725800641169138228e-01,-3.060615330542926915e-05,7.466477273845723017e-01,1.053714232239531942e-03,-1.034412321746613878e-05,2.349997053527237700e-03,2.481116663654205855e-17,-7.689704193727369457e-19,6.997145324909761036e-17,1.049999999999999961e-01
8.095322136484782716e-01,2.048247610301123095e-02,7.863258531212026226e-01,2.541306547199838079e-03,3.975495497205520057e-17,2.696578223771642357e-01,-3.288959973681866841e-05,7.386426782572954597e-01,1.042415152500410398e-03,-1.023395124471823517e-05,2.324803007255858527e-03,-3.989939364495031284e-19,-1.732418580538653146e-18,4.246710500946152392e-17,1.100000000000000006e-01
7.693183076980044666e-01,1.979076199059408639e-02,7.778954619226631229e-01,2.514060699342775783e-03,-2.427864064771225314e-22,2.667669044822998936e-01,-3.504420879961153077e-05,7.307234554715035246e-01,1.031237290955014157e-03,-1.012493128675395125e-05,2.299879038690967863e-03,-9.801468857326655625e-21,2.182060102515554971e-20,3.319853906348063316e-21,1.150000000000000050e-01
7.647263489191540309e-01,2.008213547555727160e-02,7.695554549919031428e-01,2.487106956060814930e-03,1.115296925700508392e-22,2.639069748504111468e-01,-3.707553174162517810e-05,7.228891387720330908e-01,1.020179344877624253e-03,-1.001705215735169080e-05,2.275222253616680096e-03,-4.991017517032243313e-21,-1.525868658190589396e-20,1.940847291164497445e-21,1.199999999999999956e-01
7.812591015197324351e-01,1.907994382904807870e-02,7.613048632977326147e-01,2.460442185820949958e-03,-6.109197580381607219e-22,2.610777014874737234e-01,-3.898889366774650067e-05,7.151388177735067408e-01,1.009240025632474015e-03,-9.910302744857085120e-06,2.250829788789974941e-03,3.207003087276063857e-23,-8.726948000856813125e-21,-6.620673948735459735e-22,1.250000000000000000e-01
7.401260338248727422e-01,1.984932730032628462e-02,7.531427281980381805e-01,2.434063290655421805e-03,9.920559621604802362e-17,2.582787559492731311e-01,-4.078940262272422152e-05,7.074715918543559301e-01,9.984180585190303818e-04,-9.804672011734614441e-06,2.226698811612505113e-03,3.260962421494666860e-17,3.189440393724843757e-18,9.370497326369269609e-17,1.300000000000000044e-01
7.637997885310290336e-01,2.046934083055632070e-02,7.450681013287283605e-01,2.407967205807395004e-03,1.032982036848134654e-16,2.555098133038397057e-01,-4.248195831032854097e-05,6.998865700523101419e-01,9.877121826189346962e-04,-9.700148995009808274e-06,2.202826519809278696e-03,3.538464929575544233e-17,-9.747886397171390896e-18,9.704868536738420547e-17,1.350000000000000089e-01
7.678794666138222258e-01,2.092708317616940802e-02,7.370800444933625073e-01,2.382150899368797731e-03,1.080893929156852207e-16,2.527705520940978778e-01,-4.407126046387772563e-05,6.923828709605371889e-01,9.771211506430092005e-04,-9.596722808700113068e-06,2.179210141098971484e-03,-1.771493511253375322e-18,-3.073283884987103499e-18,1.157141234338969842e-16,1.400000000000000133e-01
7.257589363147799455e-01,1.942620154693883161e-02,7.291776295538636710e-01,2.356611371929356012e-03,8.775064289423134284e-17,2.500606543008667693e-01,-4.556181688167000674e-05,6.849596226248085840e-01,9.666437287785453183e-04,-9.494382644214390216e-06,2.155846932876057543e-03,1.713714403430081961e-17,-9.950170331258223680e-19,8.715919856995326297e-17,1.449999999999999900e-01
7.594425497976409201e-01,2.096426499933835841e-02,7.213599383231379392e-01,2.331345656230594029e-03,5.421776917013940290e-22,2.473798053064951430e-01,-4.695795114081119690e-05,6.776159624424618055e-01,9.562786965437458262e-04,-9.393117770508805693e-06,2.132734181895613434e-03,1.453630616668938767e-20,9.471412738799815755e-21,-4.729726028636075307e-21,1.499999999999999944e-01
6.856292896435862705e-01,1.988662226738907579e-02,7.136260624581034495e-01,2.306350816822043577e-03,-1.649283303101196990e-22,2.447276938586193940e-01,-4.826381000263963686e-05,6.703510370617560277e-01,9.460248466395200550e-04,-9.292917534757351504e-06,2.109869203961437911e-03,-1.173516778680786100e-20,1.746979210295857400e-20,4.108691892643454682e-21,1.549999999999999989e-01
7.083067199410201242e-01,1.939091985906862131e-02,7.059751033542341903e-01,2.281623949716884980e-03,-6.141692067492694065e-22,2.421040120344231106e-01,-4.948337052094754209e-05,6.631640022826548186e-01,9.358809848035668649e-04,-9.193771364072381356e-06,2.087249343612733107e-03,-1.327488641695989178e-23,1.039025467377712593e-20,-6.489721266712408331e-22,1.600000000000000033e-01
7.304298244475475599e-01,1.904145230102234979e-02,6.984061720410574825e-01,2.257162182055971484e-03,-4.722519518647520073e-17,2.395084552052050841e-01,-5.062044686729644857e-05,6.560540229585135608e-01,9.258459296669870661e-04,-9.095668764992425082e-06,2.064871973818788869e-03,-3.152894932934321045e-17,1.478900515414569570e-18,-3.876337295510274023e-17,1.650000000000000078e-01
6.566300245796587998e-01,2.032598852036537895e-02,6.909183890792017779e-01,2.232962671780661709e-03,-5.379374698660986958e-17,2.369407220014655147e-01,-5.167869688067202672e-05,6.490202728992268133e-01,9.159185126151224909e-04,-8.998599324223195087e-06,2.042734495681497193e-03,-2.066517299121648305e-17,-1.624948325855342984e-17,-4.972211544511328534e-17,1.700000000000000122e-01
6.817197652215011283e-01,2.011670969623387609e-02,6.835108844576882614e-01,2.209022607290941648e-03,-8.458779999161252184e-17,2.344005142780579698e-01,-5.266162835775617022e-05,6.420619347746113759e-01,9.060975776425629277e-04,-8.902552708856468130e-06,2.020834338124338856e-03,-2.400292747058593606e-17,-1.480875698293712228e-17,-8.128561417489508874e-17,1.750000000000000167e-01
6.716730124214679298e-01,1.991807372783028704e-02,6.761827974931804430e-01,2.185339207126698290e-03,-6.859906828644422067e-17,2.318875370799986790e-01,-5.357260508927422639e-05,6.351782000196348754e-01,8.963819812175273906e-04,-8.807518668041979285e-06,1.999168957602590058e-03,-3.452420479615928412e-17,9.792261424163910554e-20,-6.042358663422027409e-17,1.799999999999999933e-01
6.901906018339276638e-01,2.053884436750748332e-02,6.689332767300748550e-01,2.161909719647675272e-03,-1.230320609025016171e-16,2.294014986085499697e-01,-5.441485265577072081e-05,6.283682687404376077e-01,8.867705921466991284e-04,-8.713487030928967556e-06,1.977735837811965200e-03,-5.111176478124465203e-17,-2.556313541324980092e-17,-1.123148682574872966e-16,1.849999999999999978e-01
6.689990572721286055e-01,1.996587341083802189e-02,6.617614798413252730e-01,2.138731422706295366e-03,-1.039774300489214281e-16,2.269421101875406799e-01,-5.519146399085437849e-05,6.216313496210508216e-01,8.772622914364154372e-04,-8.620447709668607823e-06,1.956532489390992984e-03,-7.923689040346518682e-18,6.847184123659402826e-18,-1.077971909087805295e-16,1.900000000000000022e-01
6.278561612170342476e-01,2.026143340803875786e-02,6.546665735305269296e-01,2.115801623335809671e-03,3.681673187715624945e-22,2.245090862301065693e-01,-5.590540472207997439e-05,6.149666598313016097e-01,8.678559721596867949e-04,-8.528390697231572856e-06,1.935556449637581894e-03,-3.255587530933034307e-22,-1.307726471279180917e-20,5.107901103629108674e-22,1.950000000000000067e-01
6.630336277407343770e-01,1.970429702483333240e-02,6.476477334353665238e-01,2.093117657436923719e-03,-1.454386138482675212e-16,2.221021442058857542e-01,-5.655951829773545086e-05,6.083734249360065460e-01,8.585505393258644835e-04,-8.437306068746633367e-06,1.914805282222998119e-03,-8.313842023841372821e-17,3.079425980712714540e-17,-1.244756640676313626e-16,2.000000000000000111e-01
6.240393040126663848e-01,2.152161582507699025e-02,6.407041440319352077e-01,2.070676889472348233e-03,-2.926176942908524335e-22,2.197210046084968338e-01,-5.715653090830118095e-05,6.018508788049800051e-01,8.493449097495849422e-04,-8.347183982106882869e-06,1.894276576914541823e-03,3.619576072952445820e-21,-1.084184556529328840e-20,-1.632940933042716078e-21,2.050000000000000155e-01
