Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.019812517899856052e+00,2.019480383395419118e-02,9.967602899999998822e-01,3.239709999999999378e-03,0.000000000000000000e+00,3.729817540376251239e-01,0.000000000000000000e+00,9.243460860932448675e-01,1.212280154512610647e-03,0.000000000000000000e+00,3.004346469879078108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.758844040648588791e-01,1.941684323930717090e-02,9.853442424463014770e-01,3.138696688147178844e-03,1.786312307220143310e-22,3.686923282466234020e-01,1.016443174867333733e-04,9.137665148027254158e-01,1.558563264156065950e-03,-4.238479345500558278e-05,2.755691401065911601e-03,5.884878098753375842e-21,-8.586620044941022802e-21,-2.181974553229891565e-21,5.000000000000000104e-03
9.829044312602649436e-01,2.074421783415839396e-02,9.740547894205088264e-01,3.097372087867911010e-03,2.317502362704274529e-22,3.644671783517741126e-01,9.977140547823656240e-05,9.032975196950839836e-01,1.570912663944535681e-03,-4.545758710701450277e-05,2.706146298812627839e-03,7.093850196887131000e-21,-9.922154184299751893e-21,-2.612524997870797674e-21,1.000000000000000021e-02
9.592982563638606797e-01,1.982504004841424347e-02,9.628943325925936048e-01,3.061433810449023987e-03,3.941883325612686339e-22,3.602916847237385700e-01,8.969957978898663328e-05,8.929475897382187499e-01,1.555440979607665766e-03,-4.523788343564333879e-05,2.673635540869918458e-03,1.836768546227928350e-20,1.764251854105202408e-21,-6.986452760294888563e-21,1.499999999999999944e-02
9.785649721291915792e-01,2.004570966180938343e-02,9.518617195104615014e-01,3.026319639271965629e-03,3.128658782697674871e-22,3.561641155349949961e-01,7.940509480160190146e-05,8.827161810033732348e-01,1.537824868515961325e-03,-4.474733602580734847e-05,2.642878745488863330e-03,8.593326052236594656e-21,-1.124009440517512384e-20,-3.130106335662334477e-21,2.000000000000000042e-02
9.275361556706525068e-01,2.026397276958741625e-02,9.409555128880465746e-01,2.991642378748111519e-03,-3.815588998131944724e-22,3.520838250633038791e-01,6.953782010231657738e-05,8.726020041606309396e-01,1.520216086541211712e-03,-4.423937698328369542e-05,2.612590131418906277e-03,-4.614928151059813965e-21,-4.240807286940130272e-21,1.450713382232844140e-21,2.500000000000000139e-02
9.113910213773377400e-01,2.041428013560018379e-02,9.301742667191085223e-01,2.957365316740049547e-03,4.573334561148200246e-22,3.480502643310651179e-01,6.013378253630514563e-05,8.626037214394423058e-01,1.502792982880910098e-03,-4.373521009033489999e-05,2.582658144991136114e-03,1.886525233141580049e-20,4.379691273358393871e-21,-7.119133380445047885e-21,2.999999999999999889e-02
9.116922343258715422e-01,2.035605639554224564e-02,9.195165494365546976e-01,2.923481207668107446e-03,6.856715368523798862e-22,3.440628981073250992e-01,5.117825553828846336e-05,8.527200050926909691e-01,1.485568388842070566e-03,-4.323655776282575743e-05,2.553069795454933084e-03,-1.814622619036139021e-20,-2.243930687561325990e-20,8.061549181277658907e-21,3.500000000000000333e-02
9.123156298894765648e-01,1.935099076474708704e-02,9.089809456956600142e-01,2.889985326942143360e-03,4.618297211108546667e-22,3.401211978870963826e-01,4.265296757777520980e-05,8.429495421525181609e-01,1.468541275728251286e-03,-4.274350859895326360e-05,2.523820403179039603e-03,1.111982434430285481e-20,-1.341904673784304191e-20,-3.988936738367214601e-21,4.000000000000000083e-02
9.248962846804215099e-01,2.088245101665442416e-02,8.985660563531345790e-01,2.856873208707023243e-03,3.457790747237618049e-17,3.362246412403325779e-01,3.454003415187534287e-05,8.332910346704449633e-01,1.451709476654131775e-03,-4.225601463286580457e-05,2.494906026805964860e-03,1.286458333274542859e-17,2.788823278167936225e-19,3.209580336812881464e-17,4.499999999999999833e-02
8.708645501551293133e-01,2.022028147614899143e-02,8.882704982952605022e-01,2.824140455405747992e-03,-4.044360757222643205e-22,3.323727116953476557e-01,2.682226040925260777e-05,8.237431995790868156e-01,1.435070753436773353e-03,-4.177401693701871953e-05,2.466322827396111219e-03,-3.272165976209010695e-21,-7.236359322290658425e-21,8.842276691404078254e-22,5.000000000000000278e-02
9.037597030248991636e-01,1.989736613580508559e-02,8.780929042554569408e-01,2.791782721266052990e-03,-2.704696915899211971e-17,3.285648986677852657e-01,1.948314038505705035e-05,8.143047685240878408e-01,1.418622885805884398e-03,-4.129745616012033877e-05,2.438067014623574846e-03,-1.533394779300685760e-17,-5.823008528387977265e-18,-2.297847353706255396e-17,5.500000000000000028e-02
8.570642226232819683e-01,2.042406317145868330e-02,8.680319226328594429e-01,2.759795710391229565e-03,5.695489753330751726e-22,3.248006973940569253e-01,1.250683182184227386e-05,8.049744876953452977e-01,1.402363678600911361e-03,-4.082627341174538405e-05,2.410134841813308271e-03,1.949386221088684047e-20,8.622478941513860769e-21,-7.251776384852849574e-21,5.999999999999999778e-02
8.393192195254525201e-01,2.037369668355528199e-02,8.580862173128197545e-01,2.728175176075552794e-03,-5.915438015088581731e-17,3.210796088657795200e-01,5.878129939084001917e-06,7.957511176599025848e-01,1.386290962090444730e-03,-4.036041033392132786e-05,2.382522605074037080e-03,-2.770574061147358776e-17,6.779335204462515774e-18,-5.260908453598707705e-17,6.500000000000000222e-02
8.503369267886502492e-01,1.940236241230774636e-02,8.482544674893466308e-01,2.696916920231897784e-03,5.951315417866427094e-22,3.174011397649050825e-01,-4.175579284189796488e-07,7.866334331966560178e-01,1.370402591718544120e-03,-3.989980910765403022e-05,2.355226642783393980e-03,-2.717648561474724663e-20,-4.252018471741358118e-20,1.160770508229723527e-20,7.000000000000000666e-02
8.727843425186083692e-01,2.100465398775785281e-02,8.385353674898550214e-01,2.666016792838270949e-03,3.337190283412926240e-17,3.137648023996507107e-01,-6.394236699852643639e-06,7.776202231332266512e-01,1.354696447810148623e-03,-3.944441245180129997e-05,2.328243335109961287e-03,2.132368316170885642e-17,-1.505423407145692818e-17,2.738199812753740955e-17,7.499999999999999722e-02
8.409033709487110375e-01,1.948599555978239306e-02,8.289276266018613670e-01,2.635470691391929819e-03,7.187727511599481913e-22,3.101701146411028898e-01,-1.206534695200339616e-05,7.687102901846603054e-01,1.339170435275284553e-03,-3.899416362353596432e-05,2.301569103543978784e-03,1.483512158724914426e-20,-1.662162413281248367e-20,-5.211019560261798453e-21,8.000000000000000167e-02
