Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A35C8_25C_pH7.4,1,338,325,13,384.39276691795095,1.1827469751321569,0.9349300474224568,0.9323192159918763,70.59666692141882,119.1728067725746,384.39276691795095,5907.3773945028415,1.0875417119044937
