0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.216705530881881714e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.037187073967135387e+00,-7.502315344797157691e-04,0.000000000000000000e+00,-2.466342529204922640e-01,7.265192861987928019e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.106561690568923950e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.753121035127841898e+00,-1.429184765070332618e-03,0.000000000000000000e+00,-2.914720307199675786e-01,9.371097110748781711e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.473941504955291748e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.210746144035658167e+00,-6.057348543032126803e-03,0.000000000000000000e+00,-5.056715181404586312e-01,4.461148820491033895e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.876219034194946289e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.023033375128968858e+00,-1.026394219344527355e-02,0.000000000000000000e+00,-6.670345613234012205e-01,6.746442473576551357e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.405946493148803711e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.465356251884519123e+00,-2.179176198004287128e-03,0.000000000000000000e+00,-3.139987843514228105e-01,1.547555601384421387e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.188277870416641235e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.385992699240393033e+00,-3.176454765148497075e-03,0.000000000000000000e+00,-4.144877208591686291e-01,2.752448737166092840e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.327606081962585449e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.104894897817326332e-01,-1.196987650630709082e-02,0.000000000000000000e+00,-8.562224160638074455e-01,4.043742965033662706e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.103239655494689941e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.012947298734899124e-02,-9.564572398270894046e-03,0.000000000000000000e+00,-8.926278982039511645e-01,2.985507395607589931e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.034588158130645752e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-7.039010486581748216e-01,-1.320027282526603334e-02,0.000000000000000000e+00,-7.278137471732852859e-01,6.934800972000454422e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.072012573480606079e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.917145281690351810e-01,-1.268622042300759055e-02,0.000000000000000000e+00,-7.374634118694877172e-01,5.110194659942516537e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.347387909889221191e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.457295834982222038e+00,3.446461044132509421e-02,0.000000000000000000e+00,3.647206541858857842e-01,4.642362923478289716e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
