Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH5.4,1,281,268,13,311.45886650708286,1.1621599496532942,0.8309517607723782,0.8227209476264641,56.28173941321001,102.21705423439889,311.4588665070829,1842.4259721966498,1.0780352265363569
