Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH7.0,1,384,371,13,152.40705138431355,0.4108006775857508,0.7105351634917714,0.700364777344185,-327.86587054438735,-277.49130114453067,152.4070513843136,526.513179364987,0.6409373429483969
