Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH6.0,1,312,303,9,165.8207047800648,0.5472630520794218,0.8463198480419005,0.841739975963679,-178.61794886583968,-145.52694666562059,165.82070478006477,1078.9988340542202,0.7397722974533595
