Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH6.0,1,312,303,9,165.8207047800648,0.5472630520794218,0.9960557167273886,0.9959381718616485,-178.61794886583968,-145.52694666562059,165.82070478006477,42040.769721460296,0.7397722974533595
