Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
512.0,200.0,4.5932296322359,0.1785118415998441,26.572412898592074,1.3484070467085827,4.588655991789262,26.53786544811435,0.004573640446637661,0.03454745047772434
576.0,200.0,3.7926210618893865,0.15083856918587726,24.969457157489277,1.4019539974412174,3.718938638814497,24.28462324446203,0.07368242307488959,0.6848339130272478
640.0,200.0,3.152249500361772,0.15746323149589217,22.739086803652206,1.7698867220138281,2.9771472037269904,20.770936989477264,0.1751022966347815,1.968149814174943
704.0,200.0,2.3635556445120005,0.14229996493038297,16.291396429972423,1.9054534504038,2.4619251652407885,17.608603660339185,-0.09836952072878802,-1.317207230366762
448.0,200.0,6.0611281786018125,0.1823431149716574,30.254268113151355,1.0972679286534457,5.3199450395644865,25.79412445568034,0.741183139037326,4.460143657471015
384.0,200.0,6.706610808140191,0.20674854390173988,26.86066976231911,0.9689063761411137,5.79893224981806,22.606924966598275,0.9076785583221305,4.253744795720834
192.0,200.0,8.85532329676047,0.1965819943923995,15.874091464817655,0.377751960424435,7.987853674391457,14.207161838473358,0.8674696223690139,1.666929626344297
128.0,200.0,10.093392144180585,0.24145970890368693,13.719957663220388,0.340361605670637,9.471373079901625,12.843159590212764,0.6220190642789607,0.8767980730076239
320.0,200.0,7.123134005890524,0.19572187745544006,22.18530766586673,0.6967698837413665,6.242388921081145,19.049855163945345,0.8807450848093792,3.1354525019213852
256.0,200.0,7.767106625284587,0.19982002595923137,18.461982507284596,0.527205156490836,6.914896143147073,16.213510371212976,0.8522104821375143,2.2484721360716193
-704.0,200.0,1.797574848100101,0.14518193953224992,8.712687173698521,1.9440442431126392,1.8303540952484385,9.151614404713621,-0.032779247148337465,-0.4389272310151
-640.0,200.0,2.023875354735529,0.14396986969984585,10.056161406813231,1.6182213354262673,1.9493478592651927,9.218472357726654,0.0745274954703361,0.8376890490865776
64.0,200.0,11.590856368497253,0.2570273850710224,12.65083808482723,0.28334698930229507,10.956233813639274,11.951230180351795,0.6346225548579785,0.6996079044754353
10.0,200.0,11.788046868204226,0.257887428253342,11.814418304324832,0.2585321468239754,11.406977339045966,11.432396101343675,0.3810695291582604,0.3820222029811564
-128.0,200.0,7.862315294237663,0.22186243897639923,10.575031735540845,0.3127372939811323,7.8642963798263965,10.577824273786723,-0.0019810855887332224,-0.0027925382458775516
-192.0,200.0,5.913320575239004,0.18814441337892776,10.220739035142003,0.36153830474894766,5.939922805616736,10.271857881035853,-0.02660223037773246,-0.05111884589384985
-10.0,200.0,11.737925901730042,0.2809514962184624,11.764172035434463,0.28165387495900857,11.257389135820416,11.282433927610063,0.48053676590962624,0.4817381078244001
-64.0,200.0,10.429865130036188,0.25165724517825583,11.370961343547751,0.27742694708450916,10.032146234543733,10.932516033156869,0.39771889549245465,0.4384453103908825
-384.0,200.0,3.048744189959881,0.1435427067479253,9.718443642878904,0.6726985409034771,3.0323134914341807,9.641442817308064,0.016430698525700116,0.07700082557084009
-448.0,200.0,2.449137154138429,0.14106500788583085,8.518750924340495,0.8488727914537758,2.612797152490007,9.503591330420953,-0.16365999835157785,-0.9848404060804583
-256.0,200.0,4.454014670456441,0.173623845081207,9.720720693666015,0.45808915286225654,4.56610462534408,10.016458830641561,-0.1120899548876384,-0.29573813697554563
-320.0,200.0,3.7100392650427625,0.15923441557897208,10.034690388448704,0.5668745194611405,3.6469395318548776,9.810055338299833,0.06309973318788487,0.22463505014887097
-512.0,200.0,2.2366504067582573,0.15582577857762497,8.771756061024142,1.1770456010639483,2.318605700296412,9.39081356629395,-0.0819552935381549,-0.619057505269808
-576.0,200.0,2.014223752852178,0.13797656875860637,8.440321208373852,1.2824094206699908,2.1063858192507867,9.296912318309083,-0.09216206639860891,-0.8565911099352306
381.0,400.0,7.565613455525406,0.1991209579678068,13.30504444842149,0.37977469159008675,7.384701870764022,12.959999697687937,0.18091158476138336,0.34504475073355323
254.0,400.0,9.361462597141639,0.23751731728636744,12.636452086334769,0.33329023754916287,8.958386998220364,12.070846329038464,0.40307559892127465,0.5656057572963054
-1143.0,400.0,2.0873624117977596,0.15318209434570093,9.010643861444166,1.4039608066947427,2.0718724459596416,8.868673580735777,0.015489965838118014,0.14197028070838869
-1016.0,400.0,2.1886819654975174,0.1384628596791394,8.312602269472425,1.031769845185075,2.26981952550163,8.917206911599067,-0.08113756000411243,-0.6046046421266418
-889.0,400.0,2.4167420900867143,0.15648494079801706,8.231872983601619,0.9294432839007023,2.5424250656574463,8.97836780252258,-0.12568297557073205,-0.7464948189209615
-762.0,400.0,2.9435405062498825,0.15030468677220477,9.127646193089616,0.6957641526857048,2.9282442947154292,9.056839647491342,0.015296211534453263,0.07080654559827337
127.0,400.0,10.254096137151915,0.24802264502593402,11.16282654924286,0.2730248777860796,10.269249053308279,11.17950697405351,-0.015152916156363716,-0.016680424810649797
10.0,400.0,10.539271959015775,0.2432792715516157,10.545084333727681,0.24343132109633542,10.55364211896463,10.559463475026506,-0.014370159948855488,-0.014379141298825004
-1397.0,400.0,1.8039650644433853,0.13562868683296106,8.689395848212486,1.7899672235916373,1.8121552319141563,8.797486044104906,-0.008190167470770948,-0.10809019589241942
-1270.0,400.0,1.8074689178894023,0.16588449548187192,7.533228614805639,1.8381038877488167,1.9244445543006463,8.829391776014978,-0.11697563641124398,-1.2961631612093392
-508.0,400.0,4.336947137392264,0.15946590359742688,9.332864109135027,0.4166684595097166,4.32178669598031,9.293251391769733,0.01516044141195394,0.03961271736529426
