Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
384.0,200.0,11.718177909747967,0.31631600193953846,47.72758895624287,1.482383311489453,11.755822771473895,47.90400783623526,-0.03764486172592818,-0.17641887999239003
448.0,200.0,9.588310554566295,0.30621489068903557,47.91429759315814,1.8426787262103406,9.584847751576358,47.8934598298859,0.0034628029899366197,0.020837763272240295
-640.0,200.0,6.838638675525266,0.2740206589866106,56.89829871290398,3.079992207009503,6.147680610813617,49.13193006554505,0.6909580647116496,7.766368647358931
-704.0,200.0,5.678039200086286,0.2546952526313039,51.86993610483542,3.4104713108342115,5.464452175116143,49.0099204056752,0.2135870249701437,2.860015699160215
10.0,200.0,48.559291411446694,0.6756168076104456,48.675814639975314,0.6773058496294718,47.86423592271209,47.97902151251888,0.695055488734603,0.6967931274564378
64.0,200.0,44.925875383367604,0.6803877605867682,49.32660502262444,0.7500594672708532,43.69945261355862,47.97459656118701,1.226422769808984,1.3520084614374284
128.0,200.0,34.41145658290712,0.4988493321624495,47.707669199265865,0.7031780186161887,34.59813703536851,47.97081396505544,-0.1866804524613883,-0.26314476578957624
192.0,200.0,25.146448379216494,0.4556961690091133,46.524295205502426,0.8756657583679123,25.88856006064532,47.95033701253606,-0.7421116814288276,-1.4260418070336343
256.0,200.0,19.097078309646616,0.3794818255730412,47.190851412171625,1.001224848591912,19.37772159224919,47.931300648990266,-0.28064328260257554,-0.740449236818641
320.0,200.0,14.631925601812274,0.34933619474948896,47.097655142451686,1.2436368533081803,14.8617353017284,47.91577767415309,-0.22980969991612632,-0.8181225317014054
-576.0,200.0,7.359796551331288,0.2705835401801444,52.23081306669351,2.5149116558503337,7.017224395237016,49.04681041909091,0.3425721560942723,3.184002647602597
-512.0,200.0,8.827047124054667,0.3088755399629767,53.896463156259344,2.3331222786643413,8.1541950183964,48.814007490959064,0.6728521056582668,5.08245566530028
-192.0,200.0,26.642390536963536,0.47601671662147843,49.398897655829145,0.9147137226598332,25.922672949412707,48.01588833959147,0.7197175875508286,1.3830093162376755
-128.0,200.0,35.867913343062945,0.5483062473142144,49.76069064838151,0.7728924862141164,34.598955439305406,47.97196758724489,1.2689579037575385,1.788723061136622
-64.0,200.0,45.314939430381585,0.6536075071621035,49.75550922805265,0.7205369158955027,43.69113480755348,47.965427011846955,1.6238046228281036,1.7900822162056969
-10.0,200.0,49.3791174303531,0.7351395727027719,49.497690223928984,0.736977421634529,47.86307911973384,47.97786181753318,1.5160383106192583,1.5198284063958027
-448.0,200.0,10.248260990509868,0.28090604175941364,51.88561533649219,1.6903801968914478,9.695433764623736,48.5589222219998,0.5528272258861318,3.326693114492386
-384.0,200.0,12.5912648876263,0.3296508476973259,51.81922376937189,1.5448757326487481,11.851240222629809,48.35117217933233,0.7400246649964917,3.4680515900395577
-320.0,200.0,15.400113738416422,0.3903231220226514,49.83240490876245,1.3895503144006387,14.941122908997873,48.19839755603241,0.45899082941854985,1.6340073527300376
-256.0,200.0,20.249689733908564,0.39136990823147616,50.231901393944355,1.0325903658779267,19.439694994021853,48.094811272227254,0.8099947398867116,2.137090121717101
576.0,200.0,6.786366797127837,0.2910636892991413,46.90112755922495,2.7052623538219382,6.891216001600542,47.875638005276066,-0.10484920447270518,-0.9745104460511129
512.0,200.0,7.992404893143442,0.301245301189186,47.59190960084832,2.275486507062636,8.031088847193066,47.88411271615756,-0.03868395404962399,-0.2922031153092419
704.0,200.0,5.554629995975635,0.2950598733465806,50.21743749811215,3.9509697280600533,5.378611163275145,47.86047492071951,0.1760188327004899,2.356962577392636
640.0,200.0,6.212390626108395,0.25040148893924014,49.85927063745835,2.8145127356770594,6.035214104593914,47.86780653563558,0.1771765215144816,1.9914641018227712
10.0,400.0,49.161746372385885,0.899974147999792,49.19125371386862,0.9005366318422918,47.91365107668343,47.942378358606355,1.2480952957024556,1.248875355262264
127.0,400.0,44.181811689049916,0.6300734970340914,48.4390422561292,0.6935888434944844,43.71423178249239,47.92432737261626,0.4675799065575248,0.5147148835129371
-1270.0,400.0,6.048218505953191,0.2989126285555363,47.360822432527556,3.3121387447881885,6.100155046490419,47.93631176201788,-0.05193654053722785,-0.575489329490324
-1397.0,400.0,5.866154010086428,0.2708937749069129,53.63366283177867,3.57513583210882,5.432261108417064,47.90733685552154,0.43389290166936334,5.7263259762571295
-1016.0,400.0,8.15976340808397,0.2854404303326047,48.22267301167851,2.1269879106664367,8.133630756482383,48.02794294500411,0.026132651601587398,0.19473006667439563
-1143.0,400.0,7.259996863196411,0.27971071239917233,50.61774743773447,2.563634340544087,6.971726000338336,47.97565669668847,0.28827086285807546,2.6420907410460046
-762.0,400.0,12.094379328036048,0.3006133899031615,48.90858551896205,1.3915468971964815,11.931241364605016,48.153415807790715,0.1631379634310317,0.7551697111713338
-889.0,400.0,9.94259325485507,0.2799728616803666,49.422057590919536,1.662900561780923,9.718724822950383,48.09238964044394,0.22386843190468753,1.3296679504755957
254.0,400.0,34.137677069630584,0.5642103675283694,47.11655315603237,0.791714092974996,34.70413014912934,47.91141427851201,-0.566453079498757,-0.7948611224796451
381.0,400.0,25.200110890236132,0.4605138917788356,46.293919308595925,0.8783179983070077,26.040050572588978,47.895899517386404,-0.8399396823528456,-1.6019802087904793
-127.0,400.0,44.395234173280116,0.6417717670013563,48.67397906066033,0.7064663721886367,43.751985860574074,47.96588729773156,0.6432483127060422,0.7080917629287669
