Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
512.0,200.0,4.5932296322359,0.1785118415998441,26.54204731451251,1.3484070467085827,4.672535549700765,27.141092492675106,-0.0793059174648647,-0.5990451781625978
576.0,200.0,3.7926210618893865,0.15083856918587726,24.931025715138578,1.4019539974412174,3.749339101846614,24.52874586571703,0.04328196004277274,0.4022798494215465
640.0,200.0,3.152249500361772,0.15746323149589217,22.69164057852789,1.7698867220138281,2.987968034157403,20.845116898390778,0.1642814662043688,1.8465236801371105
704.0,200.0,2.3635556445120005,0.14229996493038297,16.233986497571994,1.9054534504038,2.467604775615381,17.627245982698696,-0.10404913110338043,-1.393259485126702
448.0,200.0,6.0611281786018125,0.1823431149716574,30.231019462840436,1.0972679286534457,5.483524167809045,26.755229567493878,0.5776040107927676,3.4757898953465585
384.0,200.0,6.706610808140191,0.20674854390173988,26.843589121274356,0.9689063761411137,6.01915067104602,23.621875934796236,0.6874601370941704,3.2217131864781194
192.0,200.0,8.85532329676047,0.1965819943923995,15.869821304556465,0.377751960424435,8.200029417619616,14.6106085863994,0.6552938791408547,1.259212718157066
128.0,200.0,10.093392144180585,0.24145970890368693,13.718059814215415,0.340361605670637,9.663038312300296,13.111433052796958,0.4303538318802893,0.6066267614184575
320.0,200.0,7.123134005890524,0.19572187745544006,22.17344610958565,0.6967698837413665,6.477408731447626,19.87466413256893,0.6457252744428983,2.29878197701672
256.0,200.0,7.767106625284587,0.19982002595923137,18.454391111264705,0.527205156490836,7.142081061385724,16.805323663473946,0.6250255638988627,1.6490674477907596
-704.0,200.0,1.797574848100101,0.14518193953224992,8.655277241298094,1.9440442431126392,1.8278813380508485,9.061093264334584,-0.030306489950747473,-0.4058160230364898
-640.0,200.0,2.023875354735529,0.14396986969984585,10.008715181688911,1.6182213354262673,1.945912453694624,9.132412173989144,0.07796290104090486,0.876303007699768
64.0,200.0,11.590856368497253,0.2570273850710224,12.650363622575986,0.28334698930229507,11.113145180376211,12.12373480879135,0.47771118812104163,0.5266288137846367
10.0,200.0,11.788046868204226,0.257887428253342,11.814406720773777,0.2585321468239754,11.52088613946996,11.546578090217675,0.26716072873426633,0.2678286305561013
-128.0,200.0,7.862315294237663,0.22186243897639923,10.57313388653587,0.3127372939811323,7.878373630864857,10.595769717845563,-0.016058336627193803,-0.022635831309692378
-192.0,200.0,5.913320575239004,0.18814441337892776,10.216468874880814,0.36153830474894766,5.937467814187458,10.262870209244163,-0.024147238948454053,-0.04640133436334892
-10.0,200.0,11.737925901730042,0.2809514962184624,11.764160451883408,0.28165387495900857,11.353151976984824,11.378424592326326,0.3847739247452182,0.3857358595570819
-64.0,200.0,10.429865130036188,0.25165724517825583,11.370486881296507,0.27742694708450916,10.082315958998706,10.987348675144787,0.34754917103748184,0.38313820615172034
-384.0,200.0,3.048744189959881,0.1435427067479253,9.70136300183415,0.6726985409034771,3.023828393324536,9.58459761248227,0.024915796635344822,0.11676538935187963
-448.0,200.0,2.449137154138429,0.14106500788583085,8.49550227402958,0.8488727914537758,2.6056107223507,9.437097618103742,-0.1564735682122711,-0.9415953440741625
-256.0,200.0,4.454014670456441,0.173623845081207,9.713129297646123,0.45808915286225654,4.557911040337481,9.98724947994026,-0.10389636988103934,-0.27412018229413704
-320.0,200.0,3.7100392650427625,0.15923441557897208,10.022828832167624,0.5668745194611405,3.637705750471576,9.7653215202942,0.07233351457118653,0.25750731187342346
-512.0,200.0,2.2366504067582573,0.15582577857762497,8.741390476944577,1.1770456010639483,2.312787041172103,9.316496158653006,-0.07613663441384588,-0.575105681708429
-576.0,200.0,2.014223752852178,0.13797656875860637,8.401889766023153,1.2824094206699908,2.101834797475262,9.216181859167946,-0.08761104462308422,-0.8142920931447932
381.0,400.0,7.565613455525406,0.1991209579678068,13.300840748784484,0.37977469159008675,7.475401855130194,13.128784110108214,0.09021160039521181,0.17205663867627052
254.0,400.0,9.361462597141639,0.23751731728636744,12.63458377538499,0.33329023754916287,9.056672454828687,12.206894627937897,0.3047901423129513,0.42768914744709186
-1143.0,400.0,2.0873624117977596,0.15318209434570093,8.972810564711107,1.4039608066947427,2.064121841240884,8.759803618132612,0.02324057055687545,0.21300694657849562
-1016.0,400.0,2.1886819654975174,0.1384628596791394,8.282709294275936,1.031769845185075,2.2596452138427106,8.811499035644974,-0.07096324834519319,-0.5287897413690388
-889.0,400.0,2.4167420900867143,0.15648494079801706,8.208986174466805,0.9294432839007023,2.5291614735443804,8.876701805134761,-0.11241938345766611,-0.6677156306679564
-762.0,400.0,2.9435405062498825,0.15030468677220477,9.11083139454159,0.6957641526857048,2.9110506878107176,8.960435212741235,0.032489818439164875,0.15039618180035497
127.0,400.0,10.254096137151915,0.24802264502593402,11.162359471505415,0.2730248777860796,10.338748694011747,11.255545535175196,-0.08465255685983131,-0.09318606366978166
10.0,400.0,10.539271959015775,0.2432792715516157,10.545081437839917,0.24343132109633542,10.578926115104684,10.584760377776382,-0.03965415608890943,-0.039678939936464985
-1397.0,400.0,1.8039650644433853,0.13562868683296106,8.632879441981622,1.7899672235916373,1.8078441132062573,8.684073406226116,-0.0038790487628719283,-0.05119396424449363
-1270.0,400.0,1.8074689178894023,0.16588449548187192,7.4865208410611235,1.8381038877488167,1.9186079180319209,8.718010424515318,-0.11113900014251854,-1.231489583454195
-508.0,400.0,4.336947137392264,0.15946590359742688,9.325390865335903,0.4166684595097166,4.294098950209041,9.213432837044861,0.04284818718322292,0.11195802829104196
