9.999999999999997780e-01,-4.414013915208654139e-03,-1.270825012850124724e-01,1.505222901815677191e-05,3.791365293756933564e-05,2.876601613749320605e-05,-1.643437885216116889e-01,2.230555925186261754e-04,1.418620877059885812e-04,1.505155927821193347e-04,-1.496711113511713161e-05,1.878095504111838695e-06,1.403047507104258168e-05,-5.271259905086373695e-05,5.509994575943987481e-05,1.000926799732374417e-04,1.712422355185073638e-04,-3.971712492036303700e-04,4.420899524779114314e-04,1.668079116229292730e-03,-4.950987881875279896e-05,4.723284347224598477e-04,-6.995294310185179183e-04,1.829684285678585213e-03,-1.927112591883454063e-03,-1.105111449183974939e-03,1.564939170460214303e-04,-8.377327356355849673e-05,5.632140988301331287e-04,-3.137365416096895629e-06,1.315359574470436610e-01,3.202564535948998589e-04,-1.353453153451975586e-04,-2.640053982911382541e-06,-5.366405209160385065e-04,-1.875522447691337633e-04,-2.956701476100839459e-05,-4.037528719570603134e-05,1.363428289686762586e-05,-2.167452024379701813e-04,1.704298742176987380e-04
-4.414013915208656741e-03,1.000000000000000000e+00,-9.481960863231957484e-03,-3.410100037585702456e-03,-8.589382286933032462e-03,-6.516974502137094089e-03,-2.785811206287885228e-03,-5.053350460678890377e-02,-3.213902140570903260e-02,-3.409948307220145303e-02,3.390816481920767671e-03,-4.254847266432007502e-04,-3.178620489323791612e-03,1.194210078705024505e-02,-1.248295696794041523e-02,-2.267611337344563327e-02,-3.879512815500782419e-02,8.997960967797682952e-02,-1.001559942878005455e-01,-3.779052690527020530e-01,1.121652078353552358e-02,-1.070065577036434928e-01,1.584792083704724963e-01,-4.145171086512287606e-01,4.365896050403303419e-01,2.503642875651722610e-01,-3.545387940595659537e-02,1.897893282006071075e-02,-1.275968108957605263e-01,7.107737937315907004e-04,-1.884204853332821505e-03,-7.255447303676219872e-02,3.066263902767896871e-02,5.981073085916141334e-04,1.215765358298965954e-01,4.249017977105064292e-02,6.698441674398470519e-03,9.147068398808470141e-03,-3.088862690235339315e-03,4.910387837500149871e-02,-3.861108675495477510e-02
-1.270825012850138047e-01,-9.481960863231954015e-03,1.000000000000000000e+00,3.233443509609345082e-05,8.144418668403680171e-05,6.179369717594448042e-05,-1.879349894364505114e-01,4.791567129635242151e-04,3.047409431515071560e-04,3.233299639470546853e-04,-3.215158917597457324e-05,4.034429525933776029e-06,3.013955507883540162e-05,-1.132345322875819927e-04,1.183629094274196312e-04,2.150140195372219362e-04,3.678538868498520899e-04,-8.531831374554637660e-04,9.496752180550080543e-04,3.583282971166862774e-03,-1.063546110911116647e-04,1.014631992255119429e-03,-1.502693651404801017e-03,3.930435001371019102e-03,-4.139725548286310799e-03,-2.373944376243914290e-03,3.361722969770259035e-04,-1.799574982257241167e-04,1.209867967186810779e-03,-6.739529294773846103e-06,-4.768238735850875987e-01,6.879586737869973490e-04,-2.907419432238623103e-04,-5.671230092078682913e-06,-1.152783954626396051e-03,-4.028902216607910540e-04,-6.351436180128823116e-05,-8.673214457080768633e-05,2.928847514070886330e-05,-4.656010529846661911e-04,3.661088134973348421e-04
1.505222901815693623e-05,-3.410100037585690746e-03,3.233443509609332884e-05,9.999999999999997780e-01,-1.354017971267798270e-01,5.736245406206901681e-02,9.499894899268966536e-06,1.723243059589468838e-04,1.095972781035766134e-04,1.162826485061677615e-04,-1.156302341244411874e-05,1.450945482318126280e-06,1.083941385011381834e-05,-4.072375834277234277e-05,4.256813202555428347e-05,7.732781506708489715e-05,1.322952679795369099e-04,-3.068394703448158777e-04,3.415419598852615008e-04,1.288694772200443079e-03,-3.824945794551534299e-05,3.649030664471071745e-04,-5.404299544207062439e-04,1.413544807791492636e-03,-1.488814228557554156e-03,-8.537672664361038244e-04,1.209012754948122522e-04,-6.472005952302550965e-05,4.351178896314483713e-04,1.036735084389873857e-01,6.425327041169420424e-06,2.474180112296735039e-04,-1.045626665007666657e-04,-2.039605755508548990e-06,-4.145881494030609631e-04,-1.448957636342856892e-04,-2.284235620563186402e-05,-3.119241829057579668e-05,1.053333077606855403e-05,-1.674491374921964362e-04,1.316676683942962617e-04
3.791365293756917301e-05,-8.589382286933032462e-03,8.144418668403685592e-05,-1.354017971267791887e-01,1.000000000000000222e+00,-2.983979067996032630e-01,2.392839743002870816e-05,4.340515893662015893e-04,2.760543411815589401e-04,2.928934958939399683e-04,-2.912501902805082263e-05,3.654650974389653537e-06,2.730238652788019899e-05,-1.025752689690584646e-04,1.072208894689747450e-04,1.947738065463592411e-04,3.332261865939208675e-04,-7.728692655531588110e-04,8.602781232658004724e-04,3.245972824139943102e-03,-9.634298493911627596e-05,9.191202313253530199e-04,-1.361238505224505535e-03,3.560445910679560597e-03,-3.750035020192501838e-03,-2.150474576892899212e-03,3.045269237725835515e-04,-1.630173093895215177e-04,1.095977787377188989e-03,-4.264452739328536413e-01,1.618415579217018981e-05,6.231981055397258764e-04,-2.633731285349670266e-04,-5.137372322102001729e-06,-1.044267343363991735e-03,-3.649643974940620906e-04,-5.753547626813228352e-05,-7.856766728209039076e-05,2.653142247827574925e-05,-4.217719831339519451e-04,3.316453846522432036e-04
2.876601613749313490e-05,-6.516974502137089752e-03,6.179369717594449397e-05,5.736245406207002295e-02,-2.983979067996035961e-01,1.000000000000000000e+00,1.815506059914592170e-05,3.293255610260705391e-04,2.094491830246440040e-04,2.222254617175922948e-04,-2.209786455410384006e-05,2.772873114582510322e-06,2.071498868089368021e-05,-7.782636633115778773e-05,8.135111227134224831e-05,1.477796526623151524e-04,2.528268609933268679e-04,-5.863948219836232672e-04,6.527140610097844492e-04,2.462799002639716895e-03,-7.309777994899179312e-05,6.973590081161061376e-04,-1.032804960069240701e-03,2.701397427779651458e-03,-2.845243323945935519e-03,-1.631617678307946406e-03,2.310520280904625016e-04,-1.236852212661084687e-04,8.315451631616798539e-04,-2.113855352628674911e-01,1.227931498597295704e-05,4.728356507965725112e-04,-1.998276367116176165e-04,-3.897850079633392022e-06,-7.923111840615925435e-04,-2.769074181591585685e-04,-4.365357359610733546e-05,-5.961121152433875741e-05,2.013003939286629038e-05,-3.200087233259257292e-04,2.516274678818434390e-04
-1.643437885216116612e-01,-2.785811206287887396e-03,-1.879349894364505114e-01,9.499894899269002111e-06,2.392839743002869461e-05,1.815506059914596235e-05,1.000000000000000222e+00,1.407768034265931940e-04,8.953324599115055661e-05,9.499472207116298574e-05,-9.446174553800544172e-06,1.185320119586968141e-06,8.855036579694501529e-06,-3.326843819918401114e-05,3.477516140889788302e-05,6.317137075080127078e-05,1.080759027635965684e-04,-2.506662049783171180e-04,2.790156912638606847e-04,1.052772733442260264e-03,-3.124710929433427843e-05,2.981000675971021596e-04,-4.414931546420995234e-04,1.154766406478648696e-03,-1.216256214270157151e-03,-6.974676379533383853e-04,9.876781455549324450e-05,-5.287172373351008858e-05,3.554606256800032929e-04,-1.980081599713220122e-06,-2.202507633094464568e-01,2.021230640521245417e-04,-8.542032341765943963e-05,-1.666214042837209840e-06,-3.386892759365876891e-04,-1.183696189633869105e-04,-1.866059388120504449e-05,-2.548200565008242657e-05,8.604988297142156684e-06,-1.367941346492766784e-04,1.075631981689068620e-04
2.230555925186274494e-04,-5.053350460678899397e-02,4.791567129635254619e-04,1.723243059589485372e-04,4.340515893662027277e-04,3.293255610260711354e-04,1.407768034265932753e-04,1.000000000000000222e+00,1.624097386263087832e-03,1.723166384918215508e-03,-1.713498403099191706e-04,4.311215478663871226e-01,1.606268331404728743e-04,-6.034762051371423330e-04,6.308075634457658946e-04,1.145903479621078512e-03,1.960453787342031004e-03,-4.546985020179116106e-03,5.061233398740095681e-03,1.909687765460467770e-02,-5.668101046869370189e-04,5.407416376673700870e-03,-8.008509806269530767e-03,2.094700221961979386e-02,-2.206240281758171939e-02,-1.265178487905013402e-02,1.791608778289448603e-03,-9.590719890944772539e-04,6.447914031212460470e-03,-3.591789077992025317e-05,9.521547463602831793e-05,-3.398585403199947952e-01,-1.549490610561613576e-03,-3.022445843406848499e-05,-6.143688433437557994e-03,-2.147177695203911045e-03,-1.179190936143329205e-01,-4.622334230698021637e-04,1.560910569867462344e-04,-2.481391064074333404e-03,1.951153530404637487e-03
1.418620877059885541e-04,-3.213902140570903260e-02,3.047409431515073187e-04,1.095972781035760985e-04,2.760543411815587775e-04,2.094491830246440853e-04,8.953324599115046174e-05,1.624097386263085013e-03,1.000000000000000000e+00,1.095924016381095338e-03,-1.089775234952825473e-04,1.367466273738808885e-05,1.021577519470049652e-04,-1.185312300921208678e-01,4.011900211991818949e-04,7.287880931074540002e-04,1.246837454211019696e-03,-2.891856601517835915e-03,3.218915644325697108e-03,1.214550553141502745e-02,2.746767427209550472e-01,3.439086048588636639e-03,-5.093366670178437264e-03,1.332217422797445788e-02,-1.403156266190123957e-02,-8.046463197282168259e-03,1.139452989143465919e-03,-6.099643281614450154e-04,4.100836636679065436e-03,-2.284357417135661329e-05,6.055650011400440257e-05,2.331829762008438660e-03,-9.854672120661099686e-04,-1.922258359373691069e-05,-3.907350887468995400e-03,-1.365592797194227839e-03,-2.152813603583859817e-04,-2.939778270687900901e-04,-3.508674574001360846e-01,-1.578150598197507757e-03,1.240922543715180289e-03
1.505155927821191721e-04,-3.409948307220143221e-02,3.233299639470546311e-04,1.162826485061671246e-04,2.928934958939396972e-04,2.222254617175922135e-04,9.499472207116276890e-05,1.723166384918211388e-03,1.095924016381094905e-03,1.000000000000000000e+00,2.188688528337974226e-01,1.450880923365007813e-05,1.083893155686436939e-04,-4.072194636345432520e-04,4.256623798193031162e-04,7.732437441211314219e-04,1.322893815805575770e-03,-3.068258177057455426e-03,3.415267631796348353e-03,1.288637432495835788e-02,-3.824775605871650577e-04,3.648868303029932734e-03,-5.404059083124817045e-03,1.413481912959046669e-02,-1.488747984657184768e-02,-8.537292785712375515e-03,1.208958960647287624e-03,-6.471717984261084189e-04,4.350985293206877103e-03,-2.423701894751476268e-05,6.425041150078233195e-05,2.474070025129567352e-03,-1.045580140473361189e-03,-2.039515004467971137e-05,-4.145697025508450657e-03,-1.448893165837790258e-03,-2.284133984862793301e-04,-3.677130008200009126e-01,1.053286210180345145e-04,-1.674416869427752634e-03,-3.586474930126553051e-01
