Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH6.4,1,312,299,13,350.83901239064863,1.1733746233800957,0.9600892492599078,0.9583481762410447,63.82665071089252,111.26421564234869,350.8390123906487,8790.58914915911,1.0832241796507756
