offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
7.826086956521737648e+01,2.000000000000000000e+02,-5.210691054012038421e+02,-5.210691054012038421e+02,-1.243356917332363309e+01,-1.243356917332363309e+01,-9.904772978488599833e+00,-5.220242418724571962e+02,-6.269670734033313764e+00,-4.615164632983407955e+00,-4.615164632983407955e+00
2.608695652173912904e+01,2.000000000000000000e+02,-5.210860027408177757e+02,-5.210860027408177757e+02,-1.185968168401814182e+01,-1.185968168401814182e+01,-1.205383828754636610e+01,-5.209891568627808738e+02,-4.296003731725136277e+00,-4.296003731725136277e+00,-6.907992536549671492e+00
-2.608695652173912904e+01,2.000000000000000000e+02,-5.212139607576991693e+02,-5.212139607576991693e+02,-1.149546800763192778e+01,-1.149546800763192778e+01,-1.341342258973535273e+01,-5.201020838796038106e+02,-6.907992536549819818e+00,-4.296003731725136277e+00,-4.296003731725136277e+00
-7.826086956521737648e+01,2.000000000000000000e+02,-1.113051672189735086e+01,-1.113051672189735086e+01,-5.216978127239319747e+02,-5.216978127239319747e+02,-5.196968577519127166e+02,-1.358084735642954399e+01,-6.269670734033367054e+00,-4.615164632983521642e+00,-4.615164632983521642e+00
-1.304347826086956275e+02,2.000000000000000000e+02,-1.024138312118978433e+01,-1.024138312118978433e+01,-5.228370678760727515e+02,-5.228370678760727515e+02,-1.289362403965708737e+01,-5.198838379658175199e+02,-5.070625651214072604e+00,-5.070625651214072604e+00,-5.358748697571952491e+00
-1.826086956521738784e+02,2.000000000000000000e+02,-1.095902410034477725e+01,-1.095902410034477725e+01,-5.222861792578441964e+02,-5.222861792578441964e+02,-1.183471146349127068e+01,-5.206092458201295585e+02,-5.500260970438944241e+00,-5.500260970438944241e+00,-4.499478059122109741e+00
-2.347826086956521294e+02,2.000000000000000000e+02,-1.274334634378590181e+01,-1.274334634378590181e+01,-5.205425755868097895e+02,-5.205425755868097895e+02,-1.057426714820553393e+01,-5.217882529906008813e+02,-5.843604082009989042e+00,-5.843604082009989042e+00,-3.812791835979847832e+00
-2.869565217391303804e+02,2.000000000000000000e+02,-1.366814626238738128e+01,-1.366814626238738128e+01,-5.196504037112779315e+02,-5.196504037112779315e+02,-9.075268709033496251e+00,-5.232219953436333526e+02,-6.100898718996745629e+00,-6.100898718996745629e+00,-3.298202562006998129e+00
-3.391304347826086314e+02,2.000000000000000000e+02,-1.414987351988551723e+01,-1.414987351988551723e+01,-5.193638226248833689e+02,-5.193638226248833689e+02,-7.405842763565918752e+00,-5.245011289468972109e+02,-6.290367784702880272e+00,-6.290367784702880272e+00,-2.919264430593617732e+00
-3.913043478260868824e+02,2.000000000000000000e+02,-1.443837603454296925e+01,-1.443837603454296925e+01,-5.194753314712679639e+02,-5.194753314712679639e+02,-5.830282889881795327e+00,-5.252766660984957525e+02,-6.430404709702031596e+00,-6.430404709702031596e+00,-2.639190580596157520e+00
-4.434782608695652470e+02,2.000000000000000000e+02,-1.462839612549066715e+01,-1.462839612549066715e+01,-5.197742900850714705e+02,-5.197742900850714705e+02,-4.576702307293797567e+00,-5.255522892715812304e+02,-6.535224681261020407e+00,-6.535224681261020407e+00,-2.429550637478320674e+00
-4.956521739130434980e+02,2.000000000000000000e+02,-1.476147150981239520e+01,-1.476147150981239520e+01,-5.200960068503878801e+02,-5.200960068503878801e+02,-3.686230334380416807e+00,-5.255331769452208164e+02,-6.614942531968836192e+00,-6.614942531968836192e+00,-2.270114936063269084e+00
-5.478260869565217490e+02,2.000000000000000000e+02,-1.485871765846070502e+01,-1.485871765846070502e+01,-5.203685569166960931e+02,-5.203685569166960931e+02,-3.085138673555531508e+00,-5.253946761761293374e+02,-6.676579046651227145e+00,-6.676579046651227145e+00,-2.146841906697508406e+00
-6.000000000000000000e+02,2.000000000000000000e+02,-1.493207279413695687e+01,-1.493207279413695687e+01,-5.205793994957052746e+02,-5.205793994957052746e+02,-2.682710841255337098e+00,-5.252287085790603669e+02,-6.725000426700034950e+00,-6.725000426700034950e+00,-2.049999146599517097e+00
1.200000000000000000e+03,4.000000000000000000e+02,-1.498326444789756806e+01,-1.498326444789756806e+01,-5.212052889971264449e+02,-5.212052889971264449e+02,-2.080424512705930873e+00,-5.244768325972506773e+02,-6.725000106675906864e+00,-6.725000106675906864e+00,-2.049999786649935984e+00
1.095652173913043498e+03,4.000000000000000000e+02,-1.492676294797388437e+01,-1.492676294797388437e+01,-5.211874775175356262e+02,-5.211874775175356262e+02,-2.188050361514119579e+00,-5.245178327074677327e+02,-6.676578621156522786e+00,-6.676578621156522786e+00,-2.146842757687848824e+00
9.913043478260869961e+02,4.000000000000000000e+02,-1.485479161230423983e+01,-1.485479161230423983e+01,-5.211661419019587811e+02,-5.211661419019587811e+02,-5.245653929960334381e+02,-2.327103975437381234e+00,-6.614941959090401724e+00,-6.614941959090401724e+00,-2.270116081818500664e+00
8.869565217391304941e+02,4.000000000000000000e+02,-1.476156251717384293e+01,-1.476156251717384293e+01,-5.211404205235055542e+02,-5.211404205235055542e+02,-2.510226868800757405e+00,-5.246201710498384045e+02,-6.535223901944846148e+00,-6.535223901944846148e+00,-2.429552196110270845e+00
7.826086956521739921e+02,4.000000000000000000e+02,-1.463860930047250974e+01,-1.463860930047250974e+01,-5.211092680729891526e+02,-5.211092680729891526e+02,-5.246821947766767380e+02,-2.756414476397706981e+00,-6.430403644144462305e+00,-6.430403644144462305e+00,-2.639192711710659278e+00
6.782608695652173765e+02,4.000000000000000000e+02,-1.447344531654482580e+01,-1.447344531654482580e+01,-5.210715170372131979e+02,-5.210715170372131979e+02,-5.247498967871919149e+02,-6.290366336420561311e+00,-6.290366336420561311e+00,-3.094542505291850709e+00,-2.919267327160130598e+00
5.739130434782608745e+02,4.000000000000000000e+02,-1.424774532732544685e+01,-1.424774532732544685e+01,-5.210261627737645540e+02,-5.210261627737645540e+02,-3.568401211462255862e+00,-5.248181465863569883e+02,-6.100896805830871017e+00,-6.100896805830871017e+00,-3.298206388338662531e+00
4.695652173913043725e+02,4.000000000000000000e+02,-1.393550500612923315e+01,-1.393550500612923315e+01,-5.209733198124131377e+02,-5.209733198124131377e+02,-4.242070896990501438e+00,-5.248746434659207125e+02,-5.843601735922902662e+00,-5.843601735922902662e+00,-3.812796528153502784e+00
3.652173913043478137e+02,4.000000000000000000e+02,-1.350322890620435601e+01,-1.350322890620435601e+01,-5.209172335219997194e+02,-5.209172335219997194e+02,-5.198523900404332210e+00,-5.248949152431904395e+02,-5.500258541576840798e+00,-5.500258541576840798e+00,-4.499482916845858327e+00
2.608695652173913686e+02,4.000000000000000000e+02,-1.291686492966925925e+01,-1.291686492966925925e+01,-5.208759869178923054e+02,-5.208759869178923054e+02,-6.506768603068954882e+00,-5.248418917018045704e+02,-5.070623919432819093e+00,-5.070623919432819093e+00,-5.358752161134128222e+00
1.565217391304347530e+02,4.000000000000000000e+02,-5.209153276447289045e+02,-5.209153276447289045e+02,-1.215161751075294205e+01,-1.215161751075294205e+01,-8.106948419776323078e+00,-5.246935252692601352e+02,-4.615164109064949116e+00,-4.615164109064949116e+00,-6.269671781870298943e+00
5.217391304347825809e+01,4.000000000000000000e+02,-5.212807273176161971e+02,-5.212807273176161971e+02,-1.110981470734702725e+01,-1.110981470734702725e+01,-9.621282509917000070e+00,-5.245319974401580794e+02,-4.296003721035503986e+00,-4.296003721035503986e+00,-6.907992557929460986e+00
-5.217391304347825809e+01,4.000000000000000000e+02,-9.087020809768660001e+00,-9.087020809768660001e+00,-5.228725653117222691e+02,-5.228725653117222691e+02,-5.246173939429975235e+02,-1.039779781401977488e+01,-6.907992557929270916e+00,-4.296003721035333456e+00,-4.296003721035333456e+00
-1.565217391304347530e+02,4.000000000000000000e+02,-6.645634891636746033e+00,-6.645634891636746033e+00,-5.251996904625306115e+02,-5.251996904625306115e+02,-5.251908843115051013e+02,-1.005282898015885706e+01,-6.269671781869918803e+00,-4.615164109065403863e+00,-4.615164109065403863e+00
-2.608695652173912549e+02,4.000000000000000000e+02,-1.009430780067134492e+01,-1.009430780067134492e+01,-5.219236882735958716e+02,-5.219236882735958716e+02,-8.800819158564625155e+00,-5.260975526929012176e+02,-5.070623919432819093e+00,-5.070623919432819093e+00,-5.358752161134150427e+00
-3.652173913043477569e+02,4.000000000000000000e+02,-1.241652118711826347e+01,-1.241652118711826347e+01,-5.200601779461228489e+02,-5.200601779461228489e+02,-5.268183431993394379e+02,-7.162622534177399913e+00,-4.499482916846291758e+00,-5.500258541576613425e+00,-5.500258541576613425e+00
-4.695652173913042589e+02,4.000000000000000000e+02,-1.342881919478429609e+01,-1.342881919478429609e+01,-5.197196555917173555e+02,-5.197196555917173555e+02,-5.629086120515355063e+00,-5.270083283064798252e+02,-5.843601735923471097e+00,-5.843601735923471097e+00,-3.812796528153778119e+00
-5.739130434782607608e+02,4.000000000000000000e+02,-1.397175684996676637e+01,-1.397175684996676637e+01,-4.451224483459385262e+00,-5.267710194673602473e+02,-5.198843031746243923e+02,-5.198843031746243923e+02,-6.100896805830871017e+00,-6.100896805830871017e+00,-3.298206388338144279e+00
-6.782608695652172628e+02,4.000000000000000000e+02,-1.430640864876545493e+01,-1.430640864876545493e+01,-5.201593327397057465e+02,-5.201593327397057465e+02,-3.635244229187005516e+00,-5.263676369938705193e+02,-6.290366336420049720e+00,-6.290366336420049720e+00,-2.919267327160199876e+00
-7.826086956521737648e+02,4.000000000000000000e+02,-5.204109520591381397e+02,-5.204109520591381397e+02,-1.452975070304080418e+01,-1.452975070304080418e+01,-5.259650667297379414e+02,-3.087891745905335661e+00,-6.430403644144575992e+00,-6.430403644144575992e+00,-2.639192711710174333e+00
-8.869565217391304941e+02,4.000000000000000000e+02,-1.468664075034348571e+01,-1.468664075034348571e+01,-5.206099344028034466e+02,-5.206099344028034466e+02,-2.717631827409997314e+00,-5.256235818662963766e+02,-6.535223901944505087e+00,-6.535223901944505087e+00,-2.429552196110207340e+00
-9.913043478260869961e+02,4.000000000000000000e+02,-1.480101831759543529e+01,-1.480101831759543529e+01,-5.207603862122866758e+02,-5.207603862122866758e+02,-5.253509658738090593e+02,-2.460589066427642635e+00,-6.614941959090856471e+00,-6.614941959090856471e+00,-2.270116081818572162e+00
-1.095652173913043498e+03,4.000000000000000000e+02,-1.488686149322847996e+01,-1.488686149322847996e+01,-5.208732121873495089e+02,-5.208732121873495089e+02,-2.276583263479456942e+00,-5.251376333753664767e+02,-6.676578621155499604e+00,-6.676578621155499604e+00,-2.146842757687852821e+00
-1.200000000000000000e+03,4.000000000000000000e+02,-1.495284208458224384e+01,-1.495284208458224384e+01,-5.209583862023862366e+02,-5.209583862023862366e+02,-5.249710232997769026e+02,-6.725000106675224743e+00,-6.725000106675224743e+00,-2.140884126286512146e+00,-2.049999786649599809e+00
1.800000000000000000e+03,6.000000000000000000e+02,-1.497921845975929500e+01,-1.497921845975929500e+01,-5.211841120912280303e+02,-5.211841120912280303e+02,-5.245429908251687721e+02,-6.725000047410503612e+00,-6.725000047410503612e+00,-2.064712072857205705e+00,-2.049999905177601889e+00
1.643478260869565247e+03,6.000000000000000000e+02,-1.492158903945005477e+01,-1.492158903945005477e+01,-5.211618187805192974e+02,-5.211618187805192974e+02,-2.167035091448563655e+00,-5.246005132686150318e+02,-6.676578542361085056e+00,-6.676578542361085056e+00,-2.146842915279177699e+00
1.486956521739130721e+03,6.000000000000000000e+02,-1.484803533898536898e+01,-1.484803533898536898e+01,-5.211347392825996394e+02,-5.211347392825996394e+02,-5.246703737484085650e+02,-6.614941853002164862e+00,-6.614941853002164862e+00,-2.298441008422419607e+00,-2.270116293995643186e+00
1.330434782608695514e+03,6.000000000000000000e+02,-1.475251955820590410e+01,-1.475251955820590410e+01,-5.211015952755806211e+02,-5.211015952755806211e+02,-5.247558638288321617e+02,-6.535223757626852148e+00,-6.535223757626852148e+00,-2.470270503595388689e+00,-2.429552484746011043e+00
1.173913043478260988e+03,6.000000000000000000e+02,-1.462614343770030700e+01,-1.462614343770030700e+01,-5.210608028386786827e+02,-5.210608028386786827e+02,-2.699349431779600295e+00,-5.248611220154639341e+02,-6.430403446818672819e+00,-6.430403446818672819e+00,-2.639193106361881647e+00
1.017391304347826122e+03,6.000000000000000000e+02,-1.445563248350742924e+01,-1.445563248350742924e+01,-5.210105649748254564e+02,-5.210105649748254564e+02,-5.249911155333137458e+02,-3.010853550019602309e+00,-6.290366068218190776e+00,-6.290366068218190776e+00,-2.919267863561769261e+00
8.608695652173912549e+02,6.000000000000000000e+02,-1.422112387275149104e+01,-1.422112387275149104e+01,-5.209493667471977005e+02,-5.209493667471977005e+02,-5.251512179088064158e+02,-6.100896451540393173e+00,-6.100896451540393173e+00,-3.442164851297235373e+00,-3.298207096918269521e+00
7.043478260869565020e+02,6.000000000000000000e+02,-1.389333646474665329e+01,-1.389333646474665329e+01,-5.208777579311702084e+02,-5.208777579311702084e+02,-5.253458990723819397e+02,-4.046276135781730510e+00,-5.843601301462740594e+00,-5.843601301462740594e+00,-3.812797397073912187e+00
5.478260869565217490e+02,6.000000000000000000e+02,-1.343091510537834665e+01,-1.343091510537834665e+01,-5.208043209930694957e+02,-5.208043209930694957e+02,-4.887711400551864038e+00,-5.255761804025527226e+02,-5.500258091789646642e+00,-5.500258091789646642e+00,-4.499483816422815252e+00
3.913043478260869961e+02,6.000000000000000000e+02,-1.277774311255453199e+01,-1.277774311255453199e+01,-5.207661537884559948e+02,-5.207661537884559948e+02,-5.258380654176454527e+02,-6.008504780333901785e+00,-5.358752802532075421e+00,-5.070623598734073312e+00,-5.070623598734073312e+00
2.347826086956522147e+02,6.000000000000000000e+02,-1.183397693453224520e+01,-1.183397693453224520e+01,-5.209055017456960286e+02,-5.209055017456960286e+02,-7.322116545406884391e+00,-5.261332900941337130e+02,-4.615164012043237562e+00,-4.615164012043237562e+00,-6.269671975913237993e+00
7.826086956521749016e+01,6.000000000000000000e+02,-8.455534995505445295e+00,-5.265059025832628095e+02,-1.019944248045658242e+01,-1.019944248045658242e+01,-5.217870207301607479e+02,-5.217870207301607479e+02,-6.907992561888436356e+00,-4.296003719055761394e+00,-4.296003719055761394e+00
-7.826086956521749016e+01,6.000000000000000000e+02,-6.574957569109699307e+00,-6.574957569109699307e+00,-5.249596023748390508e+02,-5.249596023748390508e+02,-5.270358358731388080e+02,-8.829408238966149014e+00,-6.907992561888290695e+00,-4.296003719055875081e+00,-4.296003719055875081e+00
-2.347826086956522147e+02,6.000000000000000000e+02,-7.092653594990338206e+00,-7.092653594990338206e+00,-5.244569667960263359e+02,-5.244569667960263359e+02,-8.194318908167909754e+00,-5.276408043097968630e+02,-4.615164012043692310e+00,-4.615164012043692310e+00,-6.269671975913559514e+00
-3.913043478260869961e+02,6.000000000000000000e+02,-1.107717982152723835e+01,-1.107717982152723835e+01,-5.209463668373115297e+02,-5.209463668373115297e+02,-6.919848642164952324e+00,-5.279674220401579987e+02,-5.070623598733845938e+00,-5.070623598733845938e+00,-5.358752802531959958e+00
-5.478260869565215216e+02,6.000000000000000000e+02,-1.275814167110627295e+01,-1.275814167110627295e+01,-5.200242368881714583e+02,-5.200242368881714583e+02,-5.576876376981856787e+00,-5.277927305044657942e+02,-5.500258091788964521e+00,-5.500258091788964521e+00,-4.499483816422196192e+00
-7.043478260869565020e+02,6.000000000000000000e+02,-1.356850380119124111e+01,-1.356850380119124111e+01,-5.200129259830083583e+02,-5.200129259830083583e+02,-4.492025930186373195e+00,-5.272794785014121999e+02,-5.843601301462513220e+00,-5.843601301462513220e+00,-3.812797397073691030e+00
-8.608695652173914823e+02,6.000000000000000000e+02,-3.713904268631949890e+00,-5.266920073941851115e+02,-1.404082237964917113e+01,-1.404082237964917113e+01,-5.202234037889415958e+02,-5.202234037889415958e+02,-6.100896451540620546e+00,-6.100896451540620546e+00,-3.298207096918063463e+00
-1.017391304347826008e+03,6.000000000000000000e+02,-3.175575873852153563e+00,-5.261738581431935700e+02,-1.434545036454267120e+01,-1.434545036454267120e+01,-5.204470146269355837e+02,-5.204470146269355837e+02,-6.290366068218418150e+00,-6.290366068218418150e+00,-2.919267863561850973e+00
-1.173913043478260988e+03,6.000000000000000000e+02,-1.455397410868795305e+01,-1.455397410868795305e+01,-5.206321358158113526e+02,-5.206321358158113526e+02,-5.257609304661372107e+02,-6.430403446818702129e+00,-6.430403446818702129e+00,-2.801213684863267606e+00,-2.639193106361929608e+00
-1.330434782608695514e+03,6.000000000000000000e+02,-1.470271382585065112e+01,-1.470271382585065112e+01,-5.207749974597007849e+02,-5.207749974597007849e+02,-5.254437434144272174e+02,-6.535223757625544749e+00,-6.535223757625544749e+00,-2.535198014464691507e+00,-2.429552484745919561e+00
-1.486956521739130721e+03,6.000000000000000000e+02,-1.481223450600441538e+01,-1.481223450600441538e+01,-5.208833308676256593e+02,-5.208833308676256593e+02,-5.252020211201225948e+02,-6.614941853002164862e+00,-6.614941853002164862e+00,-2.341212132615652308e+00,-2.270116293995796841e+00
-1.643478260869565247e+03,6.000000000000000000e+02,-1.489500101795920273e+01,-1.489500101795920273e+01,-5.209656794501606782e+02,-5.209656794501606782e+02,-5.250168701584373139e+02,-6.676578542359948187e+00,-6.676578542359948187e+00,-2.196132905326231732e+00,-2.146842915278690533e+00
-1.800000000000000000e+03,6.000000000000000000e+02,-1.495893685683108743e+01,-1.495893685683108743e+01,-5.210289266292170396e+02,-5.210289266292170396e+02,-5.248735260957944320e+02,-6.725000047410958359e+00,-6.725000047410958359e+00,-2.085110932108562132e+00,-2.049999905177625870e+00
1.999999999999999773e+03,9.999999999999998863e+02,-1.463899992495532842e+01,-1.463899992495532842e+01,-5.210204964219233261e+02,-5.210204964219233261e+02,-5.249933863589457133e+02,-6.450000053944791034e+00,-6.450000053944791034e+00,-2.621984947293896084e+00,-2.599999892112912825e+00
1.826086956521739012e+03,9.999999999999998863e+02,-1.453361444977701922e+01,-1.453361444977701922e+01,-5.209808676609327449e+02,-5.209808676609327449e+02,-5.251072364471575611e+02,-2.798163331424277533e+00,-6.365569189790221571e+00,-6.365569189790221571e+00,-2.768861620415715930e+00
1.652173913043478251e+03,9.999999999999998863e+02,-1.440360291706701901e+01,-1.440360291706701901e+01,-5.209350149463084563e+02,-5.209350149463084563e+02,-3.014272073301497379e+00,-5.252428561999454359e+02,-6.262671140440716044e+00,-6.262671140440716044e+00,-2.974657719118626531e+00
1.478260869565217490e+03,9.999999999999998863e+02,-1.424165673585525838e+01,-1.424165673585525838e+01,-5.208824360829648867e+02,-5.208824360829648867e+02,-5.254051274604702257e+02,-6.136646982025467878e+00,-6.136646982025467878e+00,-3.281050901888749038e+00,-3.226706035949781892e+00
1.304347826086956502e+03,9.999999999999998863e+02,-1.403803226343961796e+01,-1.403803226343961796e+01,-5.208233857303803234e+02,-5.208233857303803234e+02,-5.255998596912990024e+02,-5.981980520420506764e+00,-5.981980520420506764e+00,-3.611668321058033371e+00,-3.536038959157860706e+00
1.130434782608695514e+03,9.999999999999998863e+02,-1.377973137072467580e+01,-1.377973137072467580e+01,-5.207600475658234700e+02,-5.207600475658234700e+02,-5.258336624011166123e+02,-5.792738717018664829e+00,-5.792738717018664829e+00,-4.021143725790810919e+00,-3.914522565962775147e+00
9.565217391304347530e+02,9.999999999999998863e+02,-1.344926580928348869e+01,-1.344926580928348869e+01,-5.206992218604500522e+02,-5.206992218604500522e+02,-4.523934421371100356e+00,-5.261134542391588411e+02,-5.563919183498455823e+00,-5.563919183498455823e+00,-4.372161633004664871e+00
7.826086956521739921e+02,9.999999999999998863e+02,-1.302204746362706800e+01,-1.302204746362706800e+01,-5.206586336908526391e+02,-5.206586336908526391e+02,-5.127676977368728295e+00,-5.264453247136758591e+02,-5.294548768740924061e+00,-5.294548768740924061e+00,-4.910902462518088818e+00
6.086956521739130039e+02,9.999999999999998863e+02,-1.245840226331597478e+01,-1.245840226331597478e+01,-5.206823661357266246e+02,-5.206823661357266246e+02,-5.820434842430157296e+00,-5.268323923594834923e+02,-4.993448357853900177e+00,-4.993448357853900177e+00,-5.513103284292655282e+00
4.347826086956519589e+02,9.999999999999998863e+02,-1.167530928278858937e+01,-1.167530928278858937e+01,-5.208807727379537482e+02,-5.208807727379537482e+02,-6.550956351519581666e+00,-5.272712436069900832e+02,-6.125596109077719120e+00,-4.687201945461310970e+00,-4.687201945461310970e+00
2.608695652173912549e+02,9.999999999999998863e+02,-7.211319470923172048e+00,-5.277462202568706289e+02,-1.045174548472505194e+01,-1.045174548472505194e+01,-5.215366666513793916e+02,-5.215366666513793916e+02,-6.649557507125293476e+00,-4.425221246437786249e+00,-4.425221246437786249e+00
8.695652173913049410e+01,9.999999999999998863e+02,-7.648198902342414840e+00,-5.282203669611334362e+02,-8.231002759531520496e+00,-8.231002759531520496e+00,-5.233018963087299653e+02,-5.233018963087299653e+02,-6.958724202392845726e+00,-4.270637898804125143e+00,-4.270637898804125143e+00
-8.695652173913049410e+01,9.999999999999998863e+02,-5.118907454454529216e+00,-5.118907454454529216e+00,-5.261722213281207132e+02,-5.261722213281207132e+02,-5.286254614290802465e+02,-7.726645005771060504e+00,-6.958724202392810199e+00,-4.270637898802874588e+00,-4.270637898802874588e+00
-2.608695652173914823e+02,9.999999999999998863e+02,-7.415487123415687165e+00,-5.288675659640747426e+02,-5.926443261783560956e+00,-5.926443261783560956e+00,-5.253992121944716018e+02,-5.253992121944716018e+02,-4.425221246437786249e+00,-4.425221246437786249e+00,-6.649557507125282818e+00
-4.347826086956519589e+02,9.999999999999998863e+02,-9.290077023333566331e+00,-9.290077023333566331e+00,-5.223370314503242753e+02,-5.223370314503242753e+02,-6.811347211522970291e+00,-5.288687998411613762e+02,-4.687201945461310970e+00,-4.687201945461310970e+00,-6.125596109078803586e+00
-6.086956521739130039e+02,9.999999999999998863e+02,-1.132401851574604734e+01,-1.132401851574604734e+01,-5.207953477405844751e+02,-5.207953477405844751e+02,-6.073641038552472615e+00,-5.286219904487911663e+02,-5.513103284292470541e+00,-4.993448357853822017e+00,-4.993448357853822017e+00
-7.826086956521739921e+02,9.999999999999998863e+02,-5.339855910530104666e+00,-5.281972118700120973e+02,-1.242964855529976376e+01,-1.242964855529976376e+01,-5.202689995544301382e+02,-5.202689995544301382e+02,-5.294548768740924061e+00,-5.294548768740924061e+00,-4.910902462517217515e+00
-9.565217391304349803e+02,9.999999999999998863e+02,-1.310782921807071943e+01,-1.310782921807071943e+01,-5.201687724252694807e+02,-5.201687724252694807e+02,-4.687459732486795261e+00,-5.276937009808333414e+02,-5.563919183497546328e+00,-5.563919183497546328e+00,-4.372161633003424086e+00
-1.130434782608695969e+03,9.999999999999998863e+02,-1.356678799898259058e+01,-1.356678799898259058e+01,-5.202336565370026165e+02,-5.202336565370026165e+02,-5.271916008606229980e+02,-5.792738717018892203e+00,-5.792738717018892203e+00,-4.141874067402393500e+00,-3.914522565962270662e+00
-1.304347826086956502e+03,9.999999999999998863e+02,-5.203527195068784295e+02,-5.203527195068784295e+02,-1.389685067075561165e+01,-1.389685067075561165e+01,-5.267359442132395770e+02,-3.699279431483010860e+00,-5.981980520420506764e+00,-5.981980520420506764e+00,-3.536038959158864792e+00
-1.478260869565217490e+03,9.999999999999998863e+02,-1.414345849035566971e+01,-1.414345849035566971e+01,-5.204797351113952573e+02,-5.204797351113952573e+02,-5.263434504111268097e+02,-6.136646982025013131e+00,-6.136646982025013131e+00,-3.344526385374670951e+00,-3.226706035949685525e+00
-1.652173913043478251e+03,9.999999999999998863e+02,-1.433263751560434685e+01,-1.433263751560434685e+01,-5.205969618261633514e+02,-5.205969618261633514e+02,-5.260145607770375591e+02,-6.262671140440261297e+00,-6.262671140440261297e+00,-3.060604539421467596e+00,-2.974657719118094956e+00
-1.826086956521739012e+03,9.999999999999998863e+02,-1.448070744847018432e+01,-1.448070744847018432e+01,-5.206990178416408526e+02,-5.206990178416408526e+02,-2.832401824094540999e+00,-5.257425115956788204e+02,-6.365569189791131066e+00,-6.365569189791131066e+00,-2.768861620415093316e+00
-1.999999999999999773e+03,9.999999999999998863e+02,-1.459852580348524498e+01,-1.459852580348524498e+01,-5.207856117863814234e+02,-5.207856117863814234e+02,-5.255184294369707914e+02,-6.450000053944222600e+00,-6.450000053944222600e+00,-2.647659383299259428e+00,-2.599999892113797006e+00
