Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH5.4,1,1651,1611,40,3041.9410790371912,1.8882315822701374,0.9001922457442694,0.897712549986363,1088.950302931461,1305.3157606882662,3041.9410790371912,30478.003454952326,1.374129390658004
