Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH7.0,1,1651,1611,40,3041.9410790371912,1.8882315822701374,0.8102849243902859,0.8055715063627154,1088.950302931461,1305.3157606882662,3041.9410790371912,16034.26121651574,1.374129390658004
