Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH6.4,1,1651,1611,40,3041.9410790371912,1.8882315822701374,0.653954811512471,0.6453574155252032,1088.950302931461,1305.3157606882662,3041.9410790371912,8790.58914915911,1.374129390658004
