Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A35C8_25C_pH6.4,1,1651,1611,40,3041.9410790371912,1.8882315822701374,0.4125276938011917,0.3979321085540164,1088.950302931461,1305.3157606882662,3041.9410790371912,5178.016132743045,1.374129390658004
