Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH7.0,1,1651,1611,40,3041.9410790371912,1.8882315822701374,-4.7775212440189865,-4.921062144491508,1088.950302931461,1305.3157606882662,3041.9410790371912,526.513179364987,1.374129390658004
