Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
U38N3_25C_pH5.4,1,1.8882315822701374,90.0,auto,298.15,0.9064,0.0572,0.0364,-0.36557655532584893,-4.766594140696067,40200000.0,0.0,515.0,2386301.36986,37813698.6301,0.0,0.0,200.277777778,314.722222222,4.19058553387e-07,0.00499309163268,0.00317740511915,1.63699199802,1.90478629057,8.75237372145,7.11538172343,0.0,0.0,14.3131688909,14.0453745984,1.7098035276596628,1.7098035276596628,1.7098035276596628,7.90903995156985,7.90903995156985,7.90903995156985,0.0677997050141,0.0572,0.0364,0.6123948587213762,0.07809704868262123,40200000.0,0.0,515.0,3280407.52018,37880634.1468,0.0,0.0,264.708858015,359.179159196,5.76072598075e-07,0.00659937784287,0.00362623805546,1.00779832252,0.617411451668,0.814478611297,0.593533529473,0.0,0.0,0.783092178328,0.676177781286,0.07501922622145013,0.07501922622145013,0.07501922622145013,0.15225591025271007,0.15225591025271007,0.15225591025271007
