Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH6.4,1,1651,1611,40,3041.9410790371912,1.8882315822701374,-7.3463604393665705,-7.553723431648969,1088.950302931461,1305.3157606882662,3041.9410790371912,364.4631814233095,1.374129390658004
