Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A35C8_25C_pH7.4,1,1651,1611,40,3041.9410790371912,1.8882315822701374,0.4850606494401569,0.47226712520264524,1088.950302931461,1305.3157606882662,3041.9410790371912,5907.3773945028415,1.374129390658004
