Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.734286481474261343e-01,1.881132301909371057e-02,9.908314300000000685e-01,9.168569999999997416e-03,0.000000000000000000e+00,6.425209455089724297e-01,0.000000000000000000e+00,-7.542637186409677508e-01,5.945510090818575087e-03,0.000000000000000000e+00,-6.979511845743545384e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.675887200180123271e-01,1.964045870716722014e-02,9.710274596363575039e-01,8.583871291527062769e-03,-4.960663295680668115e-21,6.298280542878491595e-01,-4.591778894874389027e-04,-7.390608823874781352e-01,4.183649793307304618e-03,-1.654538975347571853e-04,-7.712271851450983214e-03,-2.827559820956945926e-20,1.921116618913622168e-21,-1.757009208041308206e-20,5.000000000000000104e-03
9.670217904567365297e-01,1.901720319322901948e-02,9.516328843640051716e-01,8.379571433214355602e-03,-4.257935582438916941e-21,6.172557544603665125e-01,-4.496157170084874111e-04,-7.242931181378057248e-01,3.965599491718081390e-03,-1.756551181562242638e-04,-7.629641819971477376e-03,-3.087082099762523478e-20,5.784547138418932512e-21,-2.070396906028296376e-20,1.000000000000000021e-02
9.533017434245835142e-01,1.957908169117902539e-02,9.326267908836638476e-01,8.209552356407662232e-03,-2.112194499652469335e-21,6.049238961913414592e-01,-4.044614372969228505e-04,-7.098308587484791765e-01,3.875465534903200972e-03,-1.732094004529319243e-04,-7.483078639067485341e-03,1.910852852434530064e-21,-2.630041261598285001e-21,4.402427951839687533e-21,1.499999999999999944e-02
9.451376180507333746e-01,2.092774598470294178e-02,9.140003787469725971e-01,8.045401184086923424e-03,-2.012725944596389168e-21,5.928376805478625666e-01,-3.590456261182567986e-04,-6.956581130547648817e-01,3.797248141547934861e-03,-1.697954962394054260e-04,-7.334072628974138038e-03,-3.157199392121994604e-20,1.328901157435113747e-20,-2.425066300807980024e-20,2.000000000000000042e-02
8.823299069058762045e-01,2.077099417378690943e-02,8.957459798133282636e-01,7.884729569655708065e-03,3.251587393036399235e-17,5.809930100316322843e-01,-3.161226315025990807e-04,-6.817682983374939720e-01,3.721417645324432647e-03,-1.663685074065660810e-04,-7.187604224588460024e-03,1.994143820675507608e-17,-1.610225663538144110e-18,-2.572702047458030580e-17,2.500000000000000139e-02
8.803942591944106111e-01,2.148807442951554403e-02,8.778561573232172011e-01,7.727282056111957342e-03,-2.113962224766780130e-21,5.693851163432004370e-01,-2.757856269662993694e-04,-6.681557072522910090e-01,3.647165517306376076e-03,-1.630052404644572134e-04,-7.044026594088865882e-03,-2.193284942103212200e-21,7.982240568447170477e-22,9.086327267547263403e-22,2.999999999999999889e-02
8.494262692833568495e-01,1.963000775579412660e-02,8.603236294401395146e-01,7.572979083387316665e-03,4.724589545085999090e-21,5.580092652722691282e-01,-2.379164851463788167e-04,-6.548148069290308237e-01,3.574398094731198478e-03,-1.597105976624148933e-04,-6.903315010938631223e-03,9.512115932480965555e-22,-2.635218749503143721e-21,-5.396121200395598663e-21,3.500000000000000333e-02
8.626495815572370329e-01,1.940941132231099181e-02,8.431412602810762769e-01,7.421756667103288248e-03,2.068470387910330432e-21,5.468608126347210829e-01,-2.023861072663074188e-04,-6.417401795390352826e-01,3.503080806140311185e-03,-1.564836242313299151e-04,-6.765414872422600284e-03,-3.215045971461346016e-20,2.617409043447504351e-20,-3.010465528908193226e-20,4.000000000000000083e-02
8.134216657072232959e-01,2.004476790214035353e-02,8.263020565211387503e-01,7.273553243458379634e-03,-8.876803585799358814e-17,5.359352070888069308e-01,-1.690705177839389945e-04,-6.289265154358278931e-01,3.433184448924665819e-03,-1.533229171663054750e-04,-6.630270182129372955e-03,-6.274925631742083034e-17,-7.203592115959730420e-18,6.315622405150856852e-17,4.499999999999999833e-02
8.673198854694464943e-01,1.982847858777550890e-02,8.097991645070471423e-01,7.128308568964390225e-03,5.895336815074515254e-17,5.252279886362831718e-01,-1.378518845218147659e-04,-6.163686106400916298e-01,3.364680778955986620e-03,-1.502270673911482548e-04,-6.497825861581051771e-03,3.616136951884119806e-17,-2.878003211145203433e-18,-4.663940723194077522e-17,5.000000000000000278e-02
8.134039183765292558e-01,2.090774476637743962e-02,7.936258674647409528e-01,6.985963608065796915e-03,5.996503605597786961e-21,5.147347868059996001e-01,-1.086183187550223187e-04,-6.040613647187862423e-01,3.297542139384571254e-03,-1.471946951615159033e-04,-6.368027918814779531e-03,-3.259366270404950114e-20,-5.180006538591678282e-21,-3.564222241682253305e-20,5.500000000000000028e-02
7.911894089400083319e-01,1.900061345607012911e-02,7.777755827652834686e-01,6.846460502088912506e-03,-2.095561697492924350e-21,5.044513188460496567e-01,-8.126358930519213958e-05,-5.919997787335495865e-01,3.231741420437409060e-03,-1.442244521704859567e-04,-6.240823441839151581e-03,-8.747533193219381712e-21,6.282906595052457412e-21,-4.698787462804256645e-21,5.999999999999999778e-02
