Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
384.0,200.0,11.718177909747967,0.31631600193953846,47.719432252248296,1.482383311489453,11.777050095284961,47.99533086254887,-0.05887218553699469,-0.2758986103005725
448.0,200.0,9.588310554566295,0.30621489068903557,47.90319541272108,1.8426787262103406,9.60224173531109,47.98702768597096,-0.013931180744794602,-0.0838322732498753
-640.0,200.0,6.838638675525266,0.2740206589866106,56.87564120180795,3.079992207009503,6.1495631856919655,49.130432696081655,0.6890754898333009,7.745208505726296
-704.0,200.0,5.678039200086286,0.2546952526313039,51.84252051640921,3.4104713108342115,5.4681495125452315,49.032013644359466,0.20988968754105475,2.810506872049743
10.0,200.0,48.559291411446694,0.6756168076104456,48.67580910835639,0.6773058496294718,47.94266984832808,48.05764599132998,0.6166215631186134,0.6181631170264126
64.0,200.0,44.925875383367604,0.6803877605867682,49.326378447513484,0.7500594672708532,43.77301073194829,48.05546045578883,1.1528646514193142,1.2709179917246516
128.0,200.0,34.41145658290712,0.4988493321624495,47.70676289882203,0.7031780186161887,34.657770016189524,48.0539663143769,-0.24631343328240263,-0.34720341555487266
192.0,200.0,25.146448379216494,0.4556961690091133,46.52225602950378,0.8756657583679123,25.933953233757826,48.03552535799041,-0.7875048545413321,-1.5132693284866292
256.0,200.0,19.097078309646616,0.3794818255730412,47.18722621039626,1.001224848591912,19.41213717256633,48.018477514323635,-0.3150588629197131,-0.8312513039273739
320.0,200.0,14.631925601812274,0.34933619474948896,47.091990764677675,1.2436368533081803,14.888383773682724,48.004981856536475,-0.2564581718704506,-0.9129910918587996
-576.0,200.0,7.359796551331288,0.2705835401801444,52.21246048270572,2.5149116558503337,7.018031745214163,49.03596166873072,0.34176480611712545,3.1764988139750017
-512.0,200.0,8.827047124054667,0.3088755399629767,53.88196234915788,2.3331222786643413,8.156015258944828,48.813256052864205,0.671031865109839,5.068706296293676
-192.0,200.0,26.642390536963536,0.47601671662147843,49.3968584798305,0.9147137226598332,25.958043327619013,48.08181688235406,0.6843472093445229,1.3150415974764371
-128.0,200.0,35.867913343062945,0.5483062473142144,49.759784347937675,0.7728924862141164,34.64991864423273,48.042899020466606,1.2179946988302177,1.7168853274710685
-64.0,200.0,45.314939430381585,0.6536075071621035,49.755282652941695,0.7205369158955027,43.759272612013696,48.04031555237294,1.5556668183678894,1.7149671005687566
-10.0,200.0,49.3791174303531,0.7351395727027719,49.49768469231006,0.736977421634529,47.94060434526428,48.055575324508524,1.4385130850888146,1.4421093678015353
-448.0,200.0,10.248260990509868,0.28090604175941364,51.87451315605513,1.6903801968914478,9.700291911348554,48.577054425294,0.5479690791613141,3.2974587307611287
-384.0,200.0,12.5912648876263,0.3296508476973259,51.811067065377316,1.5448757326487481,11.860646329195712,48.38709625314821,0.7306185584305886,3.4239708122291077
-320.0,200.0,15.400113738416422,0.3903231220226514,49.82674053098844,1.3895503144006387,14.956608623469311,48.24786232177672,0.4435051149471114,1.578878209211716
-256.0,200.0,20.249689733908564,0.39136990823147616,50.22827619216899,1.0325903658779267,19.463473926094913,48.15392440483345,0.786215807813651,2.0743517873355444
576.0,200.0,6.786366797127837,0.2910636892991413,46.88277497523717,2.7052623538219382,6.903792324294889,47.97417479493862,-0.11742552716705212,-1.0913998197014507
512.0,200.0,7.992404893143442,0.301245301189186,47.577408793746855,2.275486507062636,8.045713196723359,47.980078395668116,-0.05330830357991623,-0.4026696019212608
704.0,200.0,5.554629995975635,0.2950598733465806,50.19002190968594,3.9509697280600533,5.388444475155287,47.96473131169316,0.16618552082034732,2.2252905979927817
640.0,200.0,6.212390626108395,0.25040148893924014,49.83661312636232,2.8145127356770594,6.046242047362961,47.96910310126364,0.16614857874543443,1.8675100250986816
10.0,400.0,49.161746372385885,0.899974147999792,49.19125233096389,0.9005366318422918,47.995234377298154,48.02401126587923,1.1665119950877312,1.16724106508466
127.0,400.0,44.181811689049916,0.6300734970340914,48.438819207425304,0.6935888434944844,43.790911495686096,48.008513831444205,0.3909001933638194,0.4303053759810993
-1270.0,400.0,6.048218505953191,0.2989126285555363,47.33851756213767,3.3121387447881885,6.110825845624354,48.032246015281444,-0.06260733967116305,-0.6937284531437768
-1397.0,400.0,5.866154010086428,0.2708937749069129,53.6066739386069,3.57513583210882,5.441923653407373,48.007869943377514,0.42423035667905484,5.598803995229389
-1016.0,400.0,8.15976340808397,0.2854404303326047,48.20839789462898,2.1269879106664367,8.146868633541606,48.1123111926491,0.012894774542363763,0.09608670197987834
-1143.0,400.0,7.259996863196411,0.27971071239917233,50.59968049271866,2.563634340544087,6.983592279994728,48.066347838771634,0.2764045832016837,2.533332653947028
-762.0,400.0,12.094379328036048,0.3006133899031615,48.90055576562169,1.3915468971964815,11.947698589552845,48.22156696016448,0.1466807384832034,0.6789888054572089
-889.0,400.0,9.94259325485507,0.2799728616803666,49.411128204428486,1.662900561780923,9.733468524123696,48.16903055921992,0.20912473073137505,1.2420976452085668
254.0,400.0,34.137677069630584,0.5642103675283694,47.11566096121677,0.791714092974996,34.766354816224435,47.997837292180925,-0.6286777465938513,-0.8821763309641568
381.0,400.0,25.200110890236132,0.4605138917788356,46.29191187026083,0.8783179983070077,26.087426123991936,47.9842493955618,-0.8873152337558032,-1.6923375253009638
-127.0,400.0,44.395234173280116,0.6417717670013563,48.673756011956435,0.7064663721886367,43.82270111653545,48.0435080447603,0.5725330567446676,0.6302479671961336
