Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A35C8_25C_pH7.0,1,1289,1248,41,2499.1003770745415,2.0024842765020363,0.39035875571684897,0.3703144164902177,938.1624455356626,1147.0271192680377,2499.100377074541,4099.296759380376,1.4150916141727488
