Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH7.0,1,1289,1248,41,2499.1003770745415,2.0024842765020363,0.8441399735648314,0.8390154658793126,938.1624455356626,1147.0271192680377,2499.100377074541,16034.26121651574,1.4150916141727488
