Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH6.0,1,1289,1248,41,2499.1003770745415,2.0024842765020363,-1.3161288948612153,-1.392280686913589,938.1624455356626,1147.0271192680377,2499.100377074541,1078.9988340542202,1.4150916141727488
