Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH6.4,1,1289,1248,41,2499.1003770745415,2.0024842765020363,0.7157072939401792,0.7063600598195274,938.1624455356626,1147.0271192680377,2499.100377074541,8790.58914915911,1.4150916141727488
