Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000964810553099937e+00,2.105919395060928609e-02,9.829885099999999820e-01,1.701148999999999717e-02,0.000000000000000000e+00,6.374350749750197220e-01,0.000000000000000000e+00,-7.482933488837189007e-01,1.103138062477128888e-02,0.000000000000000000e+00,-1.294988160299238508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.636401874147157987e-01,2.025762315235149838e-02,9.623274132161168115e-01,1.590736407595030183e-02,3.261696830125133187e-21,6.243303662005816879e-01,-8.669186737660172044e-04,-7.323153641264958935e-01,7.729068621215773663e-03,-3.240225953181857885e-04,-1.431253757763713969e-02,3.947397182429630437e-20,1.305616350908061038e-20,2.934127867769881918e-20,5.000000000000000104e-03
9.683756168969266387e-01,2.039133231253455192e-02,9.421288689776015080e-01,1.551837328777376859e-02,8.601578146201536164e-22,6.112326218552178725e-01,-8.229787903226900301e-04,-7.169390745021650968e-01,7.340249156670278392e-03,-3.409319891402075591e-04,-1.413276007334720620e-02,4.386328393633627330e-20,1.285968692536240151e-20,3.623508143764648699e-20,1.000000000000000021e-02
9.397537752873884598e-01,2.057503554873400808e-02,9.223563080612968701e-01,1.518874029441955389e-02,-4.513857030324353413e-17,5.983909285148070190e-01,-7.200254896072850585e-04,-7.019042563342170471e-01,7.169813375239805081e-03,-3.353055753517632915e-04,-1.384492683229162149e-02,-2.983010447112519928e-17,6.814021645721852324e-19,3.388502800897063017e-17,1.499999999999999944e-02
9.290822564660575766e-01,2.121996922884535411e-02,9.029988595913835958e-01,1.486980460734712434e-02,-4.486005134620390962e-21,5.858183004441599451e-01,-6.204414839582476134e-04,-6.871855429734393672e-01,7.018470172435859605e-03,-3.281728390321997303e-04,-1.355488195842145457e-02,4.692922467399127164e-20,1.058773438114620903e-20,4.586974533840445393e-20,2.000000000000000042e-02
8.933784335640783114e-01,2.036720006539794597e-02,8.840476730722661713e-01,1.455783381972398580e-02,7.807376418280160087e-17,5.735103884007356490e-01,-5.282960104619430913e-04,-6.727750129599635587e-01,6.871427214041755938e-03,-3.210837773895376733e-04,-1.327032328795037935e-02,5.039510791785169844e-17,3.477331681596707917e-18,-5.963169898104699002e-17,2.500000000000000139e-02
9.050356937645922528e-01,2.002452384842111702e-02,8.654942125493187977e-01,1.425242274987849680e-02,-8.498989483173157664e-17,5.614616731670595273e-01,-4.433849855934198208e-04,-6.586661546730171457e-01,6.727531932041103287e-03,-3.141487570691594666e-04,-1.299170037499076599e-02,-5.620120244615623635e-17,1.201848556099624916e-18,6.377107649284215452e-17,2.999999999999999889e-02
8.522075609107231386e-01,2.023675344641848173e-02,8.473301304518978672e-01,1.395341508208217118e-02,1.977601312624795071e-20,5.496666619828154410e-01,-3.652228838760899479e-04,-6.448526814230925996e-01,6.586641177792254727e-03,-3.073718888354452631e-04,-1.271892981829362071e-02,-5.659548538648503652e-20,-9.004834999861087093e-21,-7.418954241689976636e-20,3.500000000000000333e-02
8.318155451196220795e-01,1.958195121276818523e-02,8.295472550498911302e-01,1.366067553141419796e-02,-1.401073667039836187e-20,5.381199744947721131e-01,-2.933354711584459538e-04,-6.313284417577568197e-01,6.448687540313063210e-03,-3.007495740147957141e-04,-1.245189132626687081e-02,5.130507529978414579e-20,6.467442537781511060e-21,6.210939567121066351e-20,4.000000000000000083e-02
8.467616344854017596e-01,2.001944805164997121e-02,8.121375861472290847e-01,1.337407293303004979e-02,2.076091355508031819e-20,5.268163465507582632e-01,-2.272792727968610997e-04,-6.180874105725677747e-01,6.313610309542780179e-03,-2.942777813554333321e-04,-1.219046431142554489e-02,-3.875986223035827718e-20,-4.769605098207599255e-21,-6.029003897452476347e-20,4.499999999999999833e-02
8.190151692591224331e-01,1.964967914987216999e-02,7.950932914384251093e-01,1.309347893929011658e-02,1.411885321582695486e-16,5.157506279811859828e-01,-1.666409896799736241e-04,-6.051236862146919249e-01,6.181350355962345056e-03,-2.879525782758467602e-04,-1.193453054069201595e-02,9.110061149541813274e-17,6.002242240631936345e-18,-1.078667608858238244e-16,5.000000000000000278e-02
7.968499108465579850e-01,1.966744070528242058e-02,7.784067029828622974e-01,1.281876787268081130e-02,2.557822953730704538e-21,5.049177800038180397e-01,-1.110355684442279915e-04,-5.924314880621378565e-01,6.051849734991159718e-03,-2.817701639135806600e-04,-1.168397427918253968e-02,5.538899941621489485e-22,2.958836825185351299e-21,-2.888227815199688255e-21,5.500000000000000028e-02
7.573275014951186268e-01,2.051870042106974240e-02,7.620703137557474083e-01,1.254981666516483130e-02,-1.506417984345284497e-16,4.943128726662804895e-01,-6.010429937669482716e-05,-5.800051541715499637e-01,5.925051640618011518e-03,-2.757268657182508935e-04,-1.143868225003486470e-02,-9.960065815117379951e-17,2.010792216382203001e-18,1.130441746100132467e-16,5.999999999999999778e-02
7.726704383264773046e-01,1.985071911069382841e-02,7.460767742717631101e-01,1.228650480485641433e-02,-1.026818402692592957e-21,4.839310823548982898e-01,-1.351303496212894004e-05,-5.678391389650032650e-01,5.800900384857524648e-03,-2.698191336881742186e-04,-1.119854358185876260e-02,-1.440240036369978451e-20,2.987425960812888495e-20,-1.091984109726681719e-20,6.500000000000000222e-02
7.655210041473597959e-01,1.930532560168249714e-02,7.304188892794702959e-01,1.202871428413310011e-02,3.754820866734033466e-20,4.737676893695436653e-01,2.904947203761067218e-05,-5.559280109535071901e-01,5.679341379139048358e-03,-2.640435347497632344e-04,-1.096344975642743989e-02,-3.920740605643695960e-20,2.287346349040505684e-21,-8.272375212552919327e-20,7.000000000000000666e-02
