Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.960212769403901101e-01,2.136805673340425038e-02,9.829885100000000930e-01,1.701149000000000411e-02,0.000000000000000000e+00,3.108482605375202379e-01,0.000000000000000000e+00,9.325447816125604916e-01,5.379505479317779615e-03,0.000000000000000000e+00,1.613851643795333538e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.017606768618764645e+00,1.995577175644775575e-02,9.725324946762229361e-01,1.667121405784031951e-02,1.697810120380598516e-17,3.074720186480464079e-01,3.812356997967690942e-04,9.226485876847987377e-01,6.715154562900805049e-03,-1.316882162752238078e-04,1.533461774003088730e-02,5.394418212417818600e-18,2.352233894768523715e-18,1.609835064548523572e-17,5.000000000000000104e-03
9.737632724352204283e-01,2.042185064380285658e-02,9.621783657288524028e-01,1.648196731551510724e-02,3.360256168486328515e-17,3.041981149236446247e-01,3.765120671962201215e-04,9.128256787060086141e-01,6.746508006223264978e-03,-1.400806881107088757e-04,1.512468301041851662e-02,1.067283125101705249e-17,4.537451049014782239e-18,3.186259962981867733e-17,1.000000000000000021e-02
1.008828980505676709e+00,2.114948719154232520e-02,9.519337932968900962e-01,1.630561983370945600e-02,2.912245858207975826e-21,3.009636365244912071e-01,3.456870849222435120e-04,9.031051106592026256e-01,6.682171032769703388e-03,-1.393692540851357168e-04,1.496024210085605127e-02,1.419954002815870850e-20,-2.176720820744650414e-20,-1.663403336609912672e-21,1.499999999999999944e-02
9.780161770824408185e-01,1.950556195254284086e-02,9.417982478040616279e-01,1.613195310665431481e-02,6.581187807519334198e-17,2.977636153220076798e-01,3.151854460554999893e-04,8.934879813648332059e-01,6.611477886386856427e-03,-1.379950150867877449e-04,1.480074567922332225e-02,2.089759429446927613e-17,8.612444831239040562e-18,6.240594583881325685e-17,2.000000000000000042e-02
9.279990905123298717e-01,2.064946928998735720e-02,9.317706147694605479e-01,1.596019419673901790e-02,-2.610861589475741742e-22,2.945973709906669624e-01,2.867975384593431792e-04,8.839733428320516451e-01,6.541024133342130190e-03,-1.365821077838071627e-04,1.464318047565155850e-02,3.068422690407114338e-20,-6.398865410590428146e-20,-1.050328461063007719e-20,2.500000000000000139e-02
9.230317332428983335e-01,1.943770998184322224e-02,9.218497486148589104e-01,1.579026786184990067e-02,5.155704160447198502e-21,2.914645420487177452e-01,2.605045549164511126e-04,8.745601080092955115e-01,6.471289260291131391e-03,-1.351768274164704981e-04,1.448730734910384441e-02,1.854192700527808789e-20,-2.151137307305092519e-20,-7.460529720862485899e-22,2.999999999999999889e-02
9.214491111041498428e-01,2.013630225603085105e-02,9.120345128315837657e-01,1.562215057221930277e-02,7.782856280444664099e-21,2.883647923749081410e-01,2.361648498200146764e-04,8.652471909516533666e-01,6.402300764855045276e-03,-1.337827348875054100e-04,1.433309233115357198e-02,-1.374409970222310732e-20,6.772731302552059549e-20,1.278521741672481094e-20,3.500000000000000333e-02
9.273431864938543878e-01,1.994166946147752847e-02,9.023237827822517820e-01,1.545582280547903690e-02,1.262220433692588083e-16,2.852977895915877471e-01,2.136378075514020793e-04,8.560335169797840260e-01,6.334052852066881199e-03,-1.324002127197415808e-04,1.418051677507347827e-02,4.006916043296015144e-17,1.571333059020311598e-17,1.196933291781504309e-16,4.000000000000000083e-02
8.861102744690080302e-01,2.027811598076387223e-02,8.927164457854515067e-01,1.529126552198113720e-02,1.688770183731425968e-16,2.822632035486311586e-01,1.927922702959001980e-04,8.469180232745392445e-01,6.266537381422679874e-03,-1.310293904800066548e-04,1.402956332481374718e-02,5.339815654007404185e-17,7.063010474269291260e-18,1.602126219923865608e-16,4.499999999999999833e-02
