Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.970968598387670578e-01,1.979259782016522945e-02,9.829885100000000930e-01,1.701149000000000411e-02,0.000000000000000000e+00,4.473689425466160774e-01,0.000000000000000000e+00,-8.752870615042488422e-01,7.742117242491811102e-03,0.000000000000000000e+00,-1.514762069183180591e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.865961550284106929e-01,1.874946440182826204e-02,9.686041958190835244e-01,1.622601392152940927e-02,2.557792026370779558e-21,4.410736564577481533e-01,-6.268689879402021287e-04,-8.623503912603110999e-01,4.805545885142654093e-03,-3.300601499383284303e-04,-1.576640838635422898e-02,-2.010713426424537437e-20,-3.378888898594104972e-21,-1.314950040110298791e-20,5.000000000000000104e-03
9.760764641376193929e-01,1.998405388552434991e-02,9.544443010415011308e-01,1.594931239811106863e-02,3.808525114333987666e-21,4.346267940592715706e-01,-5.581483202763521615e-04,-8.497432268904204777e-01,4.527297563675871175e-03,-3.493792313327433023e-04,-1.559787537887866518e-02,-1.931180023233836078e-20,3.310835642717555427e-22,-1.414762838464434682e-20,1.000000000000000021e-02
9.609924130560095756e-01,2.063513007926149126e-02,9.404924023720538928e-01,1.571338985934818411e-02,-4.545556539198222741e-21,4.282574006983841941e-01,-4.472350910782838408e-04,-8.373300566402459566e-01,4.446186351474189571e-03,-3.458460800844134070e-04,-1.537438012089277321e-02,-1.438487106645395380e-19,-5.764577929644049727e-20,-6.841780069750439333e-20,1.499999999999999944e-02
9.154013305504518083e-01,1.964361251019212939e-02,9.267445173431678729e-01,1.548362026556883257e-02,6.017060238411539708e-21,4.219810163910345246e-01,-3.417073704335695742e-04,-8.250984653367009480e-01,4.380485607280158386e-03,-3.407129947998547561e-04,-1.514991844789578823e-02,-1.478577587696882191e-20,8.284728124247032122e-21,-1.431461579657588753e-20,2.000000000000000042e-02
9.576689210204211156e-01,2.088376008365334588e-02,9.131975965596673683e-01,1.525739993778724157e-02,-3.379153786236005777e-21,4.157974326795891296e-01,-2.444620504962451840e-04,-8.130451349106895265e-01,4.316767574772661757e-03,-3.355467077374917019e-04,-1.492842938146250568e-02,7.053883964506029314e-21,4.153741966957249045e-20,7.400266998473324337e-21,2.500000000000000139e-02
9.313756735721060442e-01,2.040461147797287267e-02,8.998486978843528439e-01,1.503449191407036159e-02,-1.170647065724310250e-20,4.097053030808692764e-01,-1.551409209608854700e-04,-8.011674494063646401e-01,4.254030471104766099e-03,-3.304606803343915558e-04,-1.471015882454849814e-02,-2.833120192702516133e-19,-1.129304794562700751e-19,-1.316570041889022896e-19,2.999999999999999889e-02
8.881523190792393052e-01,2.020586064373540436e-02,8.866949266550531172e-01,1.481483471033984492e-02,2.682099799906251368e-20,4.037032217897551511e-01,-7.318610306199159910e-05,-7.894628765046709518e-01,4.192189968801190124e-03,-3.254611803309866679e-04,-1.449508082835351992e-02,-1.337126673764096196e-19,-6.313860505327596768e-20,-9.846327137632990900e-20,3.500000000000000333e-02
8.859276580304706883e-01,1.973068734630602228e-02,8.737334308212071354e-01,1.459838040783367069e-02,1.005544752805104111e-20,3.977898026405882193e-01,1.937242182573398717e-06,-7.779289217034474069e-01,4.131229500256156095e-03,-3.205466558535216147e-04,-1.428315004574295596e-02,-6.503006842926234568e-21,2.214158173204690069e-20,-1.461649924961593796e-20,4.000000000000000083e-02
8.982265805606475251e-01,2.080224440881655798e-02,8.609614000239557141e-01,1.438508268409326336e-02,-2.079153930200356319e-21,3.919636842415908928e-01,7.072714529967986941e-05,-7.665631246600677073e-01,4.071137531301368198e-03,-3.157150662887583861e-04,-1.407432034966017188e-02,3.788643613067207098e-21,-1.377988207143709145e-21,4.271405433946324667e-21,4.499999999999999833e-02
