Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.945581603831846751e-01,1.963693782274390787e-02,9.829885099999997600e-01,1.701148999999999717e-02,0.000000000000000000e+00,6.513025132316707655e-01,0.000000000000000000e+00,7.362550149575410874e-01,1.127136897135800307e-02,0.000000000000000000e+00,1.274154753283948498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.563869353688211339e-01,2.040994648593658436e-02,9.628616987574329933e-01,1.626874763671267571e-02,-1.503228589271084049e-17,6.377875609512176913e-01,7.748524803512607485e-04,7.213388492475526492e-01,1.255564732311377496e-02,-1.530051531147512953e-04,1.061380524876202186e-02,-9.838357341789383236e-18,3.321340775389451488e-19,-1.136673744663563895e-17,5.000000000000000104e-03
9.735569819655209844e-01,1.941822654409802382e-02,9.431280151247594112e-01,1.590613548507453096e-02,-2.946335998198520972e-17,6.247112746408328698e-01,7.757510312485180757e-04,7.065595052537733123e-01,1.241061452720578634e-02,-1.613738025066380210e-04,1.025797289604671661e-02,-1.932588127559171709e-17,7.235116962114662966e-19,-2.224113785360067042e-17,1.000000000000000021e-02
9.381319480848909764e-01,2.051126777076722751e-02,9.237974037468366095e-01,1.557798226990079679e-02,7.787217988662281349e-17,6.119144767862840784e-01,7.230613388806018515e-04,6.920710711445627883e-01,1.216444676256377318e-02,-1.590633621484649214e-04,1.003761289448295430e-02,5.266319674445349122e-17,-1.269518796180496095e-18,5.738200056289355263e-17,1.499999999999999944e-02
9.226386926488319151e-01,1.937485725461436312e-02,9.048628989996463368e-01,1.525855530521505639e-02,-5.659833654578421138e-17,5.993803067583800548e-01,6.699718595798160713e-04,6.778791621506606857e-01,1.191560723309721855e-02,-1.560113331770832611e-04,9.831266965353946050e-03,-3.717370571881809365e-17,1.460412331915465981e-18,-4.268111715426536410e-17,2.000000000000000042e-02
9.138994464049259303e-01,2.076041788719406450e-02,8.863164754692951508e-01,1.494582206060158722e-02,-9.571182974879811332e-17,5.871025875721026521e-01,6.201916146318723873e-04,6.639785276405596459e-01,1.167130326073415221e-02,-1.529545275530280767e-04,9.629845729580000305e-03,-6.364805789535310042e-17,-2.364024049750134129e-19,-7.148268979549354313e-17,2.500000000000000139e-02
8.985778385559201054e-01,2.115013296960046446e-02,8.681501856564048936e-01,1.463950812692431727e-02,1.466064978717396028e-16,5.750760353377271095e-01,5.737744625326731719e-04,6.503632309621139029e-01,1.143197214766066873e-02,-1.499471546793558507e-04,9.432595973900250591e-03,9.914554907527022237e-17,-2.511386523127100662e-18,1.080315325463541052e-16,2.999999999999999889e-02
8.880828582419624251e-01,2.065615511633589474e-02,8.503562387196813566e-01,1.433947186225299764e-02,-9.409422452675637234e-17,5.632955293908035177e-01,5.305176567574738065e-04,6.370274002288683901e-01,1.119755083184139320e-02,-1.469927551979492383e-04,9.239384375042401440e-03,-6.242726386050639451e-17,6.943538302821963550e-19,-7.040292652353134193e-17,3.500000000000000333e-02
8.727353490116974699e-01,1.977274823360970768e-02,8.329270030500011135e-01,1.404558394030450130e-02,-1.044332690707215636e-16,5.517560561769698779e-01,4.902130196695441821e-04,6.239652813971303669e-01,1.096794110959078278e-02,-1.440910852686027525e-04,9.050125139440541588e-03,-6.864437897120111417e-17,2.722286297511637012e-18,-7.870703199003532643e-17,4.000000000000000083e-02
8.032126392056636588e-01,1.921192578812830690e-02,8.158550034232252557e-01,1.375771837695902687e-02,-8.044757000029722740e-17,5.404527032597388203e-01,4.526646831566270542e-04,6.111712397654398554e-01,1.074304411614333474e-02,-1.412415976157877873e-04,8.864737520518065420e-03,-5.215594107920825233e-17,-4.633955562257082439e-18,-6.126918057795914670e-17,4.499999999999999833e-02
8.384266630116606889e-01,1.987090937953399708e-02,7.991329178255571764e-01,1.347575181608872547e-02,-1.730856350132408975e-16,5.293806570842110037e-01,4.176895700859759356e-04,5.986397577142948956e-01,1.052276284254941192e-02,-1.384437024048494288e-04,8.683142638698706367e-03,-1.150986228665427782e-16,-2.717859990787808282e-19,-1.292720133486285186e-16,5.000000000000000278e-02
7.945191054396986141e-01,1.886970918565628735e-02,7.827535743152703729e-01,1.319956342819580269e-02,-1.731304641709456752e-16,5.185352010483604834e-01,3.851166501090614366e-04,5.863654322223549320e-01,1.030700228156075302e-02,-1.356967890366229956e-04,8.505263217023689704e-03,-1.146173615973559261e-16,2.427200742622994685e-18,-1.297575967590177018e-16,5.500000000000000028e-02
7.991409977292877054e-01,1.967915005547410390e-02,7.667099479470167456e-01,1.292903485543530316e-02,2.598326815087872341e-16,5.079117136262880638e-01,3.547861557059538281e-04,5.743429724202224751e-01,1.009566939853764542e-02,-1.330002300156147709e-04,8.331023533486560384e-03,1.756414132489947568e-16,-4.464757745043968016e-18,1.915326126194560987e-16,5.999999999999999778e-02
7.492421069908905551e-01,2.017366765618982052e-02,7.509951577595528338e-01,1.266405016105790621e-02,2.040679676066019315e-16,4.975056665244373399e-01,3.265488430944052888e-04,5.625671971997368015e-01,9.888673090329586426e-03,-1.303533833223043082e-04,8.160349389908057999e-03,1.393006667919358001e-16,7.754472854692244885e-19,1.492276328280665117e-16,6.500000000000000222e-02
7.381424840333163928e-01,1.942720576882726868e-02,7.356024638241347446e-01,1.240449578005568820e-02,-1.634416737656756707e-16,4.873126228681461947e-01,3.002653011432124437e-04,5.510330328774336595e-01,9.685924144121180537e-03,-1.277555945148120130e-04,7.993168082447850778e-03,-1.084524891347222252e-16,1.241544246051721382e-18,-1.222754436957475151e-16,7.000000000000000666e-02
7.276796335828267237e-01,2.040172073542062536e-02,7.205252643546349312e-01,1.215026047087584132e-02,5.555659510813777396e-16,4.773282354197739275e-01,2.758053055920882618e-04,5.397355109124761796e-01,9.487335197202193329e-03,-1.252061986578031189e-04,7.829408372724621507e-03,3.681255126969544562e-16,-6.521030492469576116e-20,4.160975051200970247e-16,7.499999999999999722e-02
6.922227045803693857e-01,1.815811403678780148e-02,7.057570928756398132e-01,1.190123526804546736e-02,-1.777839652605442182e-16,4.675482448265310120e-01,2.530472156417181914e-04,5.286697656757248787e-01,9.292820697611888642e-03,-1.227045221108775453e-04,7.669000459379106405e-03,-1.169255957458367895e-16,4.531955475015933498e-18,-1.339286778897753652e-16,8.000000000000000167e-02
7.084225718978798270e-01,2.025312238151077623e-02,6.912916154494737064e-01,1.165731343579817086e-02,-1.685207708733967775e-16,4.579684778992037519e-01,2.318774101368324171e-04,5.178310322701481505e-01,9.102296865717314847e-03,-1.202498841683616337e-04,7.511875950148500132e-03,-1.110205189191736323e-16,-6.924332410800535881e-18,-1.267849272007102022e-16,8.500000000000000611e-02
7.013056209744203962e-01,2.073330019381757622e-02,6.771226279601405551e-01,1.141839042262311060e-02,-1.342183192698112621e-16,4.485848459209847428e-01,2.121897607424889660e-04,5.072146444005946053e-01,8.915681656660181045e-03,-1.178415985737780259e-04,7.357967834404077062e-03,-8.705874791489507712e-17,-7.374334489991592498e-18,-1.021840025935864617e-16,8.999999999999999667e-02
7.052152872039183507e-01,1.975857588786626012e-02,6.632440534518082575e-01,1.118436381669842342e-02,-2.925669491393737520e-16,4.393933429853277839e-01,1.938851396919680941e-04,4.968160322907112514e-01,8.732894723627171799e-03,-1.154789749125524829e-04,7.207210456141113081e-03,-1.931512490472728791e-16,3.016876532399499909e-19,-2.197473051925681091e-16,9.500000000000000111e-02
