Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.962860206451383815e-01,2.050497067069495180e-02,9.973078499999999957e-01,2.692149999999999925e-03,0.000000000000000000e+00,3.731866477229873746e-01,0.000000000000000000e+00,-9.248538660960992086e-01,1.007386469150363612e-03,0.000000000000000000e+00,-2.496566467024814197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.978385918454526493e-01,1.905090181169748903e-02,9.859327006005345062e-01,2.617293607138919571e-03,1.710532311827626710e-23,3.689567956721938602e-01,-6.182935588661159665e-05,-9.142943584356802988e-01,6.714957204273782699e-04,-3.103825713981496454e-05,-2.551380612429260310e-03,4.334024913654241123e-21,6.926056894608774777e-22,1.730371699052405067e-21,5.000000000000000104e-03
9.857729841928566383e-01,2.077442256193720235e-02,9.746886426652698887e-01,2.583752258676985138e-03,4.388934738413747793e-25,3.647504055265070044e-01,-4.943693845021959884e-05,-9.038667449923600827e-01,6.366739491611148657e-04,-3.328078471706787556e-05,-2.529262491087144044e-03,4.180040949796182640e-21,1.039696380804791738e-21,1.686209913437752320e-21,1.000000000000000021e-02
9.553313486907433205e-01,1.976569882219787397e-02,9.635729334386573530e-01,2.553979507941974564e-03,-3.675748965886869011e-22,3.605899452057845234e-01,-3.167633745781744026e-05,-8.935590021376066394e-01,6.271482069037987881e-04,-3.311526498208316148e-05,-2.501001033615632505e-03,-2.154177131019578456e-20,-8.012167985232590720e-21,-8.295922602154233645e-21,1.499999999999999944e-02
9.488226515574413877e-01,2.051322243109790847e-02,9.525840016150581846e-01,2.524829578506205749e-03,-3.801124782088859649e-23,3.564767930940964114e-01,-1.428080999389455389e-05,-8.833688792780506338e-01,6.198164449037782365e-04,-3.275218344655192232e-05,-2.472525899612341375e-03,3.152478917015924916e-21,1.633958184613871517e-21,1.313041983621282747e-21,2.000000000000000042e-02
9.595313321200593659e-01,1.944105390720890156e-02,9.417203921194138294e-01,2.496035705332997484e-03,-1.268486142568461396e-22,3.524105677037991935e-01,2.302670477212980871e-06,-8.732949612801973460e-01,6.127425916522141964e-04,-3.237666341646242729e-05,-2.444330647235681483e-03,-8.029272783278628092e-21,5.921860016265012968e-22,-3.103095937739197814e-21,2.500000000000000139e-02
9.329882366599151489e-01,1.977281909733488371e-02,9.309806749448614749e-01,2.467572101115725509e-03,-1.393302638902331156e-22,3.483907459230353720e-01,1.806866265090131774e-05,-8.633359171892289741e-01,6.057636345292151349e-04,-3.200416111779655446e-05,-2.416453245997500412e-03,-2.267109804105630749e-20,-1.427470165632402294e-20,-8.997741391671939592e-21,2.999999999999999889e-02
9.040203558513574267e-01,1.936368849917906657e-02,9.203634371226319111e-01,2.439433184380882056e-03,1.317992437109236716e-23,3.444167984298532881e-01,3.304745923991238494e-05,-8.534904369290290393e-01,5.988650968411385897e-04,-3.163592027204969082e-05,-2.388893518638903965e-03,-1.148098157889340521e-21,-8.300415566279896227e-21,-4.774801306733915625e-22,3.500000000000000333e-02
9.289279569712786122e-01,2.040079663964900966e-02,9.098672818603645851e-01,2.411615103484138992e-03,-1.104780723538441066e-22,3.404882009629249251e-01,4.727114144208391790e-05,-8.437572258251607726e-01,5.920449533722899798e-04,-3.127199476317188621e-05,-2.361648128966165050e-03,1.273614965347514666e-21,2.662333214412496933e-21,6.330478464566304120e-22,4.000000000000000083e-02
9.343586066081046582e-01,1.984516072147302773e-02,8.994908283001480376e-01,2.384114190017975858e-03,-1.178484755898470683e-23,3.366044351998072059e-01,6.077078191409902277e-05,-8.341350039895648605e-01,5.853022306807065256e-04,-3.091233954968306669e-05,-2.334713513977391009e-03,-1.598007596754917934e-20,-7.059768583758342811e-21,-6.435392744617978112e-21,4.499999999999999833e-02
9.171531521568833112e-01,2.033898161447588240e-02,8.892327113318694298e-01,2.356926828953695690e-03,-8.965549027823551263e-23,3.327649887659660521e-01,7.357625528221085865e-05,-8.246225061156455816e-01,5.786360520804399981e-04,-3.055690203881238889e-05,-2.308086129189364493e-03,-1.345553418248810930e-20,1.319992231734317817e-21,-5.332746881897393627e-21,5.000000000000000278e-02
9.001007997327129528e-01,2.041482215180145943e-02,8.790915814131855521e-01,2.330049447345248353e-03,9.732777595348756086e-22,3.289693551718160247e-01,8.571626536034619519e-05,-8.152184813095427751e-01,5.720455575620081489e-04,-3.020562972476698404e-05,-2.281762468769211495e-03,-7.932648620294768757e-20,1.563856716614755855e-18,-3.305845834931019137e-20,5.500000000000000028e-02
8.775199227242315159e-01,2.048718110617606461e-02,8.690661043919963857e-01,2.303478512960887171e-03,2.748126171098700150e-22,3.252170337445436377e-01,9.721838886146253768e-05,-8.059216929262088547e-01,5.655298970066816597e-04,-2.985847081412457555e-05,-2.255739066796953914e-03,-2.427873876941606287e-20,-2.439830931664743620e-20,-1.009302577933246723e-20,5.999999999999999778e-02
8.553722606437523801e-01,1.968777220316105317e-02,8.591549613309141797e-01,2.277210533745700413e-03,-1.763834514084281149e-22,3.215075295602422001e-01,1.081091188931322417e-04,-7.967309184075097583e-01,5.590882295379758773e-04,-2.951537426562275351e-05,-2.230012496947617572e-03,5.790689216589155662e-21,3.254633503825039212e-20,2.526795403157730048e-21,6.500000000000000222e-02
8.411424149558316410e-01,2.003383255977014138e-02,8.493568483338256314e-01,2.251242057364143036e-03,4.153228060593883761e-23,3.178403533768722200e-01,1.184139068998626271e-04,-7.876449491222509147e-01,5.527197233904627841e-04,-2.917628977789276865e-05,-2.204579372050857917e-03,-9.289749005707368171e-22,-1.475532706657542642e-20,-4.196354826062517957e-22,7.000000000000000666e-02
8.409812607490096958e-01,1.998851272362249867e-02,8.396704763742658395e-01,2.225569670748604387e-03,-1.985729913089825551e-21,3.142150215679794245e-01,1.281572029985714027e-04,-7.786625902078518902e-01,5.464235558196126486e-04,-2.884116777662048815e-05,-2.179436343640542978e-03,1.211131675201408682e-19,-2.211355921978271019e-18,5.101151948621049066e-20,7.499999999999999722e-02
8.407335039866100646e-01,2.005619827069970301e-02,8.300945711259458681e-01,2.200189999656518985e-03,-2.365460363876424461e-22,3.106310560572964619e-01,1.373624947602258752e-04,-7.697826604139856865e-01,5.401989130171055845e-04,-2.850995939946885009e-05,-2.154580101511339822e-03,-1.632148040003473668e-21,4.196254768572361452e-21,-4.035087599687693679e-22,8.000000000000000167e-02
8.144407201977933441e-01,1.980552590608684882e-02,8.206278727950968577e-01,2.175099708231657998e-03,-5.416345318705506125e-17,3.070879842541017757e-01,1.460523444960645995e-04,-7.610039919478716053e-01,5.340449900258336779e-04,-2.818261648251434851e-05,-2.130007373279934908e-03,-1.942956167136491363e-17,-1.716154767909569822e-17,5.056667412453071758e-17,8.500000000000000611e-02
8.157353982043965557e-01,2.078316127764612622e-02,8.112691359547555825e-01,2.150295498569180716e-03,3.756450230926630904e-22,3.035853389893773957e-01,1.542484251066469643e-04,-7.523254303213396943e-01,5.279609906556396136e-04,-2.785909154732863242e-05,-2.105714923950012269e-03,-1.699774400044020208e-20,-1.088102122309786120e-20,-7.263812239958240178e-21,8.999999999999999667e-02
8.026938509587114856e-01,2.079141217567944885e-02,8.020171293808968649e-01,2.125774110286771448e-03,1.903035368836252454e-22,3.001226584527288965e-01,1.619715545480771750e-04,-7.437458341995790700e-01,5.219461273988902856e-04,-2.753933778754978439e-05,-2.081699555483856618e-03,-2.245814697369736030e-20,-4.295740275380382183e-21,-9.267271412920167672e-21,9.500000000000000111e-02
7.931871276322834952e-01,1.993951023414379520e-02,7.928706358905039941e-01,2.101532320100169167e-03,-2.621737401161759837e-23,2.966994861300979447e-01,1.692417289696998041e-04,-7.352640752516558242e-01,5.159996213471101066e-04,-2.722330905618570998e-05,-2.057958106378272433e-03,-2.091507032139756079e-20,2.332412989564295193e-21,-8.411143070700451426e-21,1.000000000000000056e-01
7.882822133665445818e-01,2.053886469550875865e-02,7.838284521814428141e-01,2.077566941402774186e-03,-2.222209634112462689e-22,2.933153707422160861e-01,1.760781545736305647e-04,-7.268790380026775022e-01,5.101207021073199573e-04,-2.691095985324493936e-05,-2.034487451245012898e-03,3.255358137849703147e-20,-5.095301623782442890e-21,1.337528562158599286e-20,1.049999999999999961e-01
7.897308601708578069e-01,2.112444584196524616e-02,7.748893886742123094e-01,2.053874823852236669e-03,1.957001440437545484e-21,2.899698661838215896e-01,1.824992782458907941e-04,-7.185896196876724318e-01,5.043086077196060535e-04,-2.660224531391739382e-05,-2.011284500398242709e-03,-1.207530062217412091e-19,2.465068338313153386e-18,-5.083521215284522433e-20,1.100000000000000006e-01
7.590367529850196027e-01,2.079448189438126357e-02,7.660522693553596385e-01,2.030452852957502236e-03,3.570773291049173481e-17,2.866625314635607991e-01,1.885228170057731971e-04,-7.103947301069881703e-01,4.985625845738916005e-04,-2.629712119621565669e-05,-1.988346199442815772e-03,3.203236574372880392e-17,1.830774686989956212e-17,-2.557977212838914749e-17,1.150000000000000050e-01
7.291906103177075993e-01,1.897396587624370842e-02,7.573159316228934568e-01,2.007297949673909725e-03,9.489822644774260547e-22,2.833929306446948404e-01,1.941657863198677204e-04,-7.022932914835200435e-01,4.928818873279313187e-04,-2.599554387121926462e-05,-1.965669528870743824e-03,-2.558899717708978733e-20,-3.718238846202997786e-20,-1.134871131726948645e-20,1.199999999999999956e-01
7.368301421408333107e-01,2.092291850201996248e-02,7.486792261332377851e-01,1.984407070002278378e-03,-3.249216013747783559e-22,2.801606327864384349e-01,1.994445273235065396e-04,-6.942842383213448931e-01,4.872657788257954317e-04,-2.569747030949655930e-05,-1.943251503661766163e-03,-2.006409763523247138e-20,3.845751995332483661e-20,-7.745663109602155256e-21,1.250000000000000000e-01
7.248598566726089931e-01,2.029700377957305291e-02,7.401410166501719567e-01,1.961777204591820967e-03,-3.006167750848296884e-22,2.769652118860956302e-01,2.043747329924933403e-04,-6.863665172661763680e-01,4.817135300166690498e-04,-2.540285807285425123e-05,-1.921089172887921383e-03,6.584707848756235601e-21,5.006102350336032762e-20,2.981154773763882620e-21,1.300000000000000044e-01
6.950418989872331199e-01,2.080706185004441156e-02,7.317001798952129654e-01,1.939405378346396478e-03,-3.781866217098020912e-17,2.738062468217865586e-01,2.089714733049589349e-04,-6.785390869671356073e-01,4.762244198736476498e-04,-2.511166530135914353e-05,-1.899179619321719531e-03,-8.572467387813664870e-18,-2.374872239411218948e-17,3.732234848965548743e-17,1.350000000000000089e-01
7.058880415365880179e-01,2.061348830217600223e-02,7.233556053999593560e-01,1.917288650037283181e-03,8.695120740223857694e-23,2.706833212959579571e-01,2.132492194325669426e-04,-6.708009179403219280e-01,4.707977353135274728e-04,-2.482385070496654627e-05,-1.877519959050944149e-03,-6.091159301052572535e-22,-2.222645652756181491e-20,-3.395466735360448275e-22,1.400000000000000133e-01
6.623869048070810672e-01,1.999649061953250734e-02,7.151061953598844001e-01,1.895424111919223175e-03,6.548614215598648114e-23,2.675960237794836050e-01,2.172218669983015746e-04,-6.631509924337081197e-01,4.654327711171747238e-04,-2.453937355260988218e-05,-1.856107341096750523e-03,-4.404775871670361488e-20,4.854211260605887654e-21,-1.784427341856532788e-20,1.449999999999999900e-01
7.118675124459686865e-01,1.986760754833690260e-02,7.069508644901819627e-01,1.873808889351471184e-03,-3.360941526311654043e-21,2.645439474565783877e-01,2.209027584370605850e-04,-6.555883042939203431e-01,4.601288298501175203e-04,-2.425819366283648673e-05,-1.834938947037067624e-03,1.707050733183386123e-19,-3.208450411315499572e-18,7.250523556939045189e-20,1.499999999999999944e-01
6.803485520711460843e-01,1.833746727663957896e-02,6.988885398825929185e-01,1.852440140420411312e-03,-2.020484776068005872e-22,2.615266901701246982e-01,2.243047044928521698e-04,-6.481118588339098707e-01,4.548852217833335393e-04,-2.398027139352285614e-05,-1.814011990631613554e-03,1.121396538211746629e-20,-8.084164010259379053e-22,4.742810558761375403e-21,1.549999999999999989e-01
7.096182305006499824e-01,2.016773926955278337e-02,6.909181608646852712e-01,1.831315055571003988e-03,-4.240337605130940465e-22,2.585438543679559054e-01,2.274400048870793252e-04,-6.407206727028840199e-01,4.497012648153325817e-04,-2.370556763321810621e-05,-1.793323717455910099e-03,-4.980296452923044449e-21,5.771306532838040245e-21,-1.552340312928019131e-21,1.600000000000000033e-01
6.918127335617065832e-01,1.928976444603220861e-02,6.830386788600294468e-01,1.810430857238145294e-03,-8.403254376092306314e-24,2.555950470495208515e-01,2.303204681884020054e-04,-6.334137737570488813e-01,4.445762843942817994e-04,-2.343404379211603763e-05,-1.772871404535186031e-03,2.707934882479030942e-20,-6.928714420077052073e-20,1.093581636274288381e-20,1.650000000000000078e-01
6.793034869077511084e-01,1.996733233479513689e-02,6.752490572503357935e-01,1.789784799483998962e-03,-8.922439452051713656e-17,2.526798797133160690e-01,2.329574309163799704e-04,-6.261902009321576035e-01,4.395096134403470587e-04,-2.316566179318734820e-05,-1.752652359984631890e-03,-3.221820754506893497e-17,-2.391286832765043291e-17,8.321399414404804835e-17,1.700000000000000122e-01
6.351338888164377305e-01,2.037890623233855683e-02,6.675482712392383222e-01,1.769374167640109033e-03,8.332634720707024189e-23,2.497979683049762756e-01,2.353617759070480422e-04,-6.190490041175698011e-01,4.345005922697948303e-04,-2.290038406311621763e-05,-1.732663922654102597e-03,2.018156582286148182e-20,-4.408852200314054570e-20,8.053584623583235316e-21,1.750000000000000167e-01
6.771429258101230308e-01,1.970373603745398383e-02,6.599353077171720150e-01,1.749196277950959945e-03,9.373607011479476905e-22,2.469489331658067943e-01,2.375439499697511365e-04,-6.119892440313094983e-01,4.295485685176051458e-04,-2.263817352373080746e-05,-1.712903461774978927e-03,-1.692392199752586237e-20,-1.436279339391992228e-20,-7.839745464571545791e-21,1.799999999999999933e-01
6.472198448910492230e-01,1.989839086549869893e-02,6.524091651284240623e-01,1.729248477225111928e-03,-4.922207784005893309e-17,2.441323989821672091e-01,2.395139808624840170e-04,-6.050099920971264700e-01,4.246528970631066038e-04,-2.237899358520985355e-05,-1.693368376613980236e-03,-2.439943045765112810e-17,9.113861534412471578e-18,4.323280080250667356e-17,1.849999999999999978e-01
6.856295490175599028e-01,2.041365281518281102e-02,6.449688533391676470e-01,1.709528142486723464e-03,4.623182020076345931e-22,2.413479947352530075e-01,2.412814936113940375e-04,-5.981103303224537537e-01,4.198129399540226955e-04,-2.212280813622342278e-05,-1.674056096128032989e-03,-2.747751714332914922e-20,-5.503720147670919838e-21,-1.158595587404574889e-20,1.900000000000000022e-01
6.496406143349442441e-01,2.028010135179872733e-02,6.376133935072614278e-01,1.690032680633252182e-03,-7.646241859208326990e-17,2.385953536515740270e-01,2.428557262002595588e-04,-5.912893511779911959e-01,4.150280663323028889e-04,-2.186958153712259537e-05,-1.654964078625086130e-03,-1.371571270490156129e-17,3.303970071821538660e-17,7.691815113092149625e-17,1.950000000000000067e-01
6.126202360984874806e-01,1.952016823035319579e-02,6.303418179534927557e-01,1.670759528096749016e-03,6.460844151211230601e-23,2.358741131540000591e-01,2.442455446541252711e-04,-5.845461574786140480e-01,4.102976523602888410e-04,-2.161927861200800422e-05,-1.636089811428661535e-03,-2.693331453273270995e-20,3.190722683900322999e-21,-1.093749860303287077e-20,2.000000000000000111e-01
6.869842109252966011e-01,2.006301692325913183e-02,6.231531700342657354e-01,1.651706150506829836e-03,-1.098198630706017039e-21,2.331839148133793282e-01,2.454594575401660827e-04,-5.778798622656096118e-01,4.056210811469217539e-04,-2.137186464102315645e-05,-1.617430810544198596e-03,3.094449789402611282e-20,-2.554403077958573750e-20,1.367060896136349734e-20,2.050000000000000155e-01
