Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.008159944777439643e+00,2.034579363027709184e-02,9.973078500000001068e-01,2.692150000000000359e-03,0.000000000000000000e+00,7.364973802056472563e-01,0.000000000000000000e+00,-6.724541297529823547e-01,1.988113722478603972e-03,0.000000000000000000e+00,-1.815234268350030119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.773111637168149235e-01,1.979704595353100338e-02,9.740044479200999916e-01,2.207208516434913063e-03,-2.828607507292820047e-21,7.193670241788292508e-01,-2.366637724368249730e-04,-6.566549800114944713e-01,1.012988068701183887e-03,-1.475771109441428430e-04,-2.164018714234000260e-03,-6.178994953445789247e-21,8.983111678903010958e-21,-2.572400179265916129e-21,5.000000000000000104e-03
9.512363123780910312e-01,1.991651761466137205e-02,9.512378352787971281e-01,2.120247936706853593e-03,-2.145615682596740444e-21,7.025579254825494724e-01,-2.323817172410372702e-04,-6.413000823392246419e-01,9.114499133156530805e-04,-1.564985869553497803e-04,-2.146257081369354770e-03,-5.695570280347807813e-21,8.504070664469575779e-21,-3.055871227486283997e-21,1.000000000000000021e-02
9.493840482526071378e-01,2.042162274134416700e-02,9.290027385302607188e-01,2.067732831742186486e-03,1.347982290312928448e-21,6.861351433003192168e-01,-2.090724251743136504e-04,-6.263103603136835895e-01,8.836296332991653126e-04,-1.538729509566733717e-04,-2.098842452377756851e-03,4.642832377456744109e-21,-2.125178826765644073e-20,3.085832135052901422e-21,1.499999999999999944e-02
9.031822568571404863e-01,1.956361352312284071e-02,9.072873324817378737e-01,2.019162118799598758e-03,-2.908826036532744161e-22,6.700957242614938858e-01,-1.852974255545860476e-04,-6.116715107915163818e-01,8.624419042830657779e-04,-1.503579694251017140e-04,-2.050013476642361266e-03,-3.702666144246670468e-21,6.125113243383196569e-21,-3.623896862462775493e-21,2.000000000000000042e-02
8.897295808974471365e-01,1.970402175190508198e-02,8.860795186840759730e-01,1.971954164826638604e-03,-6.724195492713773475e-21,6.544312151045786896e-01,-1.625672293607432518e-04,-5.973748490563841607e-01,8.422506461216328760e-04,-1.468455787595177356e-04,-2.002114217918866696e-03,-1.973705499459914117e-21,-4.615232504028378330e-21,7.810888189649136812e-21,2.500000000000000139e-02
9.110261220429993756e-01,1.995038385618158952e-02,8.653674362533112507e-01,1.925868435660466537e-03,-5.409978475421800774e-22,6.391328937893439033e-01,-1.409642325203892691e-04,-5.834123370984560797e-01,8.225729589221805228e-04,-1.434087699968794691e-04,-1.955316833521726378e-03,1.790095249979243647e-21,-3.341607514261159705e-20,2.762927283676133017e-21,2.999999999999999889e-02
8.555615701088166158e-01,2.103486116561800734e-02,8.451394978325614815e-01,1.880861216404996084e-03,-2.265657361923796282e-22,6.241922031291688988e-01,-1.204527342182496797e-04,-5.697761620183552367e-01,8.033583110382749989e-04,-1.400518976690581774e-04,-1.909611834649355567e-03,-2.516525431974751061e-21,3.342186318611200262e-20,-2.420177865845550430e-21,3.500000000000000333e-02
8.112369666752237141e-01,2.091103292579302858e-02,8.253843866126593376e-01,1.836905841699311166e-03,2.992774733647585874e-21,6.096007827270966128e-01,-1.009887307157042967e-04,-5.564586966309159610e-01,7.845926618919600495e-04,-1.367736017290778331e-04,-1.864975052032557569e-03,-1.398673033927666664e-22,2.093839625600172559e-21,-4.591732730986181265e-21,4.000000000000000083e-02
8.247101894164977631e-01,2.122173747830522622e-02,8.060910502887812523e-01,1.793977612738296718e-03,6.847890524896018332e-21,5.953504673721109475e-01,-8.252906489474102483e-05,-5.434524922587973261e-01,7.662652596142037476e-04,-1.335720833777790609e-04,-1.821381631055809559e-03,-1.109513039958847394e-20,-3.209202263870398098e-21,-2.230782559736348737e-20,4.499999999999999833e-02
7.909089864284236659e-01,1.984481531658199502e-02,7.872486949006793910e-01,1.752052520323941522e-03,-6.683232560197821203e-21,5.814332827264738768e-01,-6.503213815766442337e-05,-5.307502743204055573e-01,7.483658514819286614e-04,-1.304455465581890090e-04,-1.778807193167122359e-03,-3.159418432466615574e-21,-2.012147048105932981e-21,6.451498630500526225e-21,5.000000000000000278e-02
7.892881056629487135e-01,1.991226263730707172e-02,7.688467787958421784e-01,1.711107125562834341e-03,5.080591107168987512e-21,5.678414408839781435e-01,-4.845791671037239347e-05,-5.183449382415087348e-01,7.308844447870976738e-04,-1.273922340500455825e-04,-1.737227920847359344e-03,-2.559873957803783314e-20,-5.527488506580370762e-21,-3.557167243273252132e-20,5.500000000000000028e-02
7.500671761675501426e-01,2.037151043984757742e-02,7.508750067320013599e-01,1.671118537899543999e-03,-3.606939205001482959e-21,5.545673360127825191e-01,-3.276788053747887531e-05,-5.062295454808735107e-01,7.138112817010235783e-04,-1.244104295896066817e-04,-1.696620552561397275e-03,-2.829194001694916695e-21,-5.221929190865454268e-20,2.250762909040172951e-21,5.999999999999999778e-02
