Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.040101995269729240e+00,1.934300571074983738e-02,9.973078500000002178e-01,2.692150000000000792e-03,0.000000000000000000e+00,6.467206866313480740e-01,0.000000000000000000e+00,-7.591938495237565698e-01,1.745768968442977477e-03,0.000000000000000000e+00,-2.049380962954800052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.667670469039519876e-01,1.989702186862394792e-02,9.782998898567309976e-01,2.576579757650592720e-03,-1.535557603178367052e-21,6.344268564537548505e-01,-1.025789494796485563e-04,-7.446967437101474907e-01,1.365364017260476672e-03,-2.627114357714517798e-05,-2.221611864703106065e-03,-8.429640699735699752e-21,7.528842843684076747e-21,-5.163634257667928149e-21,5.000000000000000104e-03
9.598083517499834683e-01,1.952742535595886064e-02,9.596576332002187959e-01,2.522089078832656043e-03,-1.450717790529412961e-21,6.223395374587702422e-01,-1.006116420959461314e-04,-7.305041239042243673e-01,1.310196979747155601e-03,-2.797454970766255806e-05,-2.197024840758386634e-03,-9.361795993892025819e-21,7.811654583733485333e-21,-6.069141492035537897e-21,1.000000000000000021e-02
9.361706099612716603e-01,2.012543687755668706e-02,9.413709103488779872e-01,2.473578302100645863e-03,-7.883060944077048902e-22,6.104802372859152726e-01,-9.036369984506052678e-05,-7.165843094770003585e-01,1.282787914159824738e-03,-2.762411847285533431e-05,-2.156647579078648132e-03,1.611943654760770999e-21,4.211499282300366661e-21,2.408688063688473930e-21,1.499999999999999944e-02
9.589506086350322311e-01,2.132903764758824205e-02,9.234326742230518636e-01,2.426406616666571849e-03,-1.016918648172056752e-21,5.988467451372569972e-01,-7.990082354310699075e-05,-7.029299263709699597e-01,1.258143966268655996e-03,-2.711066955949602218e-05,-2.115673931440218564e-03,-9.859236928745823202e-21,7.177029022015116376e-21,-7.062743631221258184e-21,2.000000000000000042e-02
9.000139486398933686e-01,2.011474646329123803e-02,9.058362611082004801e-01,2.380168568163828265e-03,9.660152764956645590e-18,5.874349366017209695e-01,-6.988132488611596585e-05,-6.895357342475012530e-01,1.234157804121644320e-03,-2.659283453007700319e-05,-2.075366411158940591e-03,5.653587899951668170e-18,9.399025780386157060e-19,-7.873949373869347886e-18,2.500000000000000139e-02
8.995643917710840487e-01,1.959603641959605999e-02,8.885751554521590378e-01,2.334814479476690283e-03,-4.444437472557736780e-22,5.762406017828842764e-01,-6.034206167533576334e-05,-6.763967602209236540e-01,1.210644336869812297e-03,-2.608375709412022239e-05,-2.035817430342083678e-03,2.447010798733644173e-21,2.531269194119853480e-21,2.668330023015491342e-21,2.999999999999999889e-02
9.146419784883260684e-01,2.016311642657169986e-02,8.716429676607420074e-01,2.290324831718349840e-03,2.382966916594470619e-17,5.652595972592531215e-01,-5.126837949838756016e-05,-6.635081402422872143e-01,1.187580070776161120e-03,-2.558436455251579007e-05,-1.997021361371201058e-03,1.878336819006711571e-17,-2.242277399313534029e-18,-1.530297348464811581e-17,3.500000000000000333e-02
8.649970940554225773e-01,1.983820815157140427e-02,8.550334300492764550e-01,2.246682929578018573e-03,-2.142877154126558784e-22,5.544878574303975238e-01,-4.264195789421659744e-05,-6.508651041159089212e-01,1.164955235373573567e-03,-2.509456157730979140e-05,-1.958964595599026366e-03,-1.052954837388565710e-20,6.041396260042160924e-21,-8.688118242363764003e-21,4.000000000000000083e-02
8.762585374941751493e-01,2.065738694174128198e-02,8.387403943795104233e-01,2.203872601589451381e-03,-1.386637196489385145e-23,5.439213940916949319e-01,-3.444480531788941151e-05,-6.384629726260089289e-01,1.142761361142379624e-03,-2.461417034065872158e-05,-1.921633104307251053e-03,5.823047679035960605e-21,1.763181490087526227e-21,4.978589377740406508e-21,4.499999999999999833e-02
8.483725482056275746e-01,2.015723920937000785e-02,8.227578295714461643e-01,2.161878001654225258e-03,1.755670435761599620e-17,5.335562950474987964e-01,-2.665957177626151358e-05,-6.262971557122580801e-01,1.120990233380053658e-03,-2.414300941087688235e-05,-1.885013069127487425e-03,1.030129711885242400e-17,1.671508828221494939e-18,-1.428802029532568995e-17,5.000000000000000278e-02
7.868527269645154698e-01,2.098117895517074075e-02,8.070798194700321559e-01,2.120683587031578672e-03,1.923077556408852036e-17,5.233887226696367634e-01,-1.926955298536418620e-05,-6.143631507639590872e-01,1.099633801577651728e-03,-2.368090031282100617e-05,-1.849090930325674419e-03,2.073229266540083581e-17,-6.577867287698740979e-19,-7.601485295572042126e-18,5.500000000000000028e-02
8.138568225890678853e-01,1.983985036389280046e-02,7.917005606549535335e-01,2.080274111220825530e-03,1.398762381876086054e-22,5.134149124763266459e-01,-1.225866939969062969e-05,-6.026565409534522244e-01,1.078684169088050745e-03,-2.322766801389096122e-05,-1.813853386253258797e-03,3.791300588106138999e-21,-5.168885846817617961e-23,3.045879324026985281e-21,5.999999999999999778e-02
7.946934294284881961e-01,1.861733141727070148e-02,7.766143602925464906e-01,2.040634618214806108e-03,2.163750042629683139e-22,5.036311717378226804e-01,-5.611443884783487391e-06,-5.911729936020847509e-01,1.058133589600225143e-03,-2.278314090063912972e-05,-1.779287388801690769e-03,-1.166575684157407645e-20,1.380559779574099111e-22,-1.022173555518186744e-20,6.500000000000000222e-02
7.972468999315511784e-01,1.956475948108642171e-02,7.618156340284152339e-01,2.001750436951516693e-03,4.168203690215375414e-17,4.940338781084560038e-01,6.870199965823678206e-07,-5.799082585771667686e-01,1.037974464227931805e-03,-2.234715071531492107e-05,-1.745380138593864618e-03,3.265170861892797350e-17,-3.781351607174305496e-18,-2.694079674330632611e-17,7.000000000000000666e-02
7.665098808364579908e-01,1.981174552361667299e-02,7.472989039204043227e-01,1.963607175890410769e-03,-5.289856857770467330e-17,4.846194782848835536e-01,6.651058944490863939e-06,-5.688581667196123126e-01,1.018199338705244421e-03,-2.191953248774485764e-05,-1.712119080248322104e-03,-3.272005113123032394e-17,-3.406902826124591737e-20,4.161707024092195636e-17,7.499999999999999722e-02
