Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.745188465895804342e-01,1.960203207284612684e-02,9.973078500000001068e-01,2.692149999999999925e-03,0.000000000000000000e+00,6.467206866313481850e-01,0.000000000000000000e+00,7.591938495237563478e-01,1.745768968442977910e-03,0.000000000000000000e+00,2.049380962954799618e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.002829908919308677e+00,2.035314557312868297e-02,9.771744958940611347e-01,2.137455501976176248e-03,1.136400010636096175e-20,6.336013430992120110e-01,3.716102029684417783e-04,7.439215956103452099e-01,2.108081551229421848e-03,-1.940710984530045710e-04,1.012075115390563291e-03,6.481619651124421175e-21,1.094337568067741300e-19,9.406832005680948847e-21,5.000000000000000104e-03
9.533119802696665701e-01,1.954239462022139273e-02,9.574127846671400821e-01,2.051884911395898334e-03,1.257397142027314753e-20,6.207835952452068762e-01,3.831878689926156070e-04,7.288806320277304573e-01,2.099106196991641204e-03,-2.065811332679605840e-04,9.073117871453163221e-04,8.191556843586937100e-21,1.169353631627443367e-19,9.539686262201690110e-21,1.000000000000000021e-02
9.354639944371851978e-01,2.056790465674319945e-02,9.380477819087883473e-01,2.006801779754257588e-03,-1.273568107186469767e-17,6.082281406624525655e-01,3.651126257062844299e-04,7.141373657796311614e-01,2.059493288276045310e-03,-2.037999860979335923e-04,8.818330855239704452e-04,-9.246923171458118893e-18,8.679035861290597232e-19,-8.853098862182024749e-18,1.499999999999999944e-02
9.293670670680905799e-01,2.021973091207239850e-02,9.190742149169482955e-01,1.965910773097428923e-03,1.315930488306531696e-20,5.959268600905019975e-01,3.453222825987927402e-04,6.996917868376970606e-01,2.018072122720308836e-03,-1.998018181711428353e-04,8.634016963435141778e-04,1.058297200182623997e-20,1.140003991241940682e-19,8.271472621573804460e-21,2.000000000000000042e-02
9.454184685584653414e-01,1.906811711233957762e-02,9.004843985949888552e-01,1.926124392883174757e-03,8.699997099466476072e-18,5.838743751523446379e-01,3.261518328988453268e-04,6.855383813275369720e-01,1.977267988858757031e-03,-1.957765325575232176e-04,8.458957696941383315e-04,6.655150128188634056e-18,1.101301943917184115e-18,5.759467288204716466e-18,2.500000000000000139e-02
8.534905484302663936e-01,2.031804687183145358e-02,8.822705905693370987e-01,1.887166151253184040e-03,-2.403862161890288920e-17,5.720656346901529243e-01,3.077698940049134477e-04,6.716712813911773772e-01,1.937270669666713192e-03,-1.918233331054175809e-04,8.287904329258799713e-04,-1.743184353503499481e-17,1.703187207624852528e-18,-1.672876068668162359e-17,2.999999999999999889e-02
8.568083100544953146e-01,1.969406821580535830e-02,8.644251871049313252e-01,1.848997790267512247e-03,-9.632253290112246663e-18,5.604957081913030104e-01,2.901627374150889029e-04,6.580846985199790833e-01,1.898080966937387053e-03,-1.879491200533186580e-04,8.120347458472295700e-04,-7.483817255668660339e-18,3.295835717387619173e-19,-6.278215225528581871e-18,3.500000000000000333e-02
8.335498046986303811e-01,2.071276644996264404e-02,8.469407367477855830e-01,1.811601516142681036e-03,1.398940194779276851e-20,5.491597663956083730e-01,2.733022142367874966e-04,6.447729579958273449e-01,1.859683989142172462e-03,-1.841530096534613767e-04,7.956180191983312907e-04,1.456148754050101487e-20,1.066363088479963323e-19,5.972815983186500619e-21,4.000000000000000083e-02
8.390575092993316497e-01,1.994789540248970150e-02,8.298099386336104111e-01,1.774961561476999256e-03,-9.413972961454317847e-21,5.380530778112995183e-01,2.571599353126827951e-04,6.317304996371370107e-01,1.822063818666595737e-03,-1.804334886718466388e-04,7.795330997298242307e-04,-4.785813193028935612e-20,1.182733799265951472e-19,2.840146139517629565e-20,4.499999999999999833e-02
8.017287114488679256e-01,1.986344000844452243e-02,8.130256395592981855e-01,1.739062618737568112e-03,1.577538580843023899e-17,5.271710066172161646e-01,2.417084369221852644e-04,6.189518757388583481e-01,1.785204747664706276e-03,-1.767890194694086742e-04,7.637732596029513663e-04,1.200580560280636625e-17,1.892666939520192863e-18,1.049601925188845489e-17,5.000000000000000278e-02
8.023094230966980600e-01,2.038504853620645360e-02,7.965808310061475161e-01,1.703889701838060856e-03,1.710388396431745179e-20,5.165090107188565760e-01,2.269212459305883852e-04,6.064317488180208660e-01,1.749091376697473272e-03,-1.732180906497824335e-04,7.483319305272109236e-04,4.420595342886670806e-20,-3.469853733085644745e-20,-1.518856721355240830e-20,5.500000000000000028e-02
7.637075693011126098e-01,1.990144167224477609e-02,7.804686462141794401e-01,1.669428128709579164e-03,-4.273414728522410637e-17,5.060626398531198333e-01,2.127728529417830818e-04,5.941648893849165169e-01,1.713708617197505979e-03,-1.697192207803966291e-04,7.332026787651498446e-04,-3.089726666293134200e-17,3.015628782645351671e-18,-2.981741626796334262e-17,5.999999999999999778e-02
7.650065506326170217e-01,2.008597073047325987e-02,7.646823573148197051e-01,1.635663514227915765e-03,-2.339762649490087358e-17,4.958275337321094711e-01,1.992386787937785292e-04,5.821461737576775208e-01,1.679041685909785824e-03,-1.662909581550365494e-04,7.183792005770032497e-04,-1.453198148523934161e-17,-5.589402936600593125e-18,-1.835697633644818500e-17,6.500000000000000222e-02
7.309630226158712052e-01,2.024627035263710378e-02,7.492153725218513305e-01,1.602581764140370395e-03,-1.679677662048598297e-17,4.857994202247203908e-01,1.862950415842326980e-04,5.703705819212180339e-01,1.645076098779497042e-03,-1.629318802270379350e-04,7.038553194493745889e-04,-1.297571088784101398e-17,5.990868036218585801e-19,-1.101154405905279655e-17,7.000000000000000666e-02
7.452251287312017247e-01,2.014269016703916851e-02,7.340612333786435961e-01,1.570169069173266239e-03,3.648202835050364469e-21,4.759741135746187735e-01,1.739191247955990116e-04,5.588331954290979287e-01,1.611797664893486722e-03,-1.596405930317544911e-04,6.896249835156084826e-04,-2.807554482606162325e-20,3.102789656330154518e-20,2.870863214568987387e-20,7.499999999999999722e-02
6.923999073939978155e-01,2.078122361499842863e-02,7.192136120616460238e-01,1.538411899274681575e-03,1.506922411647167181e-20,4.663475126546042238e-01,1.620889465313936394e-04,5.475291953483086838e-01,1.579192480549432807e-03,-1.564157306133249928e-04,6.756822630450014027e-04,2.011014080798936173e-20,9.288344018148118034e-20,2.664683643630114420e-21,8.000000000000000167e-02
7.085727186789821941e-01,2.008444366051213154e-02,7.046663087376998647e-01,1.507296997961549753e-03,-3.779579133245839669e-17,4.569155992557685786e-01,1.507833298286930944e-04,5.364538602451136562e-01,1.547246923431257410e-03,-1.532559544658590326e-04,6.620213479786055078e-04,-2.464123712487655797e-17,-9.262377820106009901e-20,-2.865940182948733862e-17,8.500000000000000611e-02
