Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1542,3820,1200,4.366915913022199,0.22514753965100048,0.28139650404324434
1543,4202,1200,3.795861778060063,0.22841830588367198,1.4873114443212305
1540,3056,1200,5.5649326867896285,0.24439662155035774,1.8002680064905763
1541,3438,1200,4.576867842266955,0.21755231737311212,0.1948327766007463
1526,-2292,1200,7.897067286836047,0.27547962015117006,0.28927620510904806
1527,-2674,1200,6.723341298008939,0.2633592229510198,0.2238540408745526
1469,855,300,5.919752378775565,0.2511382893953988,0.7304670148823059
1468,760,300,7.274923107542686,0.24228178813911963,0.8995939080240286
1465,475,300,14.46045395093028,0.31032220864698745,2.191629891154759
1464,380,300,17.947236937964302,0.36370040290427885,2.5668954717816126
1467,665,300,9.213561853283165,0.26431512798667517,0.7475325120341116
1466,570,300,11.622408458707401,0.29116084016847416,2.8255244474628802
1461,95,300,34.871487297644535,0.6627873882897057,0.5234059643036572
1460,10,300,38.22706074365803,0.6538424896054558,3.718392488747572
1463,285,300,22.324975206749013,0.44561505084787706,1.2418807981741855
1462,190,300,28.42909339991434,0.4952723715352663,2.76780407375237
1490,762,400,9.983580539872088,0.2294624684350702,0.9098306975400275
1491,889,400,8.173633158024725,0.2295759566996991,0.5022930696151834
1492,1016,400,6.535279895336959,0.22826927792716012,0.8067752520947881
1493,1143,400,5.271809725145499,0.24732699937733035,1.3087159368939953
1494,1270,400,5.014423973424668,0.2281331112702995,0.16502241611600726
1495,1397,400,4.082464272761371,0.2232504270273117,1.4555760903688661
1496,-10,600,36.427250976545615,0.6087074881579683,2.745357382894117
1497,-191,600,32.7697965423927,0.49462703866706864,1.8321705926423757
1498,-382,600,25.242337516432954,0.4348318875144639,2.5975615219979606
1499,-573,600,18.15997286348914,0.3863492318497397,1.0074979593264128
1528,-3056,1200,5.563547322182831,0.2625745747379037,2.463166881128211
1529,-3438,1200,4.682085043048746,0.23416426818138356,1.5977941748356355
1418,288,150,11.029250447980314,0.29604103528001374,1.8682928361307347
1419,336,150,9.403464801121157,0.26448429157918324,0.6572881936867744
1410,-480,150,4.536375467322,0.22107267440306078,0.9260632656600168
1411,-528,150,3.7048324863893303,0.20300515140891023,0.5253270808829927
1412,10,150,38.73522949160205,0.6804174255217064,4.905797622325648
1413,48,150,35.42799101154343,0.5877792719662855,3.129329311928021
1414,96,150,28.01264498515957,0.4946958755969884,3.3518735342925177
1415,144,150,21.071300486286237,0.34105319668324274,2.580216494295105
1416,192,150,16.510291963766075,0.36809463673341597,0.07231049830866848
1417,240,150,13.05649929973292,0.3017903613063625,3.5301224032582006
1510,382,600,26.7291447715114,0.4727806508411272,3.102239567535879
1483,-1397,400,3.965922057060906,0.22594164063545943,0.9117835273425158
1482,-1270,400,4.493299555740665,0.2362551695732011,1.0633078368138733
1481,-1143,400,4.968393307098934,0.23824341318378772,2.9050408055512764
1480,-1016,400,5.853837978233764,0.23799213405196573,3.1443701763027363
1487,381,400,21.61724258736201,0.3942989750862856,2.5956972288889344
1486,254,400,28.1070270588878,0.4873348467588326,1.094831296247611
1485,127,400,34.907983485318304,0.6270850787778179,1.6129263205000084
1484,10,400,37.86688187820651,0.6277416252479379,4.297931236491746
1489,635,400,12.791069045201922,0.2837091016423312,2.5730728098141555
1488,508,400,16.70730135117016,0.3118235945892917,2.843048651653925
1524,-1528,1200,13.503505711076658,0.2936572291085716,0.6132893452233186
1525,-1910,1200,10.0749977938484,0.25104878512947715,0.7363423489077161
1409,-432,150,5.083795994928456,0.2372897300505179,1.7551763323493859
1408,-384,150,5.8515076449564365,0.24402882510319568,0.580617173503551
1520,-10,1200,35.46948433201684,0.6445716756225888,0.723728923073811
1521,-382,1200,31.282090727818062,0.5721804435227066,2.2982407648696412
1522,-764,1200,24.236308784106974,0.4627358019708094,1.3453003046958252
1523,-1146,1200,17.91505341589373,0.35784322869913326,0.6726828566316861
1403,-144,150,19.89357104512218,0.3555181626542346,2.489988566508375
1402,-96,150,26.495271147393417,0.4905466861020684,0.13755048377443913
1401,-48,150,34.79719664960358,0.6395514082632345,0.2108358386770041
1400,-10,150,38.29836649529689,0.7104977055613855,1.7549597344326797
1407,-336,150,7.066256709689272,0.24402105469052654,0.6638914473502254
1406,-288,150,8.596152638148153,0.24814107362109158,1.7007777837602818
1405,-240,150,11.397364430808082,0.27556889582737637,2.168862920406663
1404,-192,150,14.616373624804748,0.31984351352284435,2.2111334078101947
1436,10,200,38.06841935497749,0.6561867521168219,1.3104559792259123
1437,64,200,35.79842284303734,0.6854327689201887,5.10130480273564
1434,-640,200,4.601989553321513,0.25505330956808125,0.29789817611547936
1435,-704,200,4.028157154475865,0.21021906310303762,2.97380381123199
1432,-512,200,5.832599155350374,0.23186184160461323,0.918002647779947
1433,-576,200,5.008074122943211,0.24228735071690832,3.8319151896468164
1430,-384,200,8.742129837539393,0.2578811401647822,0.6216762316795502
1431,-448,200,7.10705863128315,0.2607586418062227,0.43244245916300844
1511,573,600,19.8657649192758,0.38098258581557026,0.3970635127554713
1438,128,200,28.299736036592428,0.48347067269241073,1.550935967866211
1439,192,200,21.844535023028897,0.4022293833175282,1.1186520045744146
1537,1910,1200,10.041868850453605,0.25035565047066094,3.2060192159562138
1536,1528,1200,13.496936784032082,0.2830944964300286,1.2477648130222765
1535,1146,1200,18.304335792091834,0.38325950184567015,3.0446302633972557
1534,764,1200,24.765649532361824,0.43878234115725645,0.1029738010896651
1533,382,1200,31.48293520858658,0.4967659735923176,1.4417191567919116
1532,10,1200,35.15027655056234,0.620144494269959,0.4173595289867456
1531,-4202,1200,3.8076376667819485,0.23008438775947984,2.210542873888924
1530,-3820,1200,4.292769556405513,0.22091611827712274,2.1558047122260446
1539,2674,1200,6.672846742111146,0.2276984796059583,0.31881319629100663
1538,2292,1200,7.9951670672308115,0.2507594060262896,0.7663689731031768
1421,432,150,8.230060936012766,0.25329812591882156,0.299949665906061
1420,384,150,8.804393903675326,0.2507998910511282,1.1598590208026658
1423,528,150,7.239297587168695,0.22320121502446916,1.1052976246290525
1422,480,150,7.819163324924249,0.23173946756843,4.603702244580642
1425,-64,200,34.37166499088809,0.5901232870890522,1.91544252156827
1424,-10,200,37.840514586904675,0.6417337409216303,1.5236567853544967
1427,-192,200,19.483734385900256,0.3508733112448334,1.170800429385629
1426,-128,200,25.9795455767962,0.45275382838273814,3.1551695656752368
1429,-320,200,10.854939569259509,0.2820649810552786,0.06545034963399886
1428,-256,200,14.260954666101682,0.31090830085203275,1.0521526773977778
1502,-1146,600,8.7098490310861,0.2632521630809114,1.4237445692788562
1503,-1337,600,6.464634823258029,0.2464658570369048,1.0280747048488055
1500,-764,600,13.802865159393797,0.2996468362319661,0.9798728975928022
1501,-955,600,10.906771731567613,0.29255077519678757,1.1602579242989919
1506,-1910,600,4.318779301847012,0.22047083580520968,2.9829956405055547
1507,-2101,600,3.9404353404054877,0.20603506067476546,1.2382749274696838
1504,-1528,600,5.822172669661576,0.2400081070913739,0.3023041013640761
1505,-1719,600,5.007418989030325,0.2300277736451976,1.172269782783417
1508,10,600,36.30340226954815,0.6633804731241404,0.17337075523377463
1509,191,600,33.50936580964726,0.5808949288201213,0.9248170474303598
1454,-570,300,8.502843892552617,0.23971323517834164,0.8644136689886652
1455,-665,300,6.926435856930242,0.22646833817124548,0.6599208247524445
1456,-760,300,5.818496492381403,0.2524824414331296,1.600614590986783
1457,-855,300,5.0790636159754845,0.2238012405713623,3.653156800397985
1450,-190,300,25.752128130211396,0.52237255360947,0.804416628348051
1451,-285,300,19.657737672627842,0.3765720212901832,1.6271674649858816
1452,-380,300,14.018209766755154,0.303588173104358,2.227041115728238
1453,-475,300,10.934697625425029,0.2755878959913464,0.578258110351611
1515,1337,600,7.188163283106988,0.2736931619094699,0.1359761796713178
1514,1146,600,8.863618510054543,0.27765755177609774,0.6158326880747952
1517,1719,600,5.157204903341102,0.24694937168523792,2.3731869357553914
1516,1528,600,5.931282407613731,0.2158006862865291,1.067352640326052
1458,-950,300,4.462952969303605,0.2440119249272542,1.372278601919801
1459,-1045,300,4.1195096382225405,0.23600751771539996,4.853871814273942
1513,955,600,11.18249483161864,0.2778093403927571,0.7103693572601953
1512,764,600,14.738576525680735,0.2969976905203839,1.2084397382957648
1519,2101,600,3.8764760270401513,0.23323370954411232,0.7075052774161961
1518,1910,600,4.3811089659336195,0.25323408016693305,0.786506376525454
1447,704,200,5.813201837110375,0.22121421181184628,2.198901752769688
1446,640,200,6.795486137787804,0.24430787045848107,1.5775282545749674
1445,576,200,8.056703873172474,0.24580068093985835,2.3055822614856605
1444,512,200,9.493560685267743,0.276692364074335,0.701120100328842
1443,448,200,10.373784234271788,0.2756836660879291,0.7561197100168044
1442,384,200,11.818752327176828,0.2894302349848283,0.899330730274793
