Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,1719,600,5.9965090348866505,0.4965369567466471,0.1301975416552012
1468,1528,600,6.135382070545024,0.47377686000674424,0.6642162218638606
1465,955,600,10.37417873166949,0.5199094921464634,0.6487021878160747
1464,764,600,13.490334441594818,0.5809011560755235,0.1858482888896881
1467,1337,600,7.366612349616801,0.48170332975570934,1.8266348963515437
1466,1146,600,8.040400097720925,0.4755490490343675,1.7178857770935811
1461,191,600,29.27267346387584,0.8213810427646577,0.6837557288427165
1460,10,600,32.423341028557125,0.845844874992266,0.6564953167778212
1463,573,600,17.132894178138855,0.6189166353858001,0.0327757454141007
1462,382,600,22.655130040995854,0.8028374857590004,1.0985936986854064
1490,1908,1000,8.435109134312466,0.4819032954180322,0.5839594368304329
1491,2226,1000,7.019357265916877,0.48961125779889564,0.52956684797054
1492,2544,1000,6.174606349656755,0.45842983021995615,0.7150645946934943
1493,2862,1000,6.8024069267772775,0.4760493475567572,2.051976316787876
1494,3180,1000,4.819712979166658,0.47880278758889705,0.6268262851850093
1495,3498,1000,4.961644696970747,0.470360955557167,2.7824753639324697
1418,384,200,8.300455369996726,0.5421804755086467,0.3028499714978958
1419,448,200,7.103856114667689,0.4527341366657166,0.8151299106883559
1410,-640,200,5.222366367266792,0.47486212476948453,0.4532219449445267
1411,-704,200,4.7145747546118235,0.4516742000252323,0.06997392144920314
1412,10,200,34.479914323173055,0.9489403064315957,6.6072330941502555
1413,64,200,30.522062753240714,0.892745377426264,1.5883389878419607
1414,128,200,24.012184537781533,0.7933870117974249,1.2054738106086675
1415,192,200,18.224764144488596,0.6919547534190813,1.7621596706501501
1416,256,200,14.042468035804509,0.5332874103929444,1.0921049451311207
1417,320,200,10.783416946417065,0.503681900607202,0.25527274419206114
1483,-3498,1000,4.522170301391549,0.42395939559569623,1.4523260620631415
1482,-3180,1000,5.487119152288584,0.454336783964089,1.864490756214142
1481,-2862,1000,5.91261205007041,0.4691031073444323,2.526795186719472
1480,-2544,1000,6.484884996127552,0.5101819045385104,1.131171661110522
1487,954,1000,16.69661634015823,0.6199052560171442,0.7472142493967113
1486,636,1000,23.049155464809584,0.6224578058047188,1.247240036606377
1485,318,1000,29.140085477597832,0.84254717366405,0.11069410640479933
1484,10,1000,32.53870829934533,1.0054199532602903,0.8629212983218203
1489,1590,1000,10.541837933948687,0.5090199715047276,0.6017958536598899
1488,1272,1000,14.064294717302532,0.5569604861224052,1.1204819968729822
1409,-576,200,5.9152359932047265,0.4974969364189268,0.6374653707605925
1408,-512,200,7.420379778060286,0.4771946671067133,0.2252456814482565
1403,-192,200,20.29502353446197,0.6551497613126117,3.6698295876847973
1402,-128,200,26.03058800380903,0.7013213069731232,1.5593388278806675
1401,-64,200,31.404940033916628,0.8532545104886313,1.4735492643191146
1400,-10,200,35.1373976981151,1.0112497383079884,9.131885007498836
1407,-448,200,8.101302324812695,0.4701176025823891,0.8277725050070507
1406,-384,200,9.807591879084168,0.5184654338677991,0.2753156187824253
1405,-320,200,12.148435784927097,0.5289315517048957,0.3188055338227101
1404,-256,200,15.68679248501818,0.5743640387350941,0.3422710463365702
1436,10,400,33.60862484786409,1.0280283966316361,1.329226996662702
1437,127,400,29.49430422406866,0.7650041994121441,0.931258018242808
1434,-1270,400,5.309191992067551,0.44618355280249283,0.5956954531101485
1435,-1397,400,4.721205203905479,0.47254557340267445,0.4019695801626919
1432,-1016,400,6.600244929515971,0.4673962111128657,0.1259327329458446
1433,-1143,400,5.516879919908852,0.4969115239550332,0.29281590506262745
1430,-762,400,8.720772375361554,0.5203805621896802,0.4338201855841061
1431,-889,400,7.403934134766611,0.5396122423750233,2.5355520116444072
1438,254,400,22.609724925385628,0.7852121386162918,1.1540075179450615
1439,381,400,17.433999619780494,0.5754057629713784,1.0534234592689213
1421,576,200,5.869216952311966,0.4822622924156112,1.6957558299661188
1420,512,200,6.088270931047421,0.4743453003739987,0.07417655431266595
1423,704,200,5.093480817245081,0.49030115017281317,1.77810589713965
1422,640,200,5.029943766962108,0.5238287381402733,0.9285679224768216
1425,-127,400,30.059665995841822,0.820028423897617,2.718388568378319
1424,-10,400,32.63204631645026,0.914050595439998,3.8232810397815995
1427,-381,400,18.423975959322917,0.60494293183408,0.26128613678456314
1426,-254,400,24.349913949463726,0.7154917243362733,1.887374097711408
1429,-635,400,10.79296880295395,0.4929382409438117,0.2583410913313071
1428,-508,400,13.774934831146748,0.5608032330956745,0.6443199389710771
1454,-1146,600,8.34457537843316,0.5476810145448616,0.2980222058613768
1455,-1337,600,7.746807045501431,0.49504015339885515,0.34554989402622094
1456,-1528,600,6.63100354915208,0.4607996026308494,0.6442696790307078
1457,-1719,600,6.14883837641203,0.5064321988298184,0.8204304814773239
1450,-382,600,22.927445049411173,0.7896585178782282,0.5437176512210075
1451,-573,600,17.244606097810912,0.634779212020573,0.21348328943247796
1452,-764,600,13.408110094664497,0.5671206263478609,0.9376348872456415
1453,-955,600,10.5216877652834,0.5286962837345557,1.565417806111963
1458,-1910,600,4.996789657354449,0.4730349328785635,1.9697280723864115
1459,-2101,600,4.6754722523306205,0.46489090778697867,2.6100129440677784
1447,1397,400,4.878228857572506,0.49103963437377757,0.38264840448069587
1446,1270,400,5.473103844448821,0.4392498150277125,0.5067230184646772
1445,1143,400,5.748117594639132,0.4839849086600341,0.3820898719388372
1444,1016,400,6.27574097541643,0.4586213763955573,3.121471680298054
1443,889,400,7.190535665702665,0.46236165488992953,6.789795158684361
1442,762,400,8.771427178297332,0.5118421203748625,0.2330026481971915
1441,635,400,9.985379842330422,0.5391921504235643,1.0768328385823938
1440,508,400,13.480957433351078,0.5749955205843738,0.22302889376825288
1449,-191,600,30.0278697378961,0.7954753022146135,1.526088798968602
1448,-10,600,32.99624953963845,0.89083862258256,0.2328541219176757
1472,-10,1000,31.86415906803792,0.849397942215451,2.5350993649583686
1473,-318,1000,28.41645959421809,0.8242822107238994,1.1699968925936355
1470,1910,600,5.175605076927448,0.4193013101638303,0.3300451036613561
1471,2101,600,4.48506991239774,0.4375824442499234,1.5718447789561656
1476,-1272,1000,13.346164286410902,0.5697368405996983,0.20639843071201078
1477,-1590,1000,10.801868457559795,0.5567126753752427,2.132548420792661
1474,-636,1000,23.23367329708768,0.7164805256484436,1.4606637023915443
1475,-954,1000,17.53152508591101,0.6364802860488681,0.5222595387730973
1478,-1908,1000,8.485244178276863,0.48756350158209977,1.0103216659894454
1479,-2226,1000,7.082848277713591,0.4916699061520795,1.2641000455407623
