Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH6.0,1,336,323,13,211.626153612057,0.655189330068288,0.7569877203401781,0.7471766655713032,-128.19896097156308,-79.70695067465012,211.62615361205704,870.8455140962408,0.8094376628674305
