Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH7.0,1,384,371,13,153.93217938120682,0.414911534720234,0.9903997959555098,0.9900624914890818,-324.0423054850978,-273.66773608524113,153.93217938120682,16034.26121651574,0.6441362703032907
