Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH5.4,1,1651,1610,41,3311.296402032652,2.056705839771834,-0.7972480045343304,-0.8430448772415444,1231.0276651378338,1452.802259338559,3311.2964020326526,1842.4259721966498,1.4341219752070722
