Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
A35C8_25C_pH6.4,1,2.056705839771834,150.0,avg,298.15,0.9898,0.0062,0.004,-2.394745333584823,-2.6979171841759158,38100000.0,0.0,562.5582902838761,237168.674699,37862831.3253,0.0,0.0,220.611094229,341.947196055,4.21640843282e-06,0.00453289001663,0.00292442813258,3.00564764605,3.26530700875,10.1202600325,7.11461238645,0.0,0.0,14.2558779235,13.9962185608,2.213961122228249,2.213961122228249,2.213961122228249,22.27993595925891,22.27993595925891,22.27993595925891,0.00737834669828,0.0062,0.004,0.851613339649446,0.07443323225876354,38100000.0,0.0,9.222098904863024,334369.464007,37863564.9395,0.0,0.0,189.676191379,189.724539978,5.94445379224e-06,0.00389724883691,0.00162257737029,1.02410480337,0.594890686946,0.835307648328,0.592496228627,0.0,0.0,0.509404348013,0.328731739066,0.02612006766547249,0.02612006766547249,0.02612006766547249,0.05442025266241048,0.05442025266241048,0.05442025266241048
