Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH6.0,1,1651,1610,41,3311.296402032652,2.056705839771834,0.8653059781187985,0.8618737500907505,1231.0276651378338,1452.802259338559,3311.2964020326526,24583.84088458786,1.4341219752070722
