Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH7.0,1,1651,1610,41,3311.296402032652,2.056705839771834,0.7934861882740238,0.7882238723754751,1231.0276651378338,1452.802259338559,3311.2964020326526,16034.26121651574,1.4341219752070722
