Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
U38N3_25C_pH6.0,1,2.056705839771834,90.0,auto,298.15,0.9748,0.0154,0.0098,0.2459663200614121,-5.459632874583418,38500000.0,0.0,562.5582902838761,598767.925672,37901232.0743,0.0,0.0,218.772668444,343.78562184,1.67009613763e-06,0.00457098128067,0.00290878947947,2.45754664178,2.72534093432,9.57155843055,7.11401178877,0.0,0.0,14.2608359838,13.9930416912,1.2441058403846124,1.2441058403846124,1.2441058403846124,8.446677854971888,8.446677854971888,8.446677854971888,0.0182537667346,0.0154,0.0098,0.863472479776893,0.1060121602431991,38500000.0,0.0,9.222098904863024,840299.241681,37905817.1332,0.0,0.0,189.106456229,189.156419782,2.34378038271e-06,0.00395112036461,0.00160046310515,1.02102139547,0.598514397945,0.831481553799,0.592556424069,0.0,0.0,0.512142088086,0.325994709367,0.03736409458315945,0.03736409458315945,0.03736409458315945,0.08053010351116319,0.08053010351116319,0.08053010351116319
