Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
U23C6_25C_pH6.4,1,2.056705839771834,150.0,avg,298.15,0.9898,0.0062,0.004,-1.66,2.42,38100000.0,0.0,600.0,237168.674699,37862831.3253,0.0,0.0,235.294117647,364.705882353,4.21640843282e-06,0.00425002641113,0.00274193548387,3.00564764605,3.26530700875,10.1202600325,7.11461238645,0.0,0.0,14.2177012283,13.9580418656,2.44,0.0,2.44,31.49,0.0,31.49,0.00737834669828,0.0062,0.004,-1.66,2.42,38100000.0,0.0,600.0,334369.464007,37863564.9395,0.0,0.0,310.280289317,417.038267743,5.94445379224e-06,0.00560443780163,0.00313538135738,1.02410480337,0.594890686946,0.835307648328,0.592496228627,0.0,0.0,0.781304442036,0.677501584972,2.44,0.0,2.44,31.49,0.0,31.49
