Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.023224061968868392e+00,1.876334500527388968e-02,9.943858700000001161e-01,5.614130000000001029e-03,0.000000000000000000e+00,9.860334375697689113e-01,0.000000000000000000e+00,1.286130570743178603e-01,5.566973616452903714e-03,0.000000000000000000e+00,7.261269934503796928e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.729255035432480270e-01,2.031744914923834175e-02,9.577480831014335561e-01,4.331455725138216514e-03,2.072260124628893095e-18,9.494576793458251451e-01,-6.273255399467421315e-04,1.257581604169933087e-01,4.557236539130492953e-03,-2.851050978431035892e-04,-1.449691385390305303e-03,2.045058244528053205e-18,-6.050040248849741821e-21,3.431251617595616455e-19,5.000000000000000104e-03
9.295756277733906447e-01,2.045883136478510514e-02,9.224403988602764004e-01,4.082210059598349004e-03,4.015677470731475026e-18,9.144321716330077177e-01,-6.651261356502978939e-04,1.213018435221905889e-01,4.322242189867885748e-03,-2.984224067654322739e-04,-1.575138072730825067e-03,3.971533412179826911e-18,-6.927757260787262732e-21,5.992252597908144826e-19,1.000000000000000021e-02
8.995005259557825594e-01,1.904413094970524092e-02,8.884326879544157674e-01,3.924285834725455870e-03,-1.584004634999765122e-21,8.807148332966369120e-01,-6.541461310225918455e-04,1.168671136176798603e-01,4.157338946039037045e-03,-2.894872654911023573e-04,-1.531888228887648548e-03,4.486633973416885324e-21,4.008823008192439694e-21,-4.664443162654412589e-20,1.499999999999999944e-02
8.349214054083203829e-01,2.018530170644059971e-02,8.556786047228253089e-01,3.779023596939818600e-03,7.492344337737002179e-18,8.482420389972726849e-01,-6.394133871885349487e-04,1.125834384424514167e-01,4.003630937958229524e-03,-2.790671676207504806e-04,-1.476570992417704838e-03,7.419341763394205963e-18,-7.692427724453431616e-21,1.046256750416001731e-18,2.000000000000000042e-02
7.981356818129985431e-01,2.047462654844857399e-02,8.241320634776906351e-01,3.639685605376606625e-03,9.458567087073376457e-18,8.169666222186282578e-01,-6.246717418129687279e-04,1.084561114358829903e-01,3.856015207806699329e-03,-2.688781242453151094e-04,-1.422157264641967477e-03,9.366727340021768730e-18,-9.786509612349641541e-21,1.318366173929336293e-18,2.500000000000000139e-02
7.756655071522911005e-01,1.954134495902129509e-02,7.937485564732810195e-01,3.505531179841149016e-03,2.083778496165203911e-22,7.868443302826748642e-01,-6.102269244550014363e-04,1.044802866419269199e-01,3.713876514858313604e-03,-2.590500186353990320e-04,-1.369656849654993409e-03,5.912674574703672168e-21,4.065483907227634903e-21,-4.371940901457344187e-20,2.999999999999999889e-02
7.954327624622890003e-01,2.043371658909698407e-02,7.644852067189653599e-01,3.376325738332223384e-03,-1.430123178984525387e-20,7.578326398432656541e-01,-5.960984288325801069e-04,1.006504682542478241e-01,3.576980414290887623e-03,-2.495811189159963749e-04,-1.319086033466013511e-03,-8.328903777064598479e-21,-1.309840668453498279e-20,-4.671660350518077403e-20,3.500000000000000333e-02
7.440209970550322183e-01,2.046170627349542040e-02,7.363007171359368108e-01,3.251883224075872124e-03,1.298987378018310382e-17,7.298906034638249496e-01,-5.822820057746916442e-04,9.696129375361993430e-02,3.445130931641745761e-03,-2.404591936006449245e-04,-1.270380863423129208e-03,1.287148468966174321e-17,-8.787307259257436157e-21,1.751242448063395214e-18,4.000000000000000083e-02
6.969667503619906279e-01,1.954409070398224410e-02,7.091553130858978538e-01,3.132027760449826708e-03,-1.760268786988813825e-20,7.029787840522815356e-01,-5.687715236721562363e-04,9.340759222769867698e-02,3.318141801436737433e-03,-2.316715812264995181e-04,-1.223473113500701120e-03,1.076193202586162860e-20,-1.220630493866575711e-19,-2.186052455462855346e-19,4.499999999999999833e-02
