Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.730586190244614464e-01,2.080333440977832904e-02,9.943858700000001161e-01,5.614130000000001897e-03,0.000000000000000000e+00,4.087997407368688663e-01,0.000000000000000000e+00,9.064689903295787277e-01,2.308012369949582598e-03,0.000000000000000000e+00,5.117766559453422112e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.011490094267602613e+00,2.135493839726477008e-02,9.822202066087861727e-01,5.484144633529969629e-03,-2.230805058202518486e-22,4.037713823083050046e-01,1.331748928897782372e-04,8.953910910736764261e-01,2.740089455447717974e-03,-3.666468252237280011e-05,4.780315840766029972e-03,8.406873956888781288e-22,7.654207163211252787e-22,-6.238502345820681038e-22,5.000000000000000104e-03
9.712164616824350283e-01,1.867187610648557428e-02,9.701989055748188040e-01,5.411916456899400381e-03,-2.263573016160384122e-22,3.988283383195978526e-01,1.327538707049397831e-04,8.844330804940232493e-01,2.744895894100104518e-03,-3.927674158032321255e-05,4.698914767017840083e-03,-3.750659721977618783e-22,1.324633657595502280e-21,-7.916391059175592372e-23,1.000000000000000021e-02
9.740604461763797683e-01,1.947134171348693585e-02,9.583243575691757776e-01,5.345253791138570784e-03,-1.985182549838749132e-17,3.939477329052595289e-01,1.217815739510971713e-04,8.736078976955913289e-01,2.714483126477700882e-03,-3.905653289474685737e-05,4.639502164993372473e-03,-1.155487808953286545e-17,1.627866084063079246e-18,-1.656619670640382563e-17,1.499999999999999944e-02
9.092463451242870365e-01,2.048358634062596995e-02,9.465951142265860430e-01,5.279797189713377956e-03,-1.958304829653287174e-22,3.891269851187742490e-01,1.104840403760097675e-04,8.629151177949069274e-01,2.681513446296799816e-03,-3.860544131958934625e-05,4.582565718853567199e-03,-2.990343516171917451e-21,2.339349905779779433e-21,1.133762544459015688e-21,2.000000000000000042e-02
9.342001089553552129e-01,1.872653222605307963e-02,9.350094262131691814e-01,5.215174204534083618e-03,-2.644901679343135259e-17,3.843652127540738150e-01,9.968789665741518318e-05,8.523532196508218917e-01,2.648703735586549653e-03,-3.814017550038903290e-05,4.526471596881428625e-03,-1.142485926420287536e-17,-5.001963279435318419e-18,-2.386187426197020617e-17,2.500000000000000139e-02
9.135258636975949198e-01,2.042139909110530366e-02,9.235655389459717091e-01,5.151344821094816680e-03,-3.827131882417556822e-17,3.796616831977088768e-01,8.943770588024892371e-05,8.419206089006787685e-01,2.616275785615453705e-03,-3.767874104178904919e-05,4.471075880119237608e-03,-2.207982400299207779e-17,3.062586911824904736e-18,-3.202562100500688843e-17,2.999999999999999889e-02
9.019442925245358955e-01,1.972702813883465967e-02,9.122617170866814673e-01,5.088296843475568002e-03,4.637770938555968667e-17,3.750156842903500376e-01,7.971395682944705497e-05,8.316157030685585871e-01,2.584243545791288423e-03,-3.722258678599445886e-05,4.416358898876135419e-03,2.840562210413132594e-17,7.216922263150564759e-18,3.806542563776288129e-17,3.500000000000000333e-02
8.673786966041905355e-01,2.036101399667085421e-02,9.010962463495734154e-01,5.026020502840544343e-03,-1.353845475778028732e-22,3.704265134750748811e-01,7.049284178742919291e-05,8.214369384424875520e-01,2.552603703882763784e-03,-3.677178217327489062e-05,4.362311430604991561e-03,-7.577057033742338284e-21,4.099855429140375874e-21,3.268588888779713595e-21,4.000000000000000083e-02
8.889279861308243547e-01,1.865937126613497615e-02,8.900674334148582778e-01,4.964506339689813211e-03,-3.435892170274500653e-17,3.658934767999354465e-01,6.175119104566645454e-05,8.113827704292027043e-01,2.521351565047249242e-03,-3.632628191404757789e-05,4.308925215627096815e-03,-1.096060200157270115e-17,1.593719935670942246e-18,-3.274831826545979945e-17,4.499999999999999833e-02
8.830401085459058663e-01,2.005774026896593037e-02,8.791736056863085347e-01,4.903745026029774842e-03,-4.975943772897973044e-17,3.614158887423175037e-01,5.346683966866618693e-05,8.014516733674816873e-01,2.490482374196833267e-03,-3.588603138332539702e-05,4.256192165694088446e-03,-2.144381101799108756e-17,-8.929232072209667945e-18,-4.491478233301087376e-17,5.000000000000000278e-02
8.609725366349927356e-01,1.898045382795609387e-02,8.684131110389859964e-01,4.843727349274710645e-03,-7.471108979536705161e-17,3.569930721028616305e-01,4.561861562600499697e-05,7.916421402992419587e-01,2.459991425477095310e-03,-3.545097541675100618e-05,4.204104296955361517e-03,-2.961739161250675176e-17,-9.704863711453019306e-18,-6.860032794912255945e-17,5.500000000000000028e-02
8.997164250115623485e-01,2.063798841309817320e-02,8.577843175686389321e-01,4.784444209614343788e-03,-7.112473643908737814e-17,3.526243579060253097e-01,3.818629826322069776e-05,7.819526827394772672e-01,2.429874070680908878e-03,-3.502105905902040570e-05,4.152653723275849876e-03,-4.034942670612955385e-17,5.378389384239759267e-18,-5.982620290897994064e-17,5.999999999999999778e-02
8.655136094360909027e-01,1.850319759489409133e-02,8.472856133442743243e-01,4.725886618541617554e-03,2.248181585849688328e-22,3.483090853022816069e-01,3.115057610488277106e-05,7.723818304489384889e-01,2.400125719261800641e-03,-3.459622763923048957e-05,4.101832654614994723e-03,-5.175260277269222021e-21,-2.053183308763904744e-20,2.580563797289179509e-21,6.500000000000000222e-02
7.984342821625280973e-01,1.864369834480841467e-02,8.369154061637611441e-01,4.668045697492531620e-03,8.514335132581861931e-17,3.440466014714279597e-01,2.449300632540535262e-05,7.629281312096395373e-01,2.370741837655763323e-03,-3.417642678807146294e-05,4.051633395840503402e-03,5.100460284271551124e-17,1.233326214453022683e-17,7.039918380566847849e-17,7.000000000000000666e-02
8.405904610190340076e-01,1.957394891946749246e-02,8.266721233122522605e-01,4.610912676488665429e-03,-8.611783503559330785e-17,3.398362615268908926e-01,1.819597600667259449e-05,7.535901506030054930e-01,2.341717948547832398e-03,-3.376160245279149515e-05,4.002048345569983456e-03,-3.480192814545159877e-17,2.857936999171012890e-19,-7.877526961558664745e-17,7.499999999999999722e-02
8.339132554102797190e-01,2.028185160142182211e-02,8.165542113236947674e-01,4.554478892823882359e-03,-2.995252230433860958e-23,3.356774284211381798e-01,1.224266511736698052e-05,7.443664717909087569e-01,2.313049630155364703e-03,-3.335170090789614175e-05,3.953069995053489286e-03,-1.445550130119097257e-20,6.721791496680913014e-21,6.486290079333329088e-21,8.000000000000000167e-02
8.060795462203007578e-01,1.923968908894277408e-02,8.065601357454258435e-01,4.498735789750533433e-03,-1.202649534708592280e-16,3.315694728522067258e-01,6.617011140458748482e-06,7.352556952995892292e-01,2.284732515514511977e-03,-3.294666876586802083e-05,3.904690927054097274e-03,-5.467044582956791164e-17,-1.986366211893612742e-17,-1.072739468684728737e-16,8.500000000000000611e-02
7.878892897253801930e-01,1.978207858415607923e-02,7.966883809053568744e-01,4.443674915187071847e-03,-6.155476829483587459e-17,3.275117731711469360e-01,1.303675274249716106e-06,7.262564388059969955e-01,2.256762291778295366e-03,-3.254645298631991200e-05,3.856903814746724148e-03,-2.011294892798660689e-17,2.632975598097128657e-18,-5.845431457840458504e-17,8.999999999999999667e-02
7.918141618369136658e-01,2.017117195955074951e-02,7.869374496818031250e-01,4.389287920429953138e-03,-1.634682257273404002e-16,3.235037152904162161e-01,-3.711989861776684909e-06,7.173673369266123645e-01,2.229134699520382828e-03,-3.215100088903251113e-05,3.809701420619080337e-03,-7.772491083146081134e-17,1.372669353869537654e-17,-1.442703190684900596e-16,9.500000000000000111e-02
7.846539782767574245e-01,2.026217542235674712e-02,7.773058632771950860e-01,4.335566558913024268e-03,-8.806124551228493355e-17,3.195446925937297511e-01,-8.443971084652848627e-06,7.085870410098643601e-01,2.201845532062823504e-03,-3.176026015712794435e-05,3.763076595413912800e-03,-3.778794012513200215e-17,-1.431597232941843297e-17,-7.956053530265973163e-17,1.000000000000000056e-01
