Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.047505328228746313e+00,1.983301168465002179e-02,9.943858699999997830e-01,5.614129999999998427e-03,0.000000000000000000e+00,8.494029738774068194e-01,0.000000000000000000e+00,-5.170278971427693104e-01,4.795581737031687566e-03,0.000000000000000000e+00,-2.919049752975809691e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.487668590556065373e-01,1.929754446136449156e-02,9.668725992272517722e-01,5.284460199661653902e-03,-1.252865534259549552e-17,8.259854772821517699e-01,-3.273528669074374838e-04,-5.025839638726293801e-01,4.022901343810009710e-03,-5.458172872231552758e-05,-3.554408182283883520e-03,-1.070934296741573467e-17,2.222926943138873447e-20,6.502105779125203898e-18,5.000000000000000104e-03
9.510472954286360858e-01,1.980424399313210002e-02,9.401292888596231023e-01,5.123721259568223170e-03,-2.437600790889776616e-17,8.031453666964702975e-01,-3.398944689258545085e-04,-4.886723120426671452e-01,3.858146665991958428e-03,-5.762586491121970961e-05,-3.515931694653808351e-03,-2.082980962827317496e-17,1.928249308898122711e-20,1.266131987120428551e-17,1.000000000000000021e-02
9.451118266980053084e-01,2.002762054649747173e-02,9.141264103460016166e-01,4.980789084145170222e-03,5.056443266610945415e-23,7.809311308621839087e-01,-3.267443945684265572e-04,-4.751564901076560377e-01,3.746971887880408501e-03,-5.640516044250298535e-05,-3.423678358374426800e-03,9.608980877490277646e-21,7.273037026267908083e-21,1.568893365470322264e-20,1.499999999999999944e-02
8.870794134354359484e-01,2.016157717102695646e-02,8.888428010441441485e-01,4.842927178642771058e-03,-4.612127562151824169e-17,7.593308489028128827e-01,-3.120403342486137866e-04,-4.620153808231579617e-01,3.642969070737455631e-03,-5.486910299731504896e-05,-3.329394028767840817e-03,-3.940434066015075248e-17,9.752934217802380189e-21,2.396810832159184098e-17,2.000000000000000042e-02
8.818664998270597799e-01,1.817320108924913580e-02,8.642585101595777752e-01,4.708971662278119662e-03,-5.073366247902230932e-17,7.383279894974782431e-01,-2.977758841442103331e-04,-4.492377719605203379e-01,3.542185017419375616e-03,-5.334661261475138805e-05,-3.237334783344525228e-03,-4.335160709581628524e-17,1.815389767329743726e-22,2.635419324225582507e-17,2.500000000000000139e-02
8.114839271118530206e-01,2.069738063922864010e-02,8.403541907068620143e-01,4.578728911575521456e-03,-2.222464845170351732e-22,7.179060654255089435e-01,-2.840949308051449640e-04,-4.368135401304463761e-01,3.444216887546357967e-03,-5.186406422559011395e-05,-3.147790040468759556e-03,8.809122106225284724e-21,7.141611785710326957e-21,1.489956986984529100e-20,2.999999999999999889e-02
8.417920756134906757e-01,2.018072901681411749e-02,8.171110351292057983e-01,4.452089084258895220e-03,1.550329109803068866e-21,6.980490109617594197e-01,-2.709876570244823318e-04,-4.247329069553398284e-01,3.348960576744691286e-03,-5.042257967381711162e-05,-3.060719572054680909e-03,4.328672896919842509e-21,-1.077361219914260140e-21,4.129684844372722390e-21,3.500000000000000333e-02
7.757085561243476368e-01,2.077221567306116248e-02,7.945107564216744578e-01,4.328951932741451070e-03,-8.253858573081239261e-17,6.787412018826735061e-01,-2.584322468772277080e-04,-4.129863698969707397e-01,3.256338896333062574e-03,-4.902120061904029826e-05,-2.976057384587167502e-03,-7.051138047884241167e-17,-6.828294657579079305e-21,4.290412032341070647e-17,4.000000000000000083e-02
7.734099063819320774e-01,1.986362115331244405e-02,7.725355734049160761e-01,4.209220530214424945e-03,1.640053099935704626e-22,6.599674459019179151e-01,-2.464066961160653020e-04,-4.015646896467166549e-01,3.166278801185620252e-03,-4.765882428799576669e-05,-2.893737064044610285e-03,2.245709937828381822e-21,8.656728394324710243e-22,3.373953603732140973e-21,4.499999999999999833e-02
