Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.958020181001395743e-01,1.938312074329349988e-02,9.943858700000001161e-01,5.614130000000000162e-03,0.000000000000000000e+00,4.525560071350140379e-01,0.000000000000000000e+00,-8.854356661337231538e-01,2.555052654093824174e-03,0.000000000000000000e+00,-4.999016062357482248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.559832289114120751e-01,1.952248421451114810e-02,9.811648131653250005e-01,5.471873718589488622e-03,4.253508807200543535e-18,4.465848567418833626e-01,-1.340472129963364285e-04,-8.736397192090230579e-01,1.953126111338033318e-03,-3.987477754787140355e-05,-5.146906916129585091e-03,1.434943564988922006e-18,1.523871609384471823e-19,-4.043474712509039291e-18,5.000000000000000104e-03
9.501835201640445039e-01,2.055755847601192440e-02,9.681237610804745986e-01,5.393529489440229002e-03,8.395522166417033236e-18,4.406514161715461841e-01,-1.265098560797034552e-04,-8.620266521694672779e-01,1.879951419289658263e-03,-4.265205915611511680e-05,-5.096323062645469366e-03,2.841507903408056463e-18,3.053881682139002943e-19,-7.976239734487206898e-18,1.000000000000000021e-02
9.787149209009592399e-01,1.951245534308502366e-02,9.552563976704235849e-01,5.321380910980741050e-03,3.439574462567339394e-17,4.347934412069184851e-01,-1.081888853298450405e-04,-8.505700743657798046e-01,1.851059769830420499e-03,-4.235137946233548368e-05,-5.030063660990619426e-03,1.637071547751808629e-17,-5.267769749965286595e-18,-3.026078329377182791e-17,1.499999999999999944e-02
9.434669199585596910e-01,2.034194050194580369e-02,9.425600844418560165e-01,5.250619469292903789e-03,1.635159489204224911e-17,4.290131062046273480e-01,-8.991752519783014473e-05,-8.392659113081211153e-01,1.826153339395468174e-03,-4.180215112514109856e-05,-4.963325189404518313e-03,5.569715798586524135e-18,5.921736625656718498e-19,-1.551686598521421892e-17,2.000000000000000042e-02
9.476577986823792044e-01,1.945648092790018199e-02,9.300325202234495103e-01,5.180833949677904164e-03,2.242554667525479108e-17,4.233096405738009937e-01,-7.255292080381384591e-05,-8.281119725304947332e-01,1.801876541478786070e-03,-4.123959063432387529e-05,-4.897360912000150654e-03,7.771933126750571363e-18,3.069438887126520161e-18,-2.121262157797429230e-17,2.500000000000000139e-02
9.222121211766750593e-01,1.985400446890698417e-02,9.176714598499263742e-01,5.111978745028942714e-03,6.610687664340082767e-17,4.176820416787573320e-01,-5.612443383053451859e-05,-8.171062490650043975e-01,1.777946365722082693e-03,-4.068314783236532366e-05,-4.832264259591653906e-03,3.141520520280608815e-17,-9.827835753102247974e-18,-5.818446916542116598e-17,2.999999999999999889e-02
9.142313702266416930e-01,1.912701477244316273e-02,9.054746901340336995e-01,5.044038784797810759e-03,-1.428788572651602309e-22,4.121293001870196537e-01,-4.059445121081968195e-05,-8.062467712793854879e-01,1.754335401474357977e-03,-4.013432868442526379e-05,-4.768032317133337993e-03,3.948723825128261455e-20,1.236589956521619690e-20,2.034282588957216257e-20,3.500000000000000333e-02
9.295890306662537572e-01,1.997673029072587897e-02,8.934400274833041999e-01,4.977001685886015513e-03,3.101120069926752887e-17,4.066504186298040557e-01,-2.592158130164962256e-05,-7.955315967140432765e-01,1.731037546342946952e-03,-3.959314887327943888e-05,-4.704654296824264774e-03,1.069272600501873283e-17,1.090221045232405636e-18,-2.936186489345616368e-17,4.000000000000000083e-02
9.110746864544113643e-01,2.065581574002941026e-02,8.815653173419486510e-01,4.910855436198603707e-03,4.768707629882686670e-23,4.012444127748322487e-01,-1.206583086972782388e-05,-7.849588087536117920e-01,1.708048519346924612e-03,-3.905950224550645513e-05,-4.642118896574132410e-03,1.605969496423594246e-20,-1.413906327506490322e-21,8.154733709221587732e-21,4.499999999999999833e-02
8.606010115306594876e-01,2.013386530544609629e-02,8.698484337912473219e-01,4.845588200187898008e-03,4.196922521385823638e-17,3.959103115729441513e-01,1.011040086996934989e-06,-7.745265162054628671e-01,1.685364239597736792e-03,-3.853327457551117063e-05,-4.580414910294090640e-03,1.474847526709095953e-17,5.491214744966133568e-18,-3.959530295678122378e-17,5.000000000000000278e-02
8.466726957853877300e-01,2.060436535268109215e-02,8.582872791676160462e-01,4.781188300760584424e-03,9.844730488691163147e-17,3.906471569884303885e-01,1.334556125231830420e-05,-7.642328529574931029e-01,1.662980690871584434e-03,-3.801435296960033774e-05,-4.519531276796114050e-03,4.845685531465492934e-17,2.032638668998381964e-17,-8.579411341234010349e-17,5.500000000000000028e-02
