Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH7.4,1,507,486,21,998.588961163086,2.054709796631864,-0.9440018785068813,-1.0281751557205818,387.5661003705214,474.45967680676097,998.5889611630862,513.6769527867261,1.433425895061152
