0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.628975734114646912e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.207924734769086461e+00,-1.147617706006797783e-04,0.000000000000000000e+00,-1.443714407334854566e-01,-2.204232691273997902e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.836317475885152817e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024012750911615477e+00,1.124307617315590337e-04,0.000000000000000000e+00,1.606824152429002783e-01,2.258199921634770346e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.066692829132080078e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.047745561279372239e-01,1.456648641110421536e-04,0.000000000000000000e+00,3.579377252052737823e-01,5.494332230472254164e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.083871051669120789e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.317522201529114367e-01,5.624399757783504544e-04,0.000000000000000000e+00,4.086768850339947967e-01,7.568278942915472873e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.088355667889118195e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020267375664675846e+00,3.746954481728990505e-05,0.000000000000000000e+00,2.152727650054755137e-01,1.531273644015753443e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.399717062711715698e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.020629304187441244e+00,7.957325062106424451e-05,0.000000000000000000e+00,2.744738325119071565e-01,3.813919372901827809e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.625516295433044434e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.349881603386369811e-02,-1.843836290511003013e-03,0.000000000000000000e+00,-6.910954824289133880e-01,-2.898852197237820061e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.521064192056655884e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.736064030422977296e-04,-1.906010428717795505e-03,0.000000000000000000e+00,-5.454259092250905994e-01,-2.801656097364334741e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.326963260769844055e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.058999213444038690e-01,9.047239273517008193e-04,0.000000000000000000e+00,5.069321391343555305e-01,1.212120010658136238e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.289447821676731110e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.936226750870706781e-01,-1.327115320339366383e-03,0.000000000000000000e+00,-6.351452180639127754e-01,-1.955136007502890072e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
