offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1.304347826086956275e+02,2.000000000000000000e+02,-5.853105234314000427e+00,-5.853105234314000427e+00,-4.949791959320771184e+02,-4.949791959320771184e+02,-6.487519535059376175e+00,-4.938272218321592959e+02,-5.070625651214015761e+00,-5.070625651214015761e+00,-5.358748697571956932e+00
-1.826086956521738784e+02,2.000000000000000000e+02,-6.326689958042436501e+00,-6.326689958042436501e+00,-4.945208733825802483e+02,-4.945208733825802483e+02,-5.600459780512036190e+00,-4.946837572382426629e+02,-5.500260970438915820e+00,-5.500260970438915820e+00,-4.499478059122108853e+00
-2.347826086956521294e+02,2.000000000000000000e+02,-6.886458002816453927e+00,-6.886458002816453927e+00,-4.938759749247772675e+02,-4.938759749247772675e+02,-4.956238911281697597e+02,-5.843604082010131151e+00,-5.843604082010131151e+00,-4.830586716643517242e+00,-3.812791835979808308e+00
-2.869565217391303804e+02,2.000000000000000000e+02,-7.238672947641529909e+00,-7.238672947641529909e+00,-4.935046935017142005e+02,-4.935046935017142005e+02,-4.963218955008597391e+02,-4.170715300428350147e+00,-6.100898718996532466e+00,-6.100898718996532466e+00,-3.298202562007104266e+00
-3.391304347826086314e+02,2.000000000000000000e+02,-7.468896198859908964e+00,-7.468896198859908964e+00,-4.935067523327370509e+02,-4.935067523327370509e+02,-4.964292379188212294e+02,-3.598808717984883110e+00,-6.290367784703619236e+00,-6.290367784703619236e+00,-2.919264430593734083e+00
-3.913043478260868824e+02,2.000000000000000000e+02,-7.629479256244962926e+00,-7.629479256244962926e+00,-3.123284268220137605e+00,-4.938235702873761284e+02,-4.938235702873761284e+02,-4.959499603445371463e+02,-6.430404709701861066e+00,-6.430404709701861066e+00,-2.639190580596185054e+00
-4.434782608695652470e+02,2.000000000000000000e+02,-7.746047622735204641e+00,-7.746047622735204641e+00,-4.942605626450707632e+02,-4.942605626450707632e+02,-2.755384817982748924e+00,-4.952107383464057193e+02,-6.535224681260617174e+00,-6.535224681260617174e+00,-2.429550637478291808e+00
-4.956521739130434980e+02,2.000000000000000000e+02,-7.833108464139968419e+00,-7.833108464139968419e+00,-4.946666286654673854e+02,-4.946666286654673854e+02,-2.484930645590383236e+00,-4.944949387951944573e+02,-6.614942531968495132e+00,-6.614942531968495132e+00,-2.270114936063372557e+00
-5.478260869565217490e+02,2.000000000000000000e+02,-7.899639602560455387e+00,-7.899639602560455387e+00,-4.949895699813273495e+02,-4.949895699813273495e+02,-2.289087324885159980e+00,-4.939118372073383512e+02,-6.676579046651340832e+00,-6.676579046651340832e+00,-2.146841906697556368e+00
-6.000000000000000000e+02,2.000000000000000000e+02,-7.951485458246111193e+00,-7.951485458246111193e+00,-4.952315712527941969e+02,-4.952315712527941969e+02,-4.934673706865799545e+02,-6.725000426700262324e+00,-6.725000426700262324e+00,-2.145859591340319117e+00,-2.049999146599714717e+00
1.200000000000000000e+03,4.000000000000000000e+02,-7.958509766462611879e+00,-7.958509766462611879e+00,-4.959117193945207873e+02,-4.959117193945207873e+02,-2.054560134309610930e+00,-4.921843252437258229e+02,-6.725000106676361611e+00,-6.725000106676361611e+00,-2.049999786649840061e+00
1.095652173913043498e+03,4.000000000000000000e+02,-7.908980625199660608e+00,-7.908980625199660608e+00,-4.958869467362167143e+02,-4.958869467362167143e+02,-4.922344665851387617e+02,-6.676578621155840665e+00,-6.676578621155840665e+00,-2.153022392028132614e+00,-2.146842757687752901e+00
9.913043478260869961e+02,4.000000000000000000e+02,-7.845927059566520256e+00,-7.845927059566520256e+00,-4.958567140390009627e+02,-4.958567140390009627e+02,-2.278666387566826490e+00,-4.922953951152977083e+02,-6.614941959091538592e+00,-6.614941959091538592e+00,-2.270116081818637888e+00
8.869565217391304941e+02,4.000000000000000000e+02,-7.764356335232150741e+00,-7.764356335232150741e+00,-4.958193740908786822e+02,-4.958193740908786822e+02,-4.923702205065898170e+02,-6.535223901945300895e+00,-6.535223901945300895e+00,-2.441662341190002916e+00,-2.429552196110328133e+00
7.826086956521739921e+02,4.000000000000000000e+02,-7.657049149475142258e+00,-7.657049149475142258e+00,-4.957726554403802766e+02,-4.957726554403802766e+02,-2.656797558052364394e+00,-4.924631369622327384e+02,-6.430403644144689679e+00,-6.430403644144689679e+00,-2.639192711710491857e+00
6.782608695652173765e+02,4.000000000000000000e+02,-7.513564799092947055e+00,-7.513564799092947055e+00,-4.957133919386210437e+02,-4.957133919386210437e+02,-4.925798267230039187e+02,-6.290366336419907611e+00,-6.290366336419907611e+00,-2.945603501567992222e+00,-2.919267327159939640e+00
5.739130434782608745e+02,4.000000000000000000e+02,-7.319123023257589011e+00,-7.319123023257589011e+00,-4.956371441155658886e+02,-4.956371441155658886e+02,-3.338823422403008223e+00,-4.927279859999493965e+02,-6.100896805831212077e+00,-6.100896805831212077e+00,-3.298206388338879691e+00
4.695652173913043725e+02,4.000000000000000000e+02,-7.054282913723909587e+00,-7.054282913723909587e+00,-4.955377210900475120e+02,-4.955377210900475120e+02,-3.877353413952154160e+00,-4.929179822785053489e+02,-5.843601735923925844e+00,-5.843601735923925844e+00,-3.812796528153930442e+00
3.652173913043478137e+02,4.000000000000000000e+02,-6.698715960357844779e+00,-6.698715960357844779e+00,-4.954067754352120119e+02,-4.954067754352120119e+02,-4.604639705738032163e+00,-4.931637212031209856e+02,-5.500258541576954485e+00,-5.500258541576954485e+00,-4.499482916846895719e+00
2.608695652173913686e+02,4.000000000000000000e+02,-6.247502534318527978e+00,-6.247502534318527978e+00,-4.952343001078542102e+02,-4.952343001078542102e+02,-5.531460543096821780e+00,-4.934842778725571293e+02,-5.070623919432705407e+00,-5.070623919432705407e+00,-5.358752161134288983e+00
1.565217391304347530e+02,4.000000000000000000e+02,-5.749241503695884603e+00,-5.749241503695884603e+00,-4.950134311526137481e+02,-4.950134311526137481e+02,-6.545996108676204628e+00,-4.939080022787049415e+02,-4.615164109065290177e+00,-4.615164109065290177e+00,-6.269671781869497806e+00
5.217391304347825809e+01,4.000000000000000000e+02,-4.947635853345548185e+02,-4.947635853345548185e+02,-5.329318045234231249e+00,-5.329318045234231249e+00,-7.315821905906648048e+00,-4.944777150345154269e+02,-4.296003721035503986e+00,-4.296003721035503986e+00,-6.907992557929206079e+00
-5.217391304347825809e+01,4.000000000000000000e+02,-5.037481967099875391e+00,-5.037481967099875391e+00,-7.432268441895676148e+00,-4.952289521076320966e+02,-4.946215796081352778e+02,-4.946215796081352778e+02,-6.907992557929489408e+00,-4.296003721035276612e+00,-4.296003721035276612e+00
-1.565217391304347530e+02,4.000000000000000000e+02,-4.921249870161858553e+00,-4.921249870161858553e+00,-4.946071064804228854e+02,-4.946071064804228854e+02,-4.960844969376769882e+02,-6.838134061155087373e+00,-6.269671781869909033e+00,-4.615164109064608056e+00,-4.615164109064608056e+00
-2.608695652173912549e+02,4.000000000000000000e+02,-5.846484569454901248e+00,-5.846484569454901248e+00,-4.938376224936886274e+02,-4.938376224936886274e+02,-5.876541105796343700e+00,-4.967345884679165806e+02,-5.070623919432819093e+00,-5.070623919432819093e+00,-5.358752161134583858e+00
-3.652173913043477569e+02,4.000000000000000000e+02,-6.547942963789182613e+00,-6.547942963789182613e+00,-4.900721516114648679e+00,-4.968010260092325439e+02,-4.935908551235366417e+02,-4.935908551235366417e+02,-5.500258541576840798e+00,-5.500258541576840798e+00,-4.499482916846089253e+00
-4.695652173913042589e+02,4.000000000000000000e+02,-6.984445049535906946e+00,-6.984445049535906946e+00,-4.938317745201987350e+02,-4.938317745201987350e+02,-4.086809616993653194e+00,-4.962600949435361599e+02,-5.843601735923016349e+00,-5.843601735923016349e+00,-3.812796528153722608e+00
-5.739130434782607608e+02,4.000000000000000000e+02,-7.281181146976507534e+00,-7.281181146976507534e+00,-3.472303167465317753e+00,-4.954466932987802466e+02,-4.942489924699015091e+02,-4.942489924699015091e+02,-6.100896805830643643e+00,-6.100896805830643643e+00,-3.298206388338584372e+00
-6.782608695652172628e+02,4.000000000000000000e+02,-7.490630834727198817e+00,-7.490630834727198817e+00,-4.946531151079447000e+02,-4.946531151079447000e+02,-3.027426475581319831e+00,-4.946644253390747963e+02,-6.290366336419992876e+00,-6.290366336419992876e+00,-2.919267327159978720e+00
-7.826086956521737648e+02,4.000000000000000000e+02,-7.642114100321805381e+00,-7.642114100321805381e+00,-4.949785201228517053e+02,-4.949785201228517053e+02,-4.940310795965140755e+02,-6.430403644144575992e+00,-6.430403644144575992e+00,-2.706995657142920564e+00,-2.639192711710724115e+00
-8.869565217391304941e+02,4.000000000000000000e+02,-7.754082167207570819e+00,-7.754082167207570819e+00,-4.952233194523805651e+02,-4.952233194523805651e+02,-2.473093805169804149e+00,-4.935514466556543312e+02,-6.535223901944846148e+00,-6.535223901944846148e+00,-2.429552196110597251e+00
-9.913043478260869961e+02,4.000000000000000000e+02,-7.838555386586534723e+00,-7.838555386586534723e+00,-4.954040916528570051e+02,-4.954040916528570051e+02,-4.931951385787538698e+02,-6.614941959091083845e+00,-6.614941959091083845e+00,-2.298911042360883616e+00,-2.270116081818515763e+00
-1.095652173913043498e+03,4.000000000000000000e+02,-7.903511863740959598e+00,-7.903511863740959598e+00,-4.955380033684782575e+02,-4.955380033684782575e+02,-2.166460617778500186e+00,-4.929298526177873327e+02,-6.676578621155840665e+00,-6.676578621155840665e+00,-2.146842757687756453e+00
-1.200000000000000000e+03,4.000000000000000000e+02,-7.954340881643702232e+00,-7.954340881643702232e+00,-4.956384280026472879e+02,-4.956384280026472879e+02,-2.063745349577545962e+00,-4.927300605818430199e+02,-6.725000106674769995e+00,-6.725000106674769995e+00,-2.049999786649452815e+00
1.800000000000000000e+03,6.000000000000000000e+02,-7.957955763914924319e+00,-7.957955763914924319e+00,-4.958870369539922649e+02,-4.958870369539922649e+02,-4.922371595656852037e+02,-6.725000047410730986e+00,-6.725000047410730986e+00,-2.052198698500080187e+00,-2.049999905177594783e+00
1.643478260869565247e+03,6.000000000000000000e+02,-7.908272138511847515e+00,-7.908272138511847515e+00,-4.958567995767468801e+02,-4.958567995767468801e+02,-4.922993372423595702e+02,-6.676578542360630308e+00,-6.676578542360630308e+00,-2.149863027121429404e+00,-2.146842915278888153e+00
1.486956521739130721e+03,6.000000000000000000e+02,-7.845001818908485802e+00,-7.845001818908485802e+00,-4.958194399939256982e+02,-4.958194399939256982e+02,-4.923761041187645446e+02,-6.614941853002164862e+00,-6.614941853002164862e+00,-2.274355955568016618e+00,-2.270116293995971368e+00
1.330434782608695514e+03,6.000000000000000000e+02,-7.763117809354412202e+00,-7.763117809354412202e+00,-4.957726707577521665e+02,-4.957726707577521665e+02,-4.924721148927002332e+02,-6.535223757626795305e+00,-6.535223757626795305e+00,-2.435651673086778324e+00,-2.429552484745984398e+00
1.173913043478260988e+03,6.000000000000000000e+02,-7.655341564788727737e+00,-7.655341564788727737e+00,-4.957132920004831931e+02,-4.957132920004831931e+02,-4.925938660798000797e+02,-6.430403446819127566e+00,-6.430403446819127566e+00,-2.648210489654231559e+00,-2.639193106361794161e+00
1.017391304347826122e+03,6.000000000000000000e+02,-7.511124255549646023e+00,-7.511124255549646023e+00,-4.956367898516554646e+02,-4.956367898516554646e+02,-4.927505092914783518e+02,-6.290366068219100271e+00,-6.290366068219100271e+00,-2.933006194111052789e+00,-2.919267863561639587e+00
8.608695652173912549e+02,6.000000000000000000e+02,-7.315474429335154127e+00,-7.315474429335154127e+00,-4.955367991285279459e+02,-4.955367991285279459e+02,-3.319816319777518121e+00,-4.929549802644947931e+02,-6.100896451540847920e+00,-6.100896451540847920e+00,-3.298207096918692738e+00
7.043478260869565020e+02,6.000000000000000000e+02,-7.048500528252930053e+00,-7.048500528252930053e+00,-4.954045309816474401e+02,-4.954045309816474401e+02,-4.932254135194528430e+02,-5.843601301462626907e+00,-5.843601301462626907e+00,-3.847867160746503590e+00,-3.812797397073781180e+00
5.478260869565217490e+02,6.000000000000000000e+02,-6.688790737882527537e+00,-6.688790737882527537e+00,-4.952287402453330287e+02,-4.952287402453330287e+02,-4.557831249493318637e+00,-4.935864504840751579e+02,-4.499483816422149118e+00,-5.500258091788964521e+00,-5.500258091788964521e+00
3.913043478260869961e+02,6.000000000000000000e+02,-6.228371177009307758e+00,-6.228371177009307758e+00,-4.949985885939829586e+02,-4.949985885939829586e+02,-5.456448028474134126e+00,-4.940689761295418521e+02,-5.070623598733845938e+00,-5.070623598733845938e+00,-5.358752802532240622e+00
2.347826086956522147e+02,6.000000000000000000e+02,-5.705348421479470744e+00,-5.705348421479470744e+00,-4.947184711443392189e+02,-4.947184711443392189e+02,-6.427950681188304927e+00,-4.947037538871762195e+02,-6.269671975913117201e+00,-4.615164012043010189e+00,-4.615164012043010189e+00
7.826086956521749016e+01,6.000000000000000000e+02,-5.201406434723367056e+00,-5.201406434723367056e+00,-7.140736974063355724e+00,-4.954951295879076838e+02,-4.944703321342909703e+02,-4.944703321342909703e+02,-4.296003719055761394e+00,-4.296003719055761394e+00,-6.907992561888251615e+00
-7.826086956521749016e+01,6.000000000000000000e+02,-4.657172228018225724e+00,-4.657172228018225724e+00,-7.196998640004797387e+00,-4.963455406135103658e+02,-4.945612299952249487e+02,-4.945612299952249487e+02,-6.907992561888470107e+00,-4.296003719055761394e+00,-4.296003719055761394e+00
-2.347826086956522147e+02,6.000000000000000000e+02,-5.008031861710264820e+00,-5.008031861710264820e+00,-6.559326737119312689e+00,-4.969599868701235437e+02,-4.942219831846676925e+02,-4.942219831846676925e+02,-6.269671975913193585e+00,-4.615164012042669128e+00,-4.615164012042669128e+00
-3.913043478260869961e+02,6.000000000000000000e+02,-5.990731108612180833e+00,-5.990731108612180833e+00,-4.937113246287509583e+02,-4.937113246287509583e+02,-5.593927978133341306e+00,-4.969813042471405993e+02,-5.070623598734073312e+00,-5.070623598734073312e+00,-5.358752802532060322e+00
-5.478260869565215216e+02,6.000000000000000000e+02,-6.595893273261594913e+00,-6.595893273261594913e+00,-4.938655234526531785e+02,-4.938655234526531785e+02,-4.661962205961090788e+00,-4.963945480422136711e+02,-5.500258091789419268e+00,-5.500258091789419268e+00,-4.499483816422157112e+00
-7.043478260869565020e+02,6.000000000000000000e+02,-4.942577810315488023e+02,-4.942577810315488023e+02,-7.003817598493697005e+00,-7.003817598493697005e+00,-4.955408277697459312e+02,-3.915318670168721482e+00,-5.843601301463309028e+00,-5.843601301463309028e+00,-3.812797397073902861e+00
-8.608695652173914823e+02,6.000000000000000000e+02,-7.290714251446445360e+00,-7.290714251446445360e+00,-4.946544443952656138e+02,-4.946544443952656138e+02,-4.947280331511436202e+02,-6.100896451540393173e+00,-6.100896451540393173e+00,-3.360993255436013349e+00,-3.298207096918537307e+00
-1.017391304347826008e+03,6.000000000000000000e+02,-7.496006830815787225e+00,-7.496006830815787225e+00,-4.949777770675577813e+02,-4.949777770675577813e+02,-4.940737748578076776e+02,-6.290366068218872897e+00,-6.290366068218872897e+00,-2.958001045444828225e+00,-2.919267863561784360e+00
-1.173913043478260988e+03,6.000000000000000000e+02,-7.645444952882371581e+00,-7.645444952882371581e+00,-2.663689241769387372e+00,-4.935804390146137735e+02,-4.952221627689252728e+02,-4.952221627689252728e+02,-6.430403446819582314e+00,-6.430403446819582314e+00,-2.639193106362294650e+00
-1.330434782608695514e+03,6.000000000000000000e+02,-7.756290309121823157e+00,-7.756290309121823157e+00,-4.954030009318728389e+02,-4.954030009318728389e+02,-4.932152289156186953e+02,-6.535223757628045860e+00,-6.535223757628045860e+00,-2.445532302388612411e+00,-2.429552484746313912e+00
-1.486956521739130721e+03,6.000000000000000000e+02,-7.840095326528057740e+00,-7.840095326528057740e+00,-4.955370887357468064e+02,-4.955370887357468064e+02,-4.929441007777571144e+02,-6.614941853001710115e+00,-6.614941853001710115e+00,-2.280874797694410372e+00,-2.270116293995613432e+00
-1.643478260869565247e+03,6.000000000000000000e+02,-7.904628889283003446e+00,-7.904628889283003446e+00,-4.956376892594917081e+02,-4.956376892594917081e+02,-4.927404025776552885e+02,-6.676578542363358792e+00,-6.676578542363358792e+00,-2.154304824797240947e+00,-2.146842915279222996e+00
-1.800000000000000000e+03,6.000000000000000000e+02,-7.955177015738172486e+00,-7.955177015738172486e+00,-4.957143338704785265e+02,-4.957143338704785265e+02,-4.925850044187768049e+02,-6.725000047411867854e+00,-6.725000047411867854e+00,-2.055317508791618675e+00,-2.049999905177849691e+00
1.999999999999999773e+03,9.999999999999998863e+02,-7.674015602624649546e+00,-7.674015602624649546e+00,-4.956671426724269622e+02,-4.956671426724269622e+02,-2.603282289166061858e+00,-4.926937448607312149e+02,-6.450000053941948863e+00,-6.450000053941948863e+00,-2.599999892112572208e+00
1.826086956521739012e+03,9.999999999999998863e+02,-7.586711056712601930e+00,-7.586711056712601930e+00,-4.956094343389380583e+02,-4.956094343389380583e+02,-4.928138127281570178e+02,-6.365569189791131066e+00,-6.365569189791131066e+00,-2.773240180542993816e+00,-2.768861620416313674e+00
1.652173913043478251e+03,9.999999999999998863e+02,-2.980582269418334818e+00,-4.929581943827162149e+02,-4.955401896066164227e+02,-4.955401896066164227e+02,-7.480093917313752172e+00,-7.480093917313752172e+00,-6.262671140441852913e+00,-6.262671140441852913e+00,-2.974657719119396138e+00
1.478260869565217490e+03,9.999999999999998863e+02,-7.349141033385592436e+00,-7.349141033385592436e+00,-4.954566216764087585e+02,-4.954566216764087585e+02,-4.931329780319853171e+02,-6.136646982025581565e+00,-6.136646982025581565e+00,-3.234840248427768739e+00,-3.226706035950663853e+00
1.304347826086956502e+03,9.999999999999998863e+02,-3.547367941216009513e+00,-4.933457847326053525e+02,-4.953553408804928040e+02,-4.953553408804928040e+02,-7.187754632596863757e+00,-7.187754632596863757e+00,-5.981980520419938330e+00,-5.981980520419938330e+00,-3.536038959160226813e+00
1.130434782608695514e+03,9.999999999999998863e+02,-6.989028613434626891e+00,-6.989028613434626891e+00,-4.952324416524795652e+02,-4.952324416524795652e+02,-4.936058969709386020e+02,-5.792738717018778516e+00,-5.792738717018778516e+00,-3.930506197230331011e+00,-3.914522565962706757e+00
9.565217391304347530e+02,9.999999999999998863e+02,-6.746238023706268905e+00,-6.746238023706268905e+00,-4.950839656865591678e+02,-4.950839656865591678e+02,-4.394930605794765022e+00,-4.939240056736704787e+02,-5.563919183498001075e+00,-5.563919183498001075e+00,-4.372161633003218917e+00
7.826086956521739921e+02,9.999999999999998863e+02,-6.455143011137124631e+00,-6.455143011137124631e+00,-4.949072966840035406e+02,-4.949072966840035406e+02,-4.943445446232545670e+00,-4.943110188634854580e+02,-5.294548768740696687e+00,-5.294548768740696687e+00,-4.910902462517850786e+00
6.086956521739130039e+02,9.999999999999998863e+02,-6.117824694668001939e+00,-6.117824694668001939e+00,-4.947047690675844933e+02,-4.947047690675844933e+02,-4.947748857484271525e+02,-5.559270427067795062e+00,-4.993448357854390451e+00,-4.993448357854390451e+00,-5.513103284292830253e+00
4.347826086956519589e+02,9.999999999999998863e+02,-5.745492933747300413e+00,-5.745492933747300413e+00,-4.944925016594230556e+02,-4.944925016594230556e+02,-6.189530104842396518e+00,-4.953138244088186184e+02,-4.687201945460856223e+00,-4.687201945460856223e+00,-6.125596109078147222e+00
2.608695652173912549e+02,9.999999999999998863e+02,-6.734036605063295156e+00,-4.959045101034757295e+02,-5.348773915067230433e+00,-5.348773915067230433e+00,-4.943216245806636380e+02,-4.943216245806636380e+02,-6.649557507125210876e+00,-4.425221246436422007e+00,-4.425221246436422007e+00
8.695652173913049410e+01,9.999999999999998863e+02,-7.062458419146082633e+00,-4.964871334066531858e+02,-4.895262152311715909e+00,-4.895262152311715909e+00,-4.943196137847880891e+02,-4.943196137847880891e+02,-6.958724202392836844e+00,-4.270637898803215649e+00,-4.270637898803215649e+00
-8.695652173913049410e+01,9.999999999999998863e+02,-4.406683220348440955e+00,-4.406683220348440955e+00,-4.945662787947449033e+02,-4.945662787947449033e+02,-4.969591013864911133e+02,-7.074318283322003076e+00,-6.958724202392838620e+00,-4.270637898804125143e+00,-4.270637898804125143e+00
-2.608695652173914823e+02,9.999999999999998863e+02,-6.764917504914023993e+00,-4.971998940024955118e+02,-4.668808226359487890e+00,-4.668808226359487890e+00,-4.943384578699356098e+02,-4.943384578699356098e+02,-4.425221246437104128e+00,-4.425221246437104128e+00,-6.649557507125244626e+00
-4.347826086956519589e+02,9.999999999999998863e+02,-5.406498792925958696e+00,-5.406498792925958696e+00,-6.228947511486545352e+00,-4.971332985491212639e+02,-4.939020500267702118e+02,-4.939020500267702118e+02,-4.687201945460856223e+00,-4.687201945460856223e+00,-6.125596109076740348e+00
-6.086956521739130039e+02,9.999999999999998863e+02,-5.597642566774936768e+00,-4.967801856991239333e+02,-5.959878827517741229e+00,-5.959878827517741229e+00,-4.938408788895319503e+02,-4.938408788895319503e+02,-4.993448357853708330e+00,-4.993448357853708330e+00,-5.513103284292798278e+00
-7.826086956521739921e+02,9.999999999999998863e+02,-4.940068003236813183e+02,-4.940068003236813183e+02,-6.373278509525562185e+00,-6.373278509525562185e+00,-4.962435444814672678e+02,-4.975641552118283961e+00,-5.294548768741123013e+00,-5.294548768741123013e+00,-4.910902462516458122e+00
-9.565217391304349803e+02,9.999999999999998863e+02,-6.699213872349446319e+00,-6.699213872349446319e+00,-4.942588846866667609e+02,-4.942588846866667609e+02,-4.956433675492411908e+02,-4.419779032730478008e+00,-4.372161633003322834e+00,-5.563919183496182086e+00,-5.563919183496182086e+00
-1.130434782608695969e+03,9.999999999999998863e+02,-6.959753755023484700e+00,-6.959753755023484700e+00,-4.945222454705199198e+02,-4.945222454705199198e+02,-4.950664660062383291e+02,-5.792738717017527961e+00,-5.792738717017527961e+00,-3.948879242673010825e+00,-3.914522565963900913e+00
-1.304347826086956502e+03,9.999999999999998863e+02,-7.168366126104956493e+00,-7.168366126104956493e+00,-4.947627991194774495e+02,-4.947627991194774495e+02,-4.945562915410517917e+02,-5.981980520420279390e+00,-5.981980520420279390e+00,-3.560721667784590760e+00,-3.536038959159143680e+00
-1.478260869565217490e+03,9.999999999999998863e+02,-3.244530762612555463e+00,-4.941251845465211545e+02,-7.335664746931115587e+00,-7.335664746931115587e+00,-4.949691494485057888e+02,-4.949691494485057888e+02,-6.136646982026377373e+00,-6.136646982026377373e+00,-3.226706035949280515e+00
-1.652173913043478251e+03,9.999999999999998863e+02,-7.470359547618500073e+00,-7.470359547618500073e+00,-4.951408758282655072e+02,-4.951408758282655072e+02,-2.987667172231509571e+00,-4.937692057759987279e+02,-6.262671140440943418e+00,-6.262671140440943418e+00,-2.974657719118912080e+00
-1.826086956521739012e+03,9.999999999999998863e+02,-7.579456227256287093e+00,-7.579456227256287093e+00,-4.952819143047172474e+02,-4.952819143047172474e+02,-4.934781183387747205e+02,-6.365569189792495308e+00,-6.365569189792495308e+00,-2.778484297277011184e+00,-2.768861620416091185e+00
-1.999999999999999773e+03,9.999999999999998863e+02,-7.668467016616887122e+00,-7.668467016616887122e+00,-4.953973213181243409e+02,-4.953973213181243409e+02,-4.932405459639487049e+02,-6.450000053943199418e+00,-6.450000053943199418e+00,-2.607221066564365142e+00,-2.599999892113133093e+00
