Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
A35C8_25C_pH7.0,1,1.9361591100579365,200.0,auto,298.15,0.9974,0.0016,0.001,0.52,-2.43,37900000.0,0.0,600.0,60700.7007007,37839299.2993,0.0,0.0,230.769230769,369.230769231,1.64742744063e-05,0.00433335976088,0.00270833333333,3.81272720321,4.09119718546,10.9277079377,7.11498073452,0.0,0.0,14.2292061481,13.9507361658,1.92,0.0,1.92,18.71,0.0,18.71,0.00188679622641,0.0016,0.001,0.52,-2.43,37900000.0,0.0,600.0,85775.1145917,37839347.8308,0.0,0.0,305.923454549,420.316646257,2.32795133945e-05,0.00574456266625,0.00308305178895,1.025667168,0.593079539694,0.837229993123,0.592485508795,0.0,0.0,0.785438251647,0.674459507077,1.92,0.0,1.92,18.71,0.0,18.71
