Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH6.4,1,1651,1610,41,3117.2161671932777,1.9361591100579365,0.6453916666675903,0.6363556556877092,1131.3082135815143,1353.0828077822396,3117.216167193277,8790.58914915911,1.391459345456394
