Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH6.4,1,1651,1610,41,3117.2161671932777,1.9361591100579365,-7.552897318790494,-7.770839388442706,1131.3082135815143,1353.0828077822396,3117.216167193277,364.4631814233095,1.391459345456394
