Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A35C8_25C_pH6.0,1,1651,1610,41,3117.2161671932777,1.9361591100579365,0.8268386317839578,0.8224261916989001,1131.3082135815143,1353.0828077822396,3117.216167193277,18001.799127067,1.391459345456394
