Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,1719,600,6.095986056198515,0.6547143871982483,0.2942577087030364
1468,1528,600,7.236609812234422,0.6918418179277632,0.3079302447493149
1465,955,600,12.470732508186604,0.7960678424041605,0.8938099403870835
1464,764,600,16.672596118777726,0.7764570340802631,0.335983447485172
1467,1337,600,8.562991674307083,0.6800281139976633,1.1410650559810105
1466,1146,600,9.986854031421316,0.6714432024204703,0.764761543699643
1461,191,600,35.73618518648962,1.424665078609097,1.4952837552091698
1460,10,600,39.70343261874803,1.3642562476956843,1.5551136919383597
1463,573,600,21.53674319219529,0.8728678814784104,0.54128279959949
1462,382,600,26.961058861625382,1.1555908327816913,2.097197861647349
1490,1530,800,9.656445171644071,0.7215888077698994,0.06922151070733715
1491,1785,800,8.069134276894891,0.6560664968668526,0.386941929490324
1492,2040,800,6.739407115114533,0.6456651247850633,0.21877176131386789
1493,2295,800,6.342887337060664,0.5659759049946812,2.1450162895774807
1494,2550,800,4.969843245075423,0.6237716512165951,0.488157412812285
1495,2805,800,4.874484457077425,0.6484979633483816,0.01351663460531847
1496,-10,1000,38.48778897628089,1.4986139709753867,0.6203334658531855
1497,-318,1000,35.08031098049773,1.1383799955663028,2.029269819070913
1498,-636,1000,27.645702014687746,1.1193462874220368,0.6811526789550616
1499,-954,1000,21.00340983325401,0.9548162426367192,0.6249985562886864
1418,384,200,9.348454474186433,0.7154558939477966,0.22593006685888925
1419,448,200,8.899534080372874,0.6843415678278295,0.6832695231696206
1410,-640,200,5.705689524247845,0.6201555990938321,0.6934968082550249
1411,-704,200,5.38762300992961,0.7013429674637677,0.5575456682166939
1412,10,200,39.50940504140085,1.4158296644166384,4.057160184995325
1413,64,200,35.8274422539075,1.335752482590942,2.804483829561358
1414,128,200,28.753440405069757,1.1277498601064713,2.0515021208937783
1415,192,200,22.06746736462569,0.8768018407342815,6.318224269289774
1416,256,200,16.98843533874573,0.7794854902295911,0.8648303714204294
1417,320,200,12.740954523539397,0.7149970372849651,0.6595031490812362
1510,636,1000,28.18061403847849,0.9769247673887621,0.2993088443846023
1483,-2805,800,5.365396718754502,0.6474487678351437,0.5661155026123178
1482,-2550,800,5.979037019227017,0.6272692973167636,0.8572015813159178
1481,-2295,800,6.504483367132501,0.6089430942162852,0.21521993977334208
1480,-2040,800,7.159067255660168,0.5793343935538754,1.7742602003060908
1487,765,800,21.22457454789274,0.9003951589275705,1.463751742414136
1486,510,800,27.492147741382574,1.0404406748527641,0.2200708349328694
1485,255,800,34.53208541896581,1.2409677445162002,0.1228628529815009
1484,10,800,39.819420851111445,1.3115786735247792,0.5999154312913887
1489,1275,800,12.276811365295266,0.6877251532679005,0.2624974504015221
1488,1020,800,15.579597908749546,0.7833633684632071,0.14350064298879883
1409,-576,200,6.804251952819687,0.6102195523171532,0.9490677380445588
1408,-512,200,7.364368285649258,0.6271255380368105,2.631891347325267
1403,-192,200,22.15204758781864,0.9175331043870597,1.392064986103169
1402,-128,200,29.677195139321654,1.0533791460325064,2.0411646011233224
1401,-64,200,36.758695114232104,1.397385810346211,0.6337591954640773
1400,-10,200,40.53333071102201,1.6503283903407937,0.7012511433695979
1407,-448,200,8.87242212586769,0.6733183211618269,1.2571562970746493
1406,-384,200,10.799028960133487,0.6494255459775523,0.6466863326922745
1405,-320,200,13.30440701563266,0.8094273270165568,0.0759110792607671
1404,-256,200,16.72741158440196,0.8137900250922064,0.04437282023949209
1436,10,400,38.75177953178541,1.3943535580463775,0.7252758589737716
1437,127,400,35.48568612027527,1.4186297899899407,0.25709069370733667
1434,-1270,400,6.112168605514577,0.681236052388785,0.8929122645558399
1435,-1397,400,4.9186412810572895,0.641479383469931,2.3868191279766626
